Timestamp(ms),AlignedTime(s),Force,Qw,Qx,Qy,Qz,Command
80784,1.818,88.33,0.992,0.014,0.109,0.058,S
80835,1.869,96.01,0.991,0.015,0.113,0.06,S
80885,1.919,117.24,0.991,0.017,0.115,0.061,S
80935,1.969,137.43,0.99,0.018,0.117,0.062,S
80986,2.02,3736.25,0.99,0.019,0.12,0.063,S
81036,2.07,81.09,0.989,0.019,0.124,0.064,S
81086,2.12,94.05,0.989,0.021,0.126,0.065,S
81136,2.17,97.61,0.989,0.023,0.129,0.065,S
81187,2.221,99.72,0.988,0.024,0.133,0.066,S
81237,2.271,87.83,0.988,0.023,0.135,0.067,S
81287,2.321,108.07,0.987,0.021,0.137,0.068,S
81337,2.371,134.83,0.987,0.018,0.139,0.07,S
81387,2.421,89.94,0.987,0.016,0.14,0.071,S
81437,2.471,55.23,0.987,0.014,0.14,0.073,S
81488,2.522,84.83,0.986,0.012,0.141,0.076,S
81539,2.573,81.53,0.985,0.017,0.144,0.082,S
81589,2.623,103.79,0.984,0.025,0.148,0.086,S
81640,2.674,110.3,0.983,0.037,0.152,0.09,S
81694,2.728,102.18,0.981,0.053,0.158,0.094,S
81745,2.779,125.38,0.979,0.065,0.164,0.099,S
81795,2.829,116.14,0.978,0.068,0.168,0.102,S
81845,2.879,116.14,0.977,0.066,0.172,0.104,S
81895,2.929,114.74,0.976,0.064,0.174,0.105,S
81945,2.979,83.7,0.976,0.06,0.175,0.105,S
81995,3.029,83.7,0.977,0.047,0.176,0.107,S
82045,3.079,62.97,0.977,0.041,0.175,0.108,S
82095,3.129,111.4,0.978,0.036,0.173,0.108,S
82161,3.195,103.12,0.978,0.032,0.172,0.11,S
82215,3.249,81.7,0.978,0.031,0.172,0.111,S
82269,3.303,100.56,0.977,0.032,0.173,0.112,S
82320,3.354,108.19,0.977,0.035,0.176,0.113,S
82370,3.404,106.86,0.976,0.036,0.177,0.114,S
82421,3.455,82.2,0.976,0.036,0.178,0.115,S
82472,3.506,113.36,0.976,0.03,0.178,0.118,S
82522,3.556,102.79,0.976,0.026,0.179,0.119,S
82573,3.607,95.88,0.975,0.024,0.18,0.12,S
82627,3.661,103.73,0.975,0.023,0.181,0.122,S
82678,3.712,111.13,0.975,0.024,0.182,0.123,S
82728,3.762,97.84,0.974,0.023,0.183,0.124,S
82779,3.813,88.0,0.974,0.022,0.184,0.126,S
82830,3.864,99.51,0.973,0.021,0.186,0.128,S
82880,3.914,102.56,0.973,0.02,0.188,0.129,S
82931,3.965,84.43,0.972,0.019,0.19,0.129,S
82985,4.019,95.45,0.972,0.017,0.192,0.131,S
83036,4.07,96.11,0.971,0.014,0.195,0.132,S
83086,4.12,121.48,0.97,0.011,0.197,0.133,S
83136,4.17,121.48,0.969,0.01,0.202,0.135,S
83186,4.22,91.5,0.969,0.01,0.204,0.136,S
83236,4.27,87.87,0.968,0.01,0.207,0.137,S
83286,4.32,87.87,0.967,0.009,0.211,0.14,S
83336,4.37,112.57,0.966,0.007,0.212,0.141,S
83386,4.42,137.6,0.966,0.005,0.214,0.142,S
83452,4.486,81.99,0.965,0.001,0.216,0.145,S
83506,4.54,91.84,0.964,-0.001,0.218,0.147,S
83557,4.591,91.84,0.963,-0.007,0.22,0.151,S
83607,4.641,145.07,0.962,-0.011,0.221,0.154,S
83658,4.692,92.17,0.961,-0.016,0.222,0.158,S
83712,4.746,91.27,0.96,-0.02,0.223,0.162,S
83762,4.796,96.22,0.959,-0.022,0.226,0.167,S
83812,4.846,113.13,0.957,-0.021,0.23,0.172,S
83864,4.898,106.86,0.956,-0.018,0.233,0.175,S
83918,4.952,107.52,0.954,-0.013,0.238,0.18,S
83968,5.002,79.26,0.952,-0.007,0.243,0.184,S
84018,5.052,133.83,0.95,-0.003,0.248,0.187,S
84070,5.104,109.57,0.949,-0.001,0.251,0.189,S
84121,5.155,119.7,0.947,0.0,0.255,0.19,S
84171,5.205,89.88,0.947,0.0,0.258,0.19,S
84222,5.256,104.85,0.946,0.001,0.26,0.19,S
84276,5.31,121.41,0.946,0.0,0.263,0.187,S
84327,5.361,98.68,0.946,-0.009,0.264,0.186,S
84377,5.411,96.38,0.945,-0.022,0.265,0.186,S
84428,5.462,84.27,0.944,-0.031,0.267,0.185,S
84479,5.513,107.02,0.943,-0.028,0.273,0.182,S
84529,5.563,73.36,0.943,-0.023,0.277,0.181,S
84580,5.614,132.43,0.942,-0.02,0.28,0.181,S
84634,5.668,84.87,0.941,-0.02,0.282,0.182,S
84685,5.719,116.53,0.939,-0.022,0.285,0.186,S
84735,5.769,127.88,0.938,-0.021,0.288,0.188,S
84786,5.82,119.87,0.937,-0.017,0.291,0.189,S
84836,5.87,74.25,0.936,-0.011,0.295,0.19,S
84886,5.92,95.95,0.935,-0.01,0.297,0.191,S
84938,5.972,117.41,0.934,-0.011,0.298,0.193,S
84992,6.026,112.8,0.933,-0.015,0.3,0.195,S
85043,6.077,108.02,0.932,-0.017,0.302,0.197,S
85093,6.127,102.79,0.931,-0.016,0.303,0.198,S
85144,6.178,111.57,0.931,-0.016,0.305,0.198,S
85195,6.229,90.67,0.929,-0.016,0.307,0.2,S
85245,6.279,63.97,0.929,-0.018,0.309,0.201,S
85296,6.33,107.06,0.928,-0.019,0.31,0.201,S
85350,6.384,83.43,0.928,-0.021,0.311,0.203,S
85401,6.435,88.83,0.927,-0.024,0.312,0.205,S
85451,6.485,115.2,0.926,-0.026,0.313,0.206,S
85501,6.535,115.2,0.925,-0.026,0.315,0.208,S
85551,6.585,104.12,0.924,-0.026,0.317,0.209,S
85601,6.635,125.25,0.923,-0.026,0.318,0.21,S
85651,6.685,125.25,0.922,-0.027,0.32,0.213,S
85701,6.735,113.24,0.921,-0.028,0.321,0.214,S
85751,6.785,62.97,0.921,-0.029,0.322,0.216,S
85817,6.851,114.74,0.919,-0.031,0.324,0.218,S
85871,6.905,79.86,0.918,-0.033,0.325,0.22,S
85925,6.959,91.54,0.917,-0.034,0.327,0.221,S
85976,7.01,102.79,0.916,-0.037,0.329,0.224,S
86026,7.06,106.96,0.915,-0.039,0.33,0.225,S
86077,7.111,101.29,0.914,-0.042,0.331,0.227,S
86128,7.162,94.11,0.913,-0.046,0.332,0.23,S
86178,7.212,156.92,0.912,-0.048,0.333,0.233,S
86229,7.263,97.55,0.911,-0.049,0.334,0.235,S
86283,7.317,108.02,0.909,-0.05,0.335,0.238,S
86334,7.368,84.87,0.907,-0.05,0.338,0.242,S
86384,7.418,100.89,0.906,-0.051,0.34,0.243,S
86435,7.469,99.72,0.905,-0.053,0.342,0.245,S
86486,7.52,107.96,0.902,-0.056,0.347,0.247,S
86536,7.57,658.37,0.901,-0.056,0.35,0.248,S
86587,7.621,996.99,0.9,-0.055,0.353,0.248,S
86641,7.675,1326.79,0.898,-0.054,0.356,0.249,S
86692,7.726,2085.49,0.897,-0.054,0.36,0.249,S
86742,7.776,2743.36,0.895,-0.056,0.362,0.25,S
86793,7.827,3304.95,0.894,-0.059,0.365,0.251,S
86844,7.878,3824.79,0.891,-0.059,0.37,0.252,S
86894,7.928,4415.41,0.89,-0.061,0.373,0.253,S
86945,7.979,5269.06,0.888,-0.062,0.375,0.254,S
86995,8.029,5269.06,0.886,-0.064,0.38,0.256,S
87045,8.079,6412.2,0.884,-0.065,0.382,0.258,S
87095,8.129,7067.17,0.882,-0.065,0.386,0.258,S
87145,8.179,7707.12,0.881,-0.066,0.389,0.259,S
87195,8.229,8512.67,0.879,-0.067,0.393,0.26,S
87246,8.28,9719.32,0.876,-0.068,0.397,0.26,S
87296,8.33,10712.64,0.875,-0.07,0.4,0.261,S
87346,8.38,11933.7,0.872,-0.07,0.405,0.261,S
87397,8.431,13758.81,0.871,-0.072,0.408,0.262,S
87447,8.481,15270.96,0.869,-0.074,0.411,0.263,S
87497,8.531,15270.96,0.866,-0.075,0.415,0.264,S
87547,8.581,16858.35,0.865,-0.076,0.417,0.265,S
87597,8.631,17370.97,0.864,-0.077,0.419,0.266,S
87647,8.681,17467.49,0.862,-0.078,0.421,0.267,S
87697,8.731,17362.86,0.861,-0.081,0.423,0.268,S
87747,8.781,17040.3,0.86,-0.081,0.424,0.269,S
87797,8.831,16574.16,0.859,-0.082,0.426,0.27,S
87847,8.881,15956.91,0.858,-0.084,0.426,0.272,S
87897,8.931,15195.41,0.856,-0.085,0.427,0.274,S
87947,8.981,14946.6,0.855,-0.084,0.428,0.276,S
87997,9.031,14627.21,0.854,-0.084,0.43,0.277,S
88048,9.082,14117.55,0.852,-0.087,0.431,0.281,S
88098,9.132,13468.52,0.851,-0.089,0.432,0.283,S
88149,9.183,12789.19,0.85,-0.09,0.433,0.284,S
88200,9.234,12507.84,0.848,-0.092,0.435,0.286,S
88250,9.284,12439.36,0.847,-0.094,0.436,0.287,S
88301,9.335,12683.22,0.845,-0.095,0.438,0.288,S
88355,9.389,12884.2,0.844,-0.097,0.439,0.289,S
88406,9.44,12916.11,0.842,-0.098,0.442,0.29,S
88456,9.49,12987.43,0.841,-0.098,0.443,0.291,S
88507,9.541,12749.81,0.84,-0.1,0.444,0.292,S
88558,9.592,12621.92,0.838,-0.102,0.446,0.294,S
88608,9.642,12648.12,0.837,-0.103,0.447,0.295,S
88659,9.693,12434.52,0.836,-0.104,0.448,0.296,S
88713,9.747,12319.67,0.835,-0.105,0.449,0.298,S
88764,9.798,12196.13,0.833,-0.107,0.451,0.3,S
88814,9.848,11486.02,0.832,-0.109,0.451,0.301,S
88865,9.899,11209.81,0.831,-0.11,0.453,0.302,S
88916,9.95,11100.72,0.828,-0.113,0.455,0.305,S
88966,10.0,10770.65,0.826,-0.116,0.457,0.308,S
89017,10.051,10959.17,0.823,-0.118,0.459,0.31,S
89071,10.105,11038.31,0.82,-0.121,0.463,0.312,S
89122,10.156,11596.72,0.814,-0.127,0.468,0.317,S
89223,10.257,15887.65,0.807,-0.137,0.472,0.324,S
89274,10.308,17250.99,0.803,-0.138,0.476,0.327,S
89324,10.358,18009.26,0.801,-0.139,0.479,0.329,S
89375,10.409,18262.9,0.799,-0.141,0.48,0.331,S
89429,10.463,17793.72,0.796,-0.143,0.482,0.333,S
89480,10.514,17368.8,0.793,-0.146,0.485,0.336,S
89530,10.564,16756.99,0.791,-0.148,0.488,0.337,S
89581,10.615,16592.46,0.789,-0.149,0.49,0.337,S
89631,10.665,16492.96,0.786,-0.151,0.493,0.337,S
89681,10.715,16177.18,0.784,-0.154,0.496,0.337,S
89733,10.767,15830.25,0.782,-0.156,0.499,0.337,S
89787,10.821,15774.75,0.78,-0.158,0.503,0.335,S
89838,10.872,14888.2,0.776,-0.166,0.506,0.336,S
89888,10.922,13743.29,0.774,-0.169,0.508,0.336,S
89939,10.973,13318.67,0.772,-0.171,0.51,0.336,S
89990,11.024,13335.92,0.769,-0.17,0.516,0.334,S
90040,11.074,13856.43,0.768,-0.171,0.518,0.334,S
90091,11.125,14052.74,0.765,-0.174,0.52,0.334,S
90141,11.175,14052.74,0.761,-0.181,0.523,0.336,S
90191,11.225,13419.46,0.759,-0.184,0.524,0.337,S
90241,11.275,11219.87,0.758,-0.186,0.525,0.337,S
90291,11.325,6690.27,0.756,-0.188,0.527,0.337,S
90341,11.375,2352.94,0.755,-0.186,0.531,0.333,S
90392,11.426,2352.94,0.76,-0.177,0.532,0.327,S
90442,11.476,58.0,0.767,-0.171,0.524,0.327,S
90492,11.526,78.99,0.78,-0.166,0.502,0.332,S
90543,11.577,-1.77,0.791,-0.16,0.483,0.337,S
90593,11.627,-25.42,0.801,-0.149,0.47,0.337,S
90644,11.678,-29.76,0.809,-0.135,0.462,0.335,S
90695,11.729,12.84,0.818,-0.114,0.454,0.332,S
90745,11.779,5.23,0.821,-0.106,0.451,0.331,S
90796,11.83,19.41,0.824,-0.095,0.452,0.326,S
90847,11.881,-464.63,0.824,-0.082,0.46,0.317,S
90897,11.931,29.53,0.822,-0.082,0.467,0.314,S
90948,11.982,4.0,0.819,-0.084,0.474,0.31,S
91002,12.036,277.9,0.815,-0.089,0.483,0.306,S
91053,12.087,337.3,0.813,-0.092,0.483,0.308,S
91103,12.137,1937.1,0.811,-0.097,0.484,0.311,S
91154,12.188,4067.82,0.81,-0.097,0.487,0.31,S
91205,12.239,5409.63,0.807,-0.102,0.49,0.311,S
91255,12.289,7532.57,0.805,-0.105,0.493,0.311,S
91306,12.34,9375.39,0.803,-0.11,0.494,0.312,S
91360,12.394,10029.07,0.8,-0.116,0.496,0.313,S
91411,12.445,10773.71,0.798,-0.118,0.5,0.313,S
91461,12.495,11420.84,0.796,-0.117,0.504,0.311,S
91512,12.546,12126.81,0.793,-0.118,0.508,0.311,S
91563,12.597,12656.09,0.79,-0.124,0.511,0.313,S
91613,12.647,12844.98,0.787,-0.127,0.514,0.314,S
91664,12.698,13399.87,0.785,-0.13,0.516,0.315,S
91714,12.748,13399.87,0.781,-0.135,0.519,0.316,S
91764,12.798,13901.38,0.779,-0.139,0.521,0.317,S
91814,12.848,14433.87,0.777,-0.142,0.522,0.318,S
91864,12.898,14433.87,0.775,-0.146,0.524,0.32,S
91914,12.948,16643.75,0.773,-0.149,0.525,0.321,S
91965,12.999,17027.66,0.771,-0.152,0.526,0.323,S
92015,13.049,17017.31,0.769,-0.154,0.527,0.325,S
92065,13.099,17563.54,0.766,-0.156,0.529,0.327,S
92116,13.15,17691.1,0.764,-0.156,0.532,0.328,S
92166,13.2,18203.1,0.761,-0.158,0.534,0.329,S
92217,13.251,18674.47,0.759,-0.161,0.536,0.33,S
92268,13.302,18851.9,0.756,-0.165,0.538,0.331,S
92318,13.352,19102.87,0.754,-0.167,0.54,0.332,S
92369,13.403,18269.24,0.752,-0.169,0.541,0.333,S
92419,13.453,17314.91,0.751,-0.171,0.542,0.334,S
92469,13.503,16211.82,0.75,-0.173,0.542,0.336,S
92521,13.555,15508.13,0.749,-0.175,0.542,0.337,S
92575,13.609,15588.23,0.747,-0.178,0.542,0.339,S
92626,13.66,16183.79,0.745,-0.179,0.544,0.34,S
92676,13.71,16191.86,0.743,-0.181,0.544,0.342,S
92727,13.761,16077.99,0.741,-0.183,0.545,0.344,S
92778,13.812,16212.55,0.739,-0.185,0.546,0.346,S
92828,13.862,16354.29,0.737,-0.187,0.547,0.347,S
92879,13.913,16121.94,0.736,-0.19,0.547,0.349,S
92929,13.963,16121.94,0.733,-0.193,0.548,0.352,S
92979,14.013,15678.79,0.731,-0.194,0.549,0.353,S
93029,14.063,15118.82,0.73,-0.196,0.549,0.355,S
93079,14.113,14594.17,0.728,-0.199,0.548,0.358,S
93129,14.163,13870.74,0.726,-0.203,0.547,0.362,S
93180,14.214,12694.01,0.724,-0.206,0.547,0.364,S
93230,14.264,11825.84,0.722,-0.208,0.547,0.366,S
93280,14.314,11267.76,0.72,-0.211,0.547,0.369,S
93331,14.365,10255.58,0.718,-0.214,0.547,0.371,S
93381,14.415,9305.75,0.715,-0.218,0.546,0.375,S
93432,14.466,9146.61,0.712,-0.223,0.545,0.379,S
93483,14.517,10635.94,0.707,-0.227,0.548,0.382,S
93533,14.567,12708.19,0.705,-0.23,0.549,0.385,S
93584,14.618,13235.23,0.702,-0.233,0.549,0.387,S
93635,14.669,13877.52,0.698,-0.236,0.551,0.391,S
93685,14.719,14145.18,0.695,-0.238,0.551,0.393,S
93736,14.77,13891.31,0.692,-0.241,0.551,0.396,S
93790,14.824,14289.26,0.689,-0.244,0.552,0.399,S
93841,14.875,14967.59,0.686,-0.246,0.554,0.401,S
93891,14.925,14966.36,0.684,-0.247,0.556,0.401,S
93942,14.976,14626.21,0.681,-0.249,0.557,0.402,S
93993,15.027,14520.71,0.678,-0.251,0.561,0.4,S
94043,15.077,14431.2,0.676,-0.254,0.563,0.399,S
94094,15.128,14028.81,0.674,-0.258,0.564,0.399,S
94148,15.182,15083.77,0.671,-0.261,0.567,0.396,S
94198,15.232,13890.1,0.668,-0.266,0.571,0.394,S
94248,15.282,13469.52,0.665,-0.27,0.573,0.392,S
94300,15.334,13231.83,0.663,-0.274,0.575,0.392,S
94351,15.385,12608.07,0.659,-0.281,0.576,0.392,S
94401,15.435,11886.08,0.657,-0.285,0.576,0.392,S
94452,15.486,12463.06,0.655,-0.287,0.577,0.392,S
94506,15.54,5526.34,0.652,-0.294,0.575,0.395,S
94557,15.591,915.01,0.647,-0.31,0.566,0.402,S
94607,15.641,-25.86,0.653,-0.309,0.56,0.403,S
94658,15.692,46.82,0.666,-0.296,0.554,0.401,S
94709,15.743,15.68,0.684,-0.277,0.537,0.406,S
94759,15.793,-0.89,0.693,-0.269,0.526,0.411,S
94810,15.844,-5.44,0.702,-0.257,0.518,0.413,S
94864,15.898,-12.11,0.711,-0.243,0.512,0.414,S
94915,15.949,38.88,0.724,-0.215,0.512,0.406,S
94965,15.999,18.02,0.73,-0.202,0.512,0.404,S
95016,16.05,28.53,0.733,-0.195,0.51,0.404,S
95067,16.101,-12.34,0.735,-0.191,0.509,0.404,S
95117,16.151,49.22,0.734,-0.19,0.51,0.404,S
95168,16.202,-2.83,0.733,-0.189,0.513,0.403,S
95219,16.253,-2.83,0.729,-0.19,0.52,0.401,S
95269,16.303,16.18,0.726,-0.191,0.524,0.4,S
95320,16.354,-877.84,0.725,-0.187,0.531,0.395,S
95374,16.408,2352.99,0.725,-0.186,0.534,0.391,S
95425,16.459,3032.22,0.723,-0.192,0.535,0.39,S
95475,16.509,4014.65,0.722,-0.197,0.535,0.39,S
95526,16.56,5355.8,0.721,-0.2,0.536,0.389,S
95580,16.614,6551.26,0.72,-0.199,0.541,0.384,S
95631,16.665,7194.59,0.718,-0.199,0.548,0.379,S
95681,16.715,7602.82,0.716,-0.2,0.551,0.377,S
95732,16.766,8043.97,0.714,-0.203,0.553,0.376,S
95782,16.816,8249.22,0.711,-0.209,0.555,0.375,S
95832,16.866,8294.07,0.708,-0.216,0.556,0.376,S
95884,16.918,8590.47,0.705,-0.222,0.556,0.376,S
95935,16.969,8939.23,0.701,-0.228,0.559,0.376,S
95985,17.019,9837.67,0.699,-0.231,0.562,0.374,S
96036,17.07,11377.02,0.697,-0.233,0.564,0.373,S
96086,17.12,11377.02,0.694,-0.234,0.569,0.37,S
96136,17.17,13266.61,0.692,-0.237,0.571,0.371,S
96186,17.22,13744.3,0.69,-0.241,0.571,0.371,S
96236,17.27,13744.3,0.686,-0.246,0.573,0.372,S
96286,17.32,14338.75,0.684,-0.249,0.574,0.373,S
96336,17.37,15607.08,0.681,-0.253,0.574,0.374,S
96386,17.42,16777.08,0.678,-0.259,0.574,0.376,S
96436,17.47,17861.35,0.676,-0.263,0.576,0.375,S
96486,17.52,19020.33,0.674,-0.265,0.578,0.374,S
96536,17.57,19370.93,0.672,-0.268,0.579,0.373,S
96587,17.621,19721.9,0.668,-0.275,0.58,0.374,S
96637,17.671,20585.09,0.666,-0.279,0.58,0.373,S
96687,17.721,22170.99,0.664,-0.283,0.581,0.373,S
96738,17.772,23087.2,0.663,-0.284,0.582,0.372,S
96788,17.822,21414.81,0.663,-0.285,0.582,0.373,S
96838,17.872,18637.63,0.662,-0.288,0.58,0.375,S
96888,17.922,18637.63,0.661,-0.289,0.579,0.377,S
96938,17.972,16578.61,0.66,-0.29,0.579,0.379,S
96989,18.023,16249.83,0.658,-0.292,0.578,0.381,S
97056,18.09,16181.18,0.657,-0.293,0.577,0.384,S
97110,18.144,15746.81,0.656,-0.294,0.577,0.385,S
97160,18.194,15746.81,0.653,-0.298,0.575,0.39,S
97210,18.244,15369.29,0.651,-0.302,0.574,0.392,S
97260,18.294,15057.7,0.65,-0.305,0.573,0.393,S
97310,18.344,15103.96,0.649,-0.306,0.573,0.394,S
97360,18.394,15170.94,0.647,-0.307,0.573,0.396,S
97411,18.445,14881.52,0.646,-0.308,0.572,0.398,S
97461,18.495,14833.19,0.645,-0.31,0.572,0.399,S
97511,18.545,14433.77,0.643,-0.311,0.572,0.4,S
97562,18.596,14219.04,0.642,-0.314,0.571,0.402,S
97612,18.646,13737.91,0.64,-0.318,0.569,0.404,S
97663,18.697,13479.3,0.638,-0.32,0.569,0.405,S
97714,18.748,12702.35,0.635,-0.322,0.57,0.408,S
97764,18.798,10721.88,0.632,-0.324,0.57,0.412,S
97815,18.849,9790.24,0.628,-0.329,0.567,0.418,S
97866,18.9,10052.16,0.62,-0.339,0.561,0.429,S
97916,18.95,11816.76,0.617,-0.341,0.56,0.432,S
97967,19.001,13533.5,0.615,-0.342,0.561,0.434,S
98018,19.052,13672.87,0.609,-0.347,0.56,0.439,S
98068,19.102,13636.66,0.606,-0.351,0.558,0.443,S
98119,19.153,14112.14,0.602,-0.355,0.557,0.446,S
98169,19.203,14112.14,0.599,-0.358,0.558,0.447,S
98219,19.253,14308.78,0.596,-0.362,0.558,0.449,S
98269,19.303,14415.29,0.593,-0.365,0.558,0.45,S
98319,19.353,14415.29,0.589,-0.371,0.558,0.45,S
98369,19.403,15075.55,0.587,-0.375,0.559,0.449,S
98419,19.453,15423.25,0.584,-0.379,0.56,0.448,S
98469,19.503,15403.5,0.581,-0.384,0.56,0.446,S
98519,19.553,15692.64,0.578,-0.39,0.562,0.442,S
98569,19.603,16147.64,0.576,-0.394,0.563,0.44,S
98619,19.653,15150.19,0.573,-0.4,0.564,0.438,S
98670,19.704,13654.25,0.568,-0.41,0.562,0.438,S
98720,19.754,12710.42,0.565,-0.414,0.563,0.436,S
98770,19.804,12374.41,0.563,-0.418,0.564,0.435,S
98820,19.854,12374.41,0.559,-0.423,0.565,0.433,S
98870,19.904,12042.77,0.555,-0.428,0.567,0.431,S
98920,19.954,11341.35,0.552,-0.432,0.567,0.43,S
98970,20.004,9580.75,0.549,-0.436,0.567,0.431,S
99020,20.054,7036.86,0.539,-0.448,0.56,0.439,S
99070,20.104,2245.58,0.526,-0.466,0.548,0.452,S
99120,20.154,42.28,0.524,-0.471,0.539,0.46,S
99171,20.205,66.31,0.533,-0.464,0.533,0.463,S
99221,20.255,63.07,0.55,-0.446,0.524,0.472,S
99271,20.305,48.66,0.563,-0.43,0.513,0.483,S
99374,20.408,80.16,0.589,-0.393,0.497,0.501,S
99424,20.458,45.78,0.596,-0.382,0.491,0.506,S
99475,20.509,23.69,0.602,-0.371,0.488,0.51,S
99529,20.563,44.55,0.608,-0.361,0.486,0.512,S
99580,20.614,22.08,0.613,-0.353,0.483,0.514,S
99630,20.664,29.47,0.615,-0.348,0.483,0.514,S
99681,20.715,3665.83,0.618,-0.344,0.486,0.512,S
99731,20.765,40.27,0.618,-0.342,0.489,0.509,S
99781,20.815,38.98,0.618,-0.345,0.492,0.506,S
99833,20.867,245.86,0.616,-0.35,0.494,0.503,S
99887,20.921,2531.04,0.615,-0.351,0.496,0.5,S
99938,20.972,2739.02,0.616,-0.352,0.5,0.495,S
99988,21.022,3596.41,0.613,-0.359,0.495,0.497,S
100038,21.072,3596.41,0.611,-0.369,0.492,0.496,S
100088,21.122,6206.11,0.613,-0.368,0.498,0.489,S
100138,21.172,6265.85,0.613,-0.368,0.503,0.484,S
100188,21.222,6265.85,0.614,-0.369,0.51,0.475,S
100238,21.272,10715.87,0.612,-0.373,0.511,0.473,S
100288,21.322,11608.34,0.612,-0.375,0.512,0.47,S
100338,21.372,12014.07,0.611,-0.375,0.515,0.466,S
100388,21.422,12217.99,0.61,-0.377,0.519,0.462,S
100438,21.472,12193.18,0.608,-0.38,0.52,0.461,S
100488,21.522,11894.53,0.607,-0.384,0.52,0.46,S
100538,21.572,11809.09,0.605,-0.388,0.521,0.459,S
100588,21.622,12178.17,0.603,-0.391,0.522,0.457,S
100639,21.673,12899.15,0.601,-0.393,0.524,0.456,S
100689,21.723,13876.12,0.599,-0.396,0.525,0.456,S
100739,21.773,14791.41,0.596,-0.399,0.525,0.457,S
100789,21.823,15557.81,0.593,-0.402,0.524,0.458,S
100839,21.873,15877.14,0.589,-0.406,0.522,0.461,S
100889,21.923,15559.69,0.586,-0.41,0.522,0.463,S
100939,21.973,15052.46,0.585,-0.41,0.524,0.462,S
100989,22.023,14452.29,0.583,-0.411,0.526,0.461,S
101039,22.073,14175.72,0.581,-0.412,0.528,0.46,S
101089,22.123,15264.49,0.579,-0.414,0.528,0.46,S
101139,22.173,14164.31,0.577,-0.417,0.528,0.46,S
101189,22.223,13382.69,0.575,-0.421,0.526,0.462,S
101240,22.274,12687.29,0.572,-0.424,0.525,0.464,S
101290,22.324,12638.77,0.57,-0.424,0.525,0.465,S
101341,22.375,12638.77,0.569,-0.425,0.525,0.467,S
101392,22.426,11913.28,0.566,-0.426,0.524,0.47,S
101442,22.476,12102.78,0.564,-0.427,0.524,0.471,S
101493,22.527,12512.51,0.563,-0.428,0.525,0.472,S
101543,22.577,12512.51,0.559,-0.432,0.523,0.475,S
101593,22.627,12940.98,0.558,-0.434,0.522,0.476,S
101643,22.677,13213.21,0.556,-0.435,0.522,0.476,S
101693,22.727,12949.38,0.554,-0.436,0.521,0.478,S
101743,22.777,12818.95,0.552,-0.439,0.52,0.48,S
101794,22.828,12873.62,0.549,-0.441,0.518,0.483,S
101844,22.878,12714.49,0.547,-0.443,0.518,0.484,S
101894,22.928,12832.3,0.545,-0.444,0.517,0.487,S
101945,22.979,13155.53,0.544,-0.444,0.517,0.488,S
101995,23.029,13166.48,0.541,-0.446,0.516,0.49,S
102046,23.08,15138.74,0.537,-0.45,0.513,0.493,S
102097,23.131,13525.26,0.531,-0.456,0.51,0.499,S
102147,23.181,14649.07,0.527,-0.459,0.509,0.501,S
102198,23.232,15507.63,0.522,-0.462,0.506,0.505,S
102249,23.283,16127.01,0.516,-0.466,0.506,0.509,S
