Timestamp(ms),AlignedTime(s),Force,Qw,Qx,Qy,Qz,Command
26691,2.617,-245.18,0.98,-0.078,0.149,0.097,S
26742,2.668,-296.32,0.98,-0.076,0.149,0.096,S
26800,2.726,-338.6,0.981,-0.077,0.148,0.096,S
26850,2.776,-303.71,0.981,-0.079,0.146,0.094,S
26900,2.826,-269.95,0.981,-0.081,0.145,0.092,S
26950,2.876,-284.0,0.981,-0.081,0.146,0.091,S
27000,2.926,-300.21,0.981,-0.079,0.148,0.09,S
27050,2.976,-231.42,0.981,-0.078,0.151,0.089,S
27101,3.027,-315.44,0.98,-0.08,0.154,0.09,S
27159,3.085,-294.66,0.979,-0.083,0.157,0.091,S
27209,3.135,-312.29,0.978,-0.086,0.161,0.092,S
27259,3.185,-338.51,0.977,-0.089,0.164,0.093,S
27309,3.235,-261.09,0.976,-0.094,0.167,0.094,S
27359,3.285,-337.39,0.975,-0.099,0.17,0.097,S
27409,3.335,-282.95,0.974,-0.103,0.172,0.1,S
27460,3.386,-297.78,0.973,-0.102,0.175,0.105,S
27518,3.444,-274.19,0.972,-0.1,0.178,0.109,S
27568,3.494,-302.84,0.971,-0.101,0.182,0.114,S
27618,3.544,-303.97,0.969,-0.103,0.186,0.119,S
27668,3.594,-296.41,0.968,-0.103,0.189,0.124,S
27718,3.644,-370.68,0.967,-0.102,0.19,0.127,S
27768,3.694,-272.24,0.967,-0.102,0.19,0.129,S
27819,3.745,-324.44,0.967,-0.104,0.189,0.13,S
27878,3.804,-257.05,0.967,-0.106,0.188,0.13,S
27928,3.854,-290.87,0.967,-0.107,0.188,0.13,S
27978,3.904,-244.5,0.967,-0.106,0.19,0.129,S
28028,3.954,-246.05,0.966,-0.107,0.196,0.128,S
28078,4.004,-246.4,0.964,-0.11,0.203,0.127,S
28128,4.054,-221.58,0.962,-0.11,0.211,0.126,S
28179,4.105,-290.57,0.961,-0.109,0.219,0.126,S
28237,4.163,-246.84,0.96,-0.107,0.225,0.124,S
28287,4.213,-288.53,0.958,-0.106,0.232,0.123,S
28337,4.263,-285.76,0.957,-0.109,0.238,0.121,S
28387,4.313,-310.68,0.955,-0.115,0.243,0.119,S
28437,4.363,-271.41,0.953,-0.119,0.248,0.118,S
28487,4.413,-308.05,0.952,-0.119,0.252,0.117,S
28538,4.464,-316.9,0.952,-0.117,0.256,0.116,S
28596,4.522,-304.93,0.952,-0.116,0.258,0.116,S
28646,4.572,-340.26,0.951,-0.113,0.26,0.115,S
28696,4.622,-295.24,0.951,-0.111,0.262,0.116,S
28746,4.672,-322.94,0.95,-0.109,0.264,0.117,S
28796,4.722,-323.86,0.95,-0.106,0.265,0.118,S
28846,4.772,-327.5,0.951,-0.104,0.263,0.121,S
28897,4.823,-327.5,0.952,-0.103,0.258,0.124,S
28956,4.882,-330.42,0.953,-0.1,0.252,0.126,S
29006,4.932,-320.99,0.957,-0.094,0.24,0.128,S
29056,4.982,-425.71,0.963,-0.087,0.218,0.128,S
29106,5.032,-440.93,0.971,-0.077,0.185,0.127,S
29156,5.082,-447.26,0.978,-0.068,0.143,0.128,S
29206,5.132,-491.4,0.984,-0.068,0.094,0.131,S
29257,5.183,-481.07,0.987,-0.066,0.039,0.135,S
29315,5.241,-472.66,0.988,-0.06,-0.008,0.14,S
29365,5.291,-449.65,0.985,-0.056,-0.064,0.144,S
29415,5.341,-338.16,0.98,-0.057,-0.119,0.146,S
29465,5.391,-298.6,0.972,-0.056,-0.169,0.148,S
29515,5.441,-306.78,0.963,-0.049,-0.214,0.15,S
29565,5.491,-243.33,0.953,-0.039,-0.257,0.153,S
29616,5.542,-277.14,0.941,-0.038,-0.298,0.153,S
29674,5.6,-204.3,0.929,-0.039,-0.333,0.151,S
29724,5.65,-209.61,0.916,-0.037,-0.369,0.149,S
29774,5.7,-132.48,0.903,-0.036,-0.4,0.144,S
29824,5.75,-119.75,0.891,-0.039,-0.429,0.137,S
29874,5.8,-108.65,0.88,-0.039,-0.453,0.129,S
29924,5.85,-128.89,0.87,-0.039,-0.475,0.121,S
29975,5.901,-185.03,0.861,-0.041,-0.494,0.112,S
30033,5.959,-131.23,0.853,-0.044,-0.508,0.104,S
30084,6.01,-101.54,0.846,-0.047,-0.521,0.095,S
30134,6.06,-73.86,0.84,-0.047,-0.531,0.089,S
30184,6.11,-95.52,0.836,-0.047,-0.539,0.086,S
30234,6.16,-78.77,0.833,-0.049,-0.544,0.085,S
30284,6.21,-67.58,0.83,-0.05,-0.547,0.087,S
30335,6.261,-74.53,0.829,-0.049,-0.548,0.094,S
30393,6.319,-53.18,0.828,-0.045,-0.547,0.104,S
30443,6.369,-112.19,0.828,-0.042,-0.546,0.116,S
30493,6.419,-93.42,0.827,-0.041,-0.545,0.127,S
30543,6.469,-73.95,0.826,-0.039,-0.543,0.139,S
30593,6.519,-93.36,0.825,-0.038,-0.542,0.15,S
30643,6.569,-94.35,0.824,-0.038,-0.541,0.16,S
30694,6.62,-82.96,0.823,-0.041,-0.54,0.168,S
30752,6.678,-51.67,0.822,-0.044,-0.538,0.174,S
30802,6.728,-85.19,0.824,-0.05,-0.533,0.18,S
30852,6.778,-66.36,0.828,-0.055,-0.524,0.187,S
30902,6.828,-89.68,0.834,-0.059,-0.511,0.196,S
30952,6.878,-66.7,0.842,-0.063,-0.492,0.207,S
31002,6.928,-109.24,0.852,-0.063,-0.468,0.221,S
31053,6.979,-103.14,0.864,-0.062,-0.438,0.237,S
31111,7.037,-160.13,0.874,-0.06,-0.408,0.252,S
31161,7.087,-167.86,0.887,-0.062,-0.368,0.269,S
31211,7.137,-155.8,0.9,-0.066,-0.323,0.283,S
31261,7.187,-200.22,0.912,-0.074,-0.274,0.294,S
31311,7.237,-260.65,0.922,-0.081,-0.222,0.305,S
31362,7.288,-286.69,0.93,-0.088,-0.166,0.314,S
31412,7.338,-276.61,0.936,-0.094,-0.108,0.32,S
31471,7.397,-352.32,0.939,-0.1,-0.057,0.323,S
31521,7.447,-358.21,0.939,-0.11,0.0,0.323,S
31571,7.497,-396.81,0.937,-0.12,0.053,0.322,S
31621,7.547,-373.98,0.932,-0.131,0.102,0.319,S
31671,7.597,-421.66,0.926,-0.142,0.143,0.316,S
31721,7.647,-356.9,0.92,-0.15,0.178,0.312,S
31772,7.698,-376.08,0.915,-0.149,0.209,0.307,S
31830,7.756,-364.25,0.912,-0.149,0.231,0.303,S
31880,7.806,-312.09,0.907,-0.155,0.25,0.299,S
31930,7.856,-359.91,0.903,-0.161,0.265,0.296,S
31980,7.906,-334.86,0.9,-0.165,0.277,0.292,S
32030,7.956,-255.21,0.897,-0.169,0.285,0.289,S
32080,8.006,-307.85,0.895,-0.176,0.291,0.287,S
32131,8.057,-331.5,0.892,-0.182,0.294,0.287,S
32189,8.115,-267.47,0.892,-0.179,0.298,0.284,S
32239,8.165,-299.3,0.892,-0.178,0.302,0.283,S
32289,8.215,-273.4,0.89,-0.182,0.303,0.285,S
32339,8.265,-266.54,0.888,-0.186,0.304,0.288,S
32389,8.315,-325.81,0.886,-0.186,0.308,0.288,S
32439,8.365,-297.87,0.884,-0.188,0.311,0.29,S
32490,8.416,-286.16,0.882,-0.19,0.315,0.291,S
32549,8.475,-255.5,0.881,-0.191,0.319,0.291,S
32599,8.525,-257.73,0.879,-0.191,0.324,0.291,S
32649,8.575,-280.79,0.877,-0.192,0.329,0.291,S
32699,8.625,-280.12,0.875,-0.197,0.332,0.291,S
32749,8.675,-317.78,0.873,-0.201,0.333,0.292,S
32799,8.725,-319.88,0.871,-0.204,0.335,0.292,S
32850,8.776,-280.99,0.87,-0.205,0.337,0.292,S
32908,8.834,-254.92,0.869,-0.205,0.339,0.292,S
32958,8.884,-332.91,0.868,-0.205,0.341,0.293,S
33008,8.934,-279.68,0.867,-0.206,0.344,0.293,S
33058,8.984,-276.82,0.866,-0.208,0.345,0.294,S
33108,9.034,-293.64,0.865,-0.21,0.347,0.294,S
33158,9.084,-293.64,0.863,-0.212,0.348,0.295,S
33209,9.135,-294.13,0.862,-0.214,0.349,0.296,S
33267,9.193,-283.13,0.861,-0.215,0.351,0.297,S
33317,9.243,-285.57,0.86,-0.215,0.353,0.297,S
33367,9.293,-307.03,0.858,-0.217,0.354,0.299,S
33417,9.343,-235.65,0.856,-0.219,0.356,0.3,S
33467,9.393,-291.45,0.855,-0.219,0.358,0.301,S
33517,9.443,-288.15,0.853,-0.219,0.361,0.303,S
33568,9.494,-251.95,0.852,-0.219,0.364,0.304,S
33627,9.553,-310.86,0.851,-0.219,0.366,0.305,S
33677,9.603,-265.43,0.849,-0.219,0.368,0.306,S
33727,9.653,-309.66,0.847,-0.22,0.371,0.307,S
33777,9.703,-274.52,0.846,-0.221,0.373,0.308,S
33827,9.753,-257.15,0.844,-0.222,0.375,0.309,S
33877,9.803,-248.0,0.843,-0.223,0.377,0.309,S
33928,9.854,-309.95,0.841,-0.224,0.379,0.31,S
33986,9.912,-267.95,0.84,-0.225,0.381,0.31,S
34036,9.962,-305.72,0.839,-0.226,0.384,0.31,S
34086,10.012,-291.8,0.837,-0.227,0.387,0.311,S
34136,10.062,-250.39,0.836,-0.227,0.389,0.311,S
34186,10.112,-288.38,0.834,-0.228,0.392,0.311,S
34236,10.162,-292.33,0.834,-0.227,0.394,0.311,S
34287,10.213,-209.23,0.833,-0.227,0.395,0.312,S
34395,10.321,-260.65,0.831,-0.228,0.398,0.313,S
34445,10.371,-269.41,0.829,-0.229,0.399,0.314,S
34495,10.421,-305.46,0.828,-0.23,0.401,0.314,S
34545,10.471,-296.52,0.827,-0.23,0.403,0.315,S
34595,10.521,-339.33,0.826,-0.23,0.404,0.315,S
34646,10.572,-271.31,0.826,-0.232,0.404,0.316,S
34704,10.63,-244.56,0.825,-0.232,0.404,0.317,S
34755,10.681,-299.0,0.825,-0.233,0.403,0.317,S
34805,10.731,-336.66,0.824,-0.236,0.403,0.318,S
34855,10.781,-265.87,0.823,-0.24,0.402,0.319,S
34905,10.831,-293.79,0.821,-0.243,0.402,0.321,S
34955,10.881,-270.19,0.819,-0.246,0.404,0.322,S
35006,10.932,-267.22,0.817,-0.248,0.405,0.323,S
35064,10.99,-293.06,0.815,-0.249,0.409,0.324,S
35114,11.04,597.81,0.813,-0.251,0.412,0.323,S
35164,11.09,1400.23,0.81,-0.255,0.415,0.325,S
35214,11.14,1783.94,0.805,-0.262,0.417,0.328,S
35264,11.19,8934.65,0.803,-0.261,0.423,0.327,S
35314,11.24,3328.83,0.8,-0.262,0.427,0.326,S
35365,11.291,4851.19,0.795,-0.274,0.427,0.33,S
35423,11.349,25395.51,0.792,-0.279,0.429,0.33,S
35473,11.399,5255.83,0.79,-0.28,0.433,0.329,S
35523,11.449,7177.81,0.788,-0.28,0.437,0.329,S
35573,11.499,7516.32,0.787,-0.279,0.44,0.329,S
35623,11.549,7632.75,0.785,-0.28,0.442,0.33,S
35673,11.599,7968.16,0.783,-0.283,0.443,0.331,S
35724,11.65,8376.49,0.781,-0.285,0.443,0.332,S
35782,11.708,8606.8,0.78,-0.287,0.445,0.332,S
35832,11.758,8687.32,0.778,-0.287,0.446,0.332,S
35882,11.808,8740.66,0.777,-0.29,0.447,0.333,S
35932,11.858,8802.73,0.775,-0.291,0.448,0.334,S
35982,11.908,8829.01,0.774,-0.292,0.449,0.334,S
36033,11.959,8916.21,0.773,-0.294,0.45,0.335,S
36083,12.009,9033.37,0.772,-0.295,0.451,0.335,S
36142,12.068,9106.9,0.771,-0.296,0.452,0.335,S
36192,12.118,9072.84,0.769,-0.298,0.452,0.336,S
36242,12.168,9031.29,0.768,-0.3,0.453,0.336,S
36292,12.218,9128.94,0.768,-0.3,0.454,0.336,S
36342,12.268,9096.92,0.767,-0.301,0.455,0.335,S
36392,12.318,9014.94,0.766,-0.302,0.455,0.336,S
36443,12.369,9042.97,0.765,-0.304,0.455,0.336,S
36501,12.427,9072.16,0.764,-0.305,0.456,0.336,S
36551,12.477,9003.7,0.764,-0.305,0.457,0.336,S
36601,12.527,8910.22,0.762,-0.307,0.457,0.337,S
36651,12.577,8889.84,0.761,-0.309,0.458,0.337,S
36701,12.627,8973.72,0.76,-0.31,0.459,0.337,S
36751,12.677,8504.27,0.759,-0.311,0.46,0.338,S
36802,12.728,8946.66,0.758,-0.311,0.461,0.338,S
36860,12.786,9020.09,0.757,-0.312,0.462,0.339,S
36910,12.836,9142.56,0.756,-0.313,0.462,0.339,S
36960,12.886,9245.23,0.755,-0.314,0.463,0.34,S
37010,12.936,9280.32,0.754,-0.314,0.464,0.34,S
37060,12.986,9266.63,0.752,-0.315,0.465,0.341,S
37110,13.036,9324.88,0.751,-0.316,0.466,0.341,S
37161,13.087,9323.76,0.75,-0.316,0.468,0.342,S
37220,13.146,9256.53,0.749,-0.316,0.468,0.343,S
37270,13.196,9306.92,0.748,-0.317,0.469,0.343,S
37320,13.246,9362.79,0.747,-0.318,0.47,0.344,S
37370,13.296,9249.9,0.746,-0.318,0.47,0.345,S
37420,13.346,9153.65,0.745,-0.319,0.47,0.346,S
37470,13.396,9249.52,0.744,-0.321,0.471,0.348,S
37521,13.447,9397.13,0.742,-0.322,0.471,0.349,S
37579,13.505,9397.04,0.74,-0.323,0.472,0.352,S
37629,13.555,9636.44,0.738,-0.325,0.473,0.354,S
37679,13.605,10081.75,0.735,-0.325,0.475,0.355,S
37729,13.655,10618.11,0.733,-0.324,0.478,0.357,S
37779,13.705,10991.22,0.729,-0.327,0.479,0.36,S
37829,13.755,11333.15,0.725,-0.33,0.481,0.363,S
37879,13.805,11353.91,0.722,-0.331,0.484,0.364,S
37938,13.864,11524.66,0.718,-0.334,0.486,0.368,S
37988,13.914,12096.68,0.712,-0.34,0.488,0.371,S
38038,13.964,13064.1,0.707,-0.343,0.492,0.373,S
38088,14.014,12787.13,0.703,-0.345,0.495,0.373,S
38138,14.064,13108.48,0.7,-0.348,0.497,0.374,S
38188,14.114,13326.56,0.696,-0.352,0.498,0.376,S
38239,14.165,13839.6,0.695,-0.353,0.5,0.376,S
38297,14.223,13681.42,0.693,-0.352,0.503,0.375,S
38348,14.274,13710.22,0.692,-0.35,0.506,0.375,S
38398,14.324,13630.92,0.692,-0.347,0.509,0.374,S
38448,14.374,13930.89,0.691,-0.345,0.512,0.374,S
38498,14.424,14079.97,0.69,-0.344,0.514,0.373,S
38548,14.474,14368.99,0.69,-0.343,0.517,0.371,S
38599,14.525,14822.21,0.689,-0.343,0.519,0.37,S
38657,14.583,15495.03,0.688,-0.342,0.522,0.368,S
38707,14.633,15371.3,0.688,-0.339,0.525,0.366,S
38757,14.683,15726.69,0.685,-0.343,0.526,0.366,S
38807,14.733,16276.14,0.682,-0.349,0.527,0.366,S
38857,14.783,15882.21,0.68,-0.348,0.531,0.364,S
38907,14.833,14893.82,0.678,-0.348,0.535,0.363,S
38958,14.884,13859.89,0.675,-0.348,0.537,0.363,S
39016,14.942,11948.72,0.674,-0.348,0.539,0.363,S
39066,14.992,11051.51,0.673,-0.348,0.541,0.363,S
39116,15.042,10419.88,0.672,-0.349,0.541,0.363,S
39166,15.092,9674.25,0.672,-0.349,0.542,0.362,S
39216,15.142,9305.9,0.672,-0.349,0.542,0.361,S
39266,15.192,8870.28,0.673,-0.348,0.543,0.36,S
39317,15.243,8601.72,0.673,-0.347,0.544,0.358,S
39375,15.301,8100.16,0.673,-0.347,0.545,0.358,S
39425,15.351,8015.75,0.673,-0.346,0.546,0.357,S
39475,15.401,8029.07,0.672,-0.346,0.547,0.357,S
39525,15.451,8015.35,0.673,-0.344,0.548,0.356,S
39575,15.501,8049.42,0.673,-0.342,0.549,0.355,S
39626,15.552,8060.31,0.674,-0.34,0.551,0.354,S
39676,15.602,8135.05,0.674,-0.339,0.553,0.352,S
39735,15.661,7920.37,0.674,-0.337,0.554,0.351,S
39785,15.711,7765.11,0.674,-0.336,0.555,0.35,S
39835,15.761,7604.54,0.674,-0.335,0.556,0.35,S
39885,15.811,7616.84,0.675,-0.333,0.557,0.348,S
39935,15.861,7552.87,0.676,-0.331,0.558,0.347,S
39985,15.911,7440.91,0.676,-0.329,0.56,0.345,S
40036,15.962,7239.55,0.676,-0.328,0.562,0.344,S
40094,16.02,7620.34,0.675,-0.328,0.563,0.344,S
40144,16.07,8286.86,0.674,-0.33,0.564,0.342,S
40194,16.12,9770.01,0.673,-0.33,0.567,0.338,S
40244,16.17,11020.62,0.673,-0.332,0.569,0.335,S
40294,16.22,12608.32,0.671,-0.334,0.571,0.331,S
40344,16.27,13921.4,0.67,-0.337,0.573,0.328,S
40395,16.321,15356.85,0.669,-0.34,0.575,0.324,S
40453,16.379,16834.01,0.668,-0.341,0.577,0.32,S
40503,16.429,17375.03,0.668,-0.342,0.578,0.317,S
40553,16.479,17604.02,0.666,-0.345,0.58,0.315,S
40603,16.529,17564.17,0.663,-0.349,0.581,0.314,S
40653,16.579,17279.82,0.661,-0.352,0.583,0.312,S
40703,16.629,17054.47,0.658,-0.356,0.584,0.312,S
40754,16.68,17484.56,0.654,-0.362,0.584,0.313,S
40813,16.739,17305.6,0.652,-0.365,0.584,0.313,S
40863,16.789,17681.68,0.65,-0.368,0.585,0.312,S
40913,16.839,18011.14,0.647,-0.37,0.587,0.312,S
40963,16.889,18211.66,0.643,-0.374,0.588,0.314,S
41013,16.939,18319.04,0.639,-0.377,0.59,0.315,S
41063,16.989,18202.46,0.635,-0.38,0.592,0.316,S
41113,17.039,17783.72,0.631,-0.383,0.594,0.318,S
41172,17.098,17745.8,0.625,-0.387,0.595,0.32,S
41222,17.148,17687.56,0.621,-0.389,0.598,0.321,S
41272,17.198,16803.01,0.617,-0.389,0.602,0.322,S
41322,17.248,15393.15,0.613,-0.39,0.605,0.323,S
41372,17.298,14451.52,0.607,-0.395,0.606,0.326,S
41422,17.348,14073.65,0.6,-0.403,0.606,0.329,S
41473,17.399,13962.95,0.598,-0.405,0.608,0.327,S
41531,17.457,12643.88,0.599,-0.403,0.61,0.324,S
41581,17.507,10431.41,0.597,-0.402,0.613,0.323,S
41631,17.557,6681.5,0.59,-0.409,0.611,0.331,S
41681,17.607,921.53,0.586,-0.411,0.608,0.34,S
41731,17.657,-342.39,0.594,-0.403,0.603,0.345,S
41781,17.707,-359.0,0.607,-0.395,0.59,0.353,S
41832,17.758,-308.82,0.62,-0.393,0.57,0.366,S
41890,17.816,-308.82,0.629,-0.397,0.55,0.379,S
41941,17.867,-301.72,0.635,-0.404,0.527,0.392,S
41991,17.917,-287.76,0.643,-0.409,0.507,0.4,S
42041,17.967,-223.28,0.649,-0.413,0.49,0.408,S
42091,18.017,-231.66,0.652,-0.419,0.477,0.413,S
42141,18.067,-237.15,0.651,-0.428,0.465,0.419,S
42192,18.118,-277.44,0.649,-0.436,0.457,0.422,S
42250,18.176,-250.43,0.649,-0.439,0.455,0.422,S
42300,18.226,-262.98,0.647,-0.441,0.454,0.422,S
42350,18.276,-247.22,0.644,-0.443,0.457,0.422,S
42400,18.326,855.93,0.641,-0.445,0.458,0.422,S
42450,18.376,822.06,0.636,-0.45,0.458,0.426,S
42500,18.426,1556.22,0.636,-0.447,0.461,0.425,S
42551,18.477,2418.1,0.637,-0.443,0.463,0.427,S
42609,18.535,6053.96,0.635,-0.443,0.464,0.429,S
42659,18.585,8003.29,0.629,-0.451,0.46,0.434,S
42709,18.635,9421.57,0.628,-0.452,0.46,0.434,S
42759,18.685,10735.42,0.632,-0.445,0.464,0.43,S
42809,18.735,10783.74,0.632,-0.442,0.466,0.431,S
42859,18.785,11006.93,0.628,-0.445,0.467,0.433,S
42910,18.836,11504.85,0.626,-0.444,0.472,0.431,S
42968,18.894,11893.14,0.625,-0.442,0.477,0.43,S
43018,18.944,11710.63,0.624,-0.439,0.481,0.43,S
43068,18.994,11860.0,0.621,-0.439,0.484,0.43,S
43118,19.044,12599.8,0.62,-0.439,0.487,0.429,S
43168,19.094,13325.28,0.62,-0.437,0.489,0.428,S
43218,19.144,14052.38,0.623,-0.432,0.493,0.425,S
43269,19.195,14439.65,0.626,-0.426,0.497,0.421,S
43328,19.254,14268.71,0.628,-0.422,0.5,0.42,S
43378,19.304,14344.43,0.629,-0.419,0.502,0.418,S
43428,19.354,14282.54,0.632,-0.415,0.506,0.414,S
43478,19.404,14799.62,0.634,-0.409,0.51,0.41,S
43528,19.454,15204.4,0.636,-0.406,0.513,0.407,S
43578,19.504,15581.6,0.636,-0.404,0.516,0.405,S
43629,19.555,15595.37,0.636,-0.403,0.517,0.404,S
43687,19.613,14070.88,0.634,-0.406,0.517,0.404,S
43737,19.663,12895.3,0.634,-0.406,0.518,0.403,S
43787,19.713,12119.74,0.636,-0.403,0.521,0.4,S
43837,19.763,11136.76,0.638,-0.399,0.524,0.396,S
43887,19.813,9984.82,0.639,-0.397,0.527,0.393,S
43937,19.863,9719.7,0.638,-0.399,0.528,0.392,S
43988,19.914,9483.41,0.639,-0.399,0.529,0.389,S
44046,19.972,9619.27,0.639,-0.398,0.53,0.387,S
44096,20.022,9151.32,0.64,-0.398,0.531,0.385,S
44146,20.072,8881.85,0.641,-0.396,0.533,0.382,S
44196,20.122,8584.55,0.642,-0.395,0.535,0.38,S
44246,20.172,8595.74,0.643,-0.393,0.536,0.377,S
44296,20.222,8580.61,0.646,-0.39,0.538,0.373,S
44347,20.273,8810.18,0.648,-0.387,0.541,0.37,S
44406,20.332,8816.51,0.648,-0.385,0.543,0.368,S
44456,20.382,13904.42,0.648,-0.384,0.544,0.367,S
44506,20.432,9810.0,0.65,-0.38,0.547,0.363,S
44556,20.482,10485.86,0.651,-0.377,0.55,0.361,S
44656,20.582,10594.96,0.65,-0.378,0.55,0.362,S
44707,20.633,10556.66,0.651,-0.377,0.55,0.36,S
44765,20.691,9808.25,0.653,-0.374,0.551,0.357,S
44815,20.741,9677.26,0.653,-0.375,0.551,0.357,S
44865,20.791,9639.74,0.652,-0.376,0.553,0.355,S
44915,20.841,9768.35,0.653,-0.375,0.555,0.352,S
44965,20.891,10187.98,0.651,-0.375,0.557,0.351,S
45015,20.941,11104.99,0.65,-0.374,0.562,0.347,S
45066,20.992,12198.13,0.647,-0.374,0.567,0.344,S
45124,21.05,15015.71,0.645,-0.372,0.572,0.341,S
45174,21.1,16038.79,0.643,-0.371,0.577,0.338,S
45224,21.15,16541.04,0.638,-0.372,0.582,0.337,S
45274,21.2,16660.78,0.632,-0.376,0.587,0.337,S
45324,21.25,17786.58,0.627,-0.377,0.592,0.334,S
45374,21.3,18269.26,0.623,-0.379,0.596,0.333,S
45425,21.351,18690.83,0.62,-0.38,0.599,0.334,S
45483,21.409,19062.54,0.615,-0.383,0.601,0.333,S
45533,21.459,19380.38,0.61,-0.387,0.605,0.333,S
45583,21.509,19767.53,0.607,-0.386,0.61,0.329,S
45633,21.559,19957.79,0.604,-0.385,0.615,0.328,S
45683,21.609,19813.66,0.599,-0.386,0.619,0.327,S
45734,21.66,19947.19,0.595,-0.386,0.623,0.326,S
45784,21.71,22052.28,0.591,-0.386,0.628,0.324,S
45843,21.769,18880.8,0.586,-0.388,0.632,0.324,S
45893,21.819,18582.08,0.58,-0.39,0.636,0.324,S
45943,21.869,18436.51,0.573,-0.394,0.639,0.327,S
45993,21.919,18433.45,0.565,-0.398,0.642,0.33,S
46043,21.969,18034.54,0.557,-0.402,0.645,0.333,S
46093,22.019,17364.81,0.548,-0.407,0.647,0.337,S
46144,22.07,15937.48,0.541,-0.409,0.65,0.34,S
46202,22.128,9275.01,0.535,-0.412,0.651,0.344,S
46252,22.178,4934.1,0.524,-0.421,0.649,0.354,S
46302,22.228,999.71,0.523,-0.42,0.65,0.355,S
46352,22.278,-317.54,0.526,-0.417,0.646,0.359,S
46402,22.328,-300.03,0.532,-0.418,0.639,0.364,S
46452,22.378,-283.97,0.536,-0.424,0.625,0.374,S
46502,22.428,-313.6,0.545,-0.427,0.612,0.381,S
46561,22.487,-286.69,0.559,-0.428,0.595,0.385,S
46611,22.537,-295.74,0.573,-0.432,0.576,0.389,S
46661,22.587,-289.84,0.583,-0.442,0.553,0.396,S
46711,22.637,-247.18,0.593,-0.451,0.531,0.4,S
46761,22.687,-241.09,0.606,-0.454,0.516,0.399,S
46811,22.737,-284.41,0.618,-0.454,0.503,0.397,S
46862,22.788,-267.95,0.627,-0.453,0.492,0.397,S
46921,22.847,-260.12,0.631,-0.453,0.486,0.398,S
46971,22.897,-272.82,0.637,-0.45,0.483,0.396,S
47021,22.947,-252.91,0.639,-0.449,0.483,0.394,S
47071,22.997,-236.27,0.64,-0.445,0.487,0.391,S
