Timestamp(ms),AlignedTime(s),Force,Qw,Qx,Qy,Qz,Command
558265,5.852,59.5,0.924,-0.141,0.327,0.132,S
558316,5.903,101.25,0.923,-0.142,0.329,0.133,S
558374,5.961,93.71,0.922,-0.142,0.331,0.135,S
558424,6.011,45.78,0.921,-0.143,0.333,0.136,S
558474,6.061,95.9,0.92,-0.142,0.335,0.137,S
558524,6.111,74.3,0.92,-0.143,0.337,0.138,S
558574,6.161,88.07,0.919,-0.143,0.339,0.139,S
558625,6.212,111.23,0.917,-0.144,0.341,0.14,S
558676,6.263,109.42,0.916,-0.147,0.343,0.141,S
558734,6.321,69.24,0.915,-0.148,0.345,0.142,S
558784,6.371,29.24,0.914,-0.15,0.348,0.143,S
558834,6.421,48.8,0.913,-0.151,0.35,0.144,S
558884,6.471,40.52,0.911,-0.153,0.352,0.145,S
558934,6.521,74.88,0.91,-0.154,0.353,0.146,S
558984,6.571,63.15,0.909,-0.156,0.355,0.147,S
559035,6.622,76.43,0.908,-0.157,0.357,0.148,S
559093,6.68,68.31,0.907,-0.158,0.358,0.149,S
559143,6.73,47.73,0.906,-0.158,0.36,0.15,S
559193,6.78,67.34,0.905,-0.158,0.362,0.151,S
559243,6.83,48.75,0.904,-0.158,0.364,0.152,S
559293,6.88,80.63,0.903,-0.16,0.366,0.153,S
559344,6.931,71.03,0.901,-0.162,0.368,0.154,S
559394,6.981,92.74,0.9,-0.164,0.37,0.156,S
559453,7.04,87.14,0.899,-0.166,0.372,0.157,S
559503,7.09,112.45,0.897,-0.166,0.375,0.159,S
559553,7.14,150.73,0.896,-0.167,0.377,0.16,S
559603,7.19,68.89,0.895,-0.167,0.379,0.162,S
559653,7.24,42.13,0.893,-0.166,0.382,0.164,S
559703,7.29,-5.05,0.892,-0.166,0.384,0.166,S
559754,7.341,79.93,0.891,-0.166,0.385,0.167,S
559812,7.399,75.55,0.89,-0.167,0.386,0.169,S
559862,7.449,49.13,0.889,-0.167,0.388,0.17,S
559912,7.499,53.86,0.888,-0.168,0.39,0.171,S
559962,7.549,69.72,0.887,-0.169,0.392,0.172,S
560012,7.599,69.72,0.886,-0.169,0.393,0.172,S
560062,7.649,158.23,0.885,-0.171,0.395,0.173,S
560113,7.7,34.68,0.884,-0.173,0.397,0.173,S
560172,7.759,110.15,0.882,-0.176,0.398,0.174,S
560222,7.809,80.66,0.881,-0.18,0.399,0.176,S
560272,7.859,93.8,0.879,-0.182,0.401,0.177,S
560322,7.909,50.21,0.878,-0.182,0.403,0.178,S
560372,7.959,67.38,0.877,-0.182,0.405,0.178,S
560422,8.009,89.91,0.876,-0.183,0.407,0.18,S
560473,8.06,25620.78,0.874,-0.185,0.409,0.182,S
560531,8.118,101.25,0.873,-0.185,0.411,0.183,S
560581,8.168,48.84,0.871,-0.186,0.414,0.184,S
560631,8.218,133.12,0.87,-0.188,0.415,0.185,S
560681,8.268,68.66,0.868,-0.19,0.417,0.186,S
560731,8.318,103.49,0.867,-0.19,0.42,0.186,S
560781,8.368,12.17,0.865,-0.19,0.423,0.186,S
560832,8.419,54.97,0.864,-0.192,0.425,0.187,S
560891,8.478,74.2,0.862,-0.193,0.427,0.188,S
560941,8.528,19.9,0.861,-0.196,0.428,0.189,S
560991,8.578,102.09,0.86,-0.197,0.43,0.189,S
561041,8.628,116.1,0.859,-0.198,0.431,0.19,S
561091,8.678,101.83,0.857,-0.199,0.432,0.191,S
561141,8.728,101.59,0.856,-0.2,0.434,0.193,S
561192,8.779,113.51,0.855,-0.202,0.435,0.195,S
561250,8.837,65.59,0.854,-0.202,0.436,0.196,S
561300,8.887,60.81,0.853,-0.199,0.439,0.195,S
561350,8.937,101.5,0.852,-0.198,0.442,0.195,S
561400,8.987,84.28,0.85,-0.202,0.443,0.198,S
561450,9.037,65.1,0.847,-0.205,0.445,0.201,S
561500,9.087,113.56,0.846,-0.204,0.447,0.202,S
561551,9.138,56.69,0.845,-0.202,0.449,0.203,S
561610,9.197,34.1,0.844,-0.203,0.451,0.204,S
561660,9.247,128.36,0.842,-0.206,0.452,0.206,S
561710,9.297,107.08,0.84,-0.209,0.453,0.208,S
561760,9.347,27.09,0.839,-0.21,0.455,0.21,S
561810,9.397,89.48,0.838,-0.209,0.456,0.211,S
561860,9.447,101.45,0.837,-0.208,0.457,0.213,S
561911,9.498,130.29,0.836,-0.208,0.458,0.214,S
561969,9.556,86.94,0.836,-0.209,0.458,0.216,S
562019,9.606,44.32,0.835,-0.21,0.458,0.217,S
562069,9.656,103.2,0.834,-0.21,0.459,0.218,S
562119,9.706,90.06,0.834,-0.21,0.46,0.219,S
562169,9.756,51.87,0.833,-0.21,0.461,0.22,S
562219,9.806,101.79,0.832,-0.21,0.462,0.221,S
562270,9.857,121.59,0.83,-0.212,0.464,0.222,S
562329,9.916,7.53,0.829,-0.213,0.465,0.223,S
562379,9.966,21.02,0.828,-0.214,0.466,0.225,S
562429,10.016,71.18,0.827,-0.214,0.467,0.226,S
562479,10.066,74.73,0.826,-0.214,0.468,0.227,S
562529,10.116,69.39,0.825,-0.214,0.468,0.228,S
562579,10.166,65.77,0.825,-0.215,0.469,0.229,S
562630,10.217,34.79,0.824,-0.215,0.469,0.23,S
562738,10.325,75.55,0.824,-0.214,0.47,0.231,S
562788,10.375,54.21,0.823,-0.214,0.47,0.231,S
562838,10.425,45.16,0.822,-0.215,0.471,0.232,S
562888,10.475,87.49,0.821,-0.216,0.472,0.233,S
562938,10.525,72.89,0.82,-0.218,0.473,0.234,S
562989,10.576,67.73,0.818,-0.22,0.474,0.235,S
563047,10.634,73.95,0.817,-0.221,0.475,0.236,S
563098,10.685,16.29,0.816,-0.222,0.476,0.237,S
563148,10.735,91.81,0.815,-0.223,0.478,0.238,S
563198,10.785,51.96,0.814,-0.223,0.478,0.239,S
563248,10.835,88.51,0.813,-0.224,0.479,0.24,S
563298,10.885,77.36,0.812,-0.224,0.48,0.242,S
563349,10.936,88.51,0.811,-0.225,0.48,0.244,S
563407,10.994,42.18,0.81,-0.225,0.48,0.245,S
563457,11.044,68.4,0.809,-0.227,0.48,0.248,S
563507,11.094,83.73,0.808,-0.228,0.48,0.25,S
563557,11.144,73.36,0.806,-0.23,0.481,0.252,S
563607,11.194,52.34,0.805,-0.232,0.481,0.255,S
563657,11.244,70.7,0.803,-0.234,0.482,0.258,S
563708,11.295,89.24,0.801,-0.236,0.483,0.261,S
563766,11.353,86.61,0.799,-0.239,0.483,0.264,S
563817,11.404,57.65,0.796,-0.242,0.484,0.267,S
563867,11.454,89.62,0.794,-0.244,0.485,0.27,S
563917,11.504,37.27,0.792,-0.247,0.486,0.273,S
563967,11.554,2.82,0.79,-0.248,0.487,0.275,S
564017,11.604,63.73,0.788,-0.249,0.489,0.276,S
564068,11.655,152.77,0.785,-0.252,0.49,0.279,S
564126,11.713,396.84,0.783,-0.255,0.49,0.282,S
564176,11.763,653.46,0.78,-0.26,0.49,0.286,S
564226,11.813,1155.72,0.776,-0.266,0.489,0.291,S
564276,11.863,1761.22,0.772,-0.276,0.488,0.298,S
564326,11.913,2341.12,0.767,-0.286,0.486,0.302,S
564376,11.963,2840.73,0.762,-0.297,0.485,0.307,S
564427,12.014,3326.15,0.759,-0.304,0.484,0.308,S
564485,12.072,3816.86,0.759,-0.305,0.485,0.307,S
564535,12.122,3822.37,0.758,-0.304,0.487,0.306,S
564585,12.172,3895.1,0.757,-0.305,0.488,0.306,S
564635,12.222,3945.17,0.755,-0.308,0.488,0.308,S
564685,12.272,3929.75,0.753,-0.309,0.49,0.309,S
564736,12.323,3931.74,0.752,-0.309,0.492,0.308,S
564787,12.374,3787.48,0.75,-0.309,0.494,0.309,S
564845,12.432,3551.04,0.748,-0.311,0.495,0.311,S
564895,12.482,3443.71,0.746,-0.314,0.496,0.313,S
564945,12.532,3481.32,0.744,-0.317,0.495,0.314,S
564995,12.582,3648.37,0.743,-0.32,0.495,0.315,S
565045,12.632,3668.22,0.742,-0.321,0.495,0.316,S
565095,12.682,3685.59,0.741,-0.321,0.496,0.316,S
565146,12.733,3676.54,0.741,-0.322,0.496,0.316,S
565204,12.791,3563.41,0.74,-0.323,0.496,0.317,S
565254,12.841,3618.88,0.739,-0.323,0.497,0.318,S
565304,12.891,3572.46,0.738,-0.324,0.497,0.318,S
565354,12.941,3489.55,0.737,-0.325,0.497,0.319,S
565404,12.991,3488.47,0.737,-0.325,0.498,0.32,S
565455,13.042,3559.03,0.736,-0.326,0.498,0.32,S
565506,13.093,3457.96,0.735,-0.326,0.498,0.32,S
565564,13.151,3344.6,0.735,-0.326,0.499,0.32,S
565614,13.201,3385.03,0.734,-0.326,0.499,0.321,S
565664,13.251,3391.05,0.734,-0.327,0.5,0.321,S
565714,13.301,3328.63,0.733,-0.327,0.499,0.322,S
565764,13.351,3313.6,0.733,-0.328,0.499,0.323,S
565814,13.401,3308.49,0.732,-0.329,0.499,0.324,S
565864,13.451,3391.05,0.732,-0.33,0.499,0.324,S
565923,13.51,3370.62,0.731,-0.33,0.499,0.325,S
565973,13.56,3319.53,0.731,-0.329,0.499,0.325,S
566023,13.61,3340.02,0.731,-0.329,0.5,0.326,S
566073,13.66,3278.71,0.73,-0.33,0.5,0.327,S
566123,13.71,3342.35,0.729,-0.331,0.5,0.327,S
566174,13.761,3206.94,0.729,-0.331,0.5,0.328,S
566224,13.811,3390.47,0.729,-0.331,0.5,0.328,S
566283,13.87,3409.41,0.728,-0.331,0.5,0.328,S
566333,13.92,3452.91,0.728,-0.331,0.5,0.329,S
566383,13.97,3405.41,0.727,-0.332,0.5,0.33,S
566433,14.02,3415.43,0.726,-0.333,0.5,0.331,S
566483,14.07,3395.98,0.725,-0.334,0.501,0.332,S
566533,14.12,3369.5,0.724,-0.335,0.501,0.333,S
566584,14.171,3353.35,0.723,-0.336,0.501,0.334,S
566642,14.229,3431.25,0.723,-0.336,0.502,0.334,S
566692,14.279,3449.55,0.722,-0.336,0.502,0.335,S
566742,14.329,3456.8,0.721,-0.336,0.502,0.336,S
566792,14.379,3498.16,0.72,-0.336,0.503,0.337,S
566842,14.429,3389.85,0.72,-0.336,0.504,0.337,S
566892,14.479,3335.05,0.719,-0.336,0.504,0.338,S
566943,14.53,3308.14,0.718,-0.336,0.505,0.339,S
567002,14.589,3235.59,0.717,-0.338,0.505,0.339,S
567052,14.639,3247.76,0.716,-0.34,0.504,0.34,S
567102,14.689,3302.94,0.715,-0.341,0.503,0.341,S
567152,14.739,3259.2,0.715,-0.342,0.503,0.341,S
567202,14.789,3399.28,0.716,-0.342,0.503,0.342,S
567252,14.839,3367.99,0.716,-0.341,0.502,0.342,S
567303,14.89,3466.23,0.715,-0.342,0.502,0.343,S
567361,14.948,3647.29,0.715,-0.342,0.502,0.344,S
567411,14.998,3770.2,0.715,-0.341,0.502,0.344,S
567461,15.048,3870.83,0.715,-0.34,0.503,0.344,S
567511,15.098,4058.79,0.715,-0.34,0.503,0.344,S
567561,15.148,4212.3,0.715,-0.342,0.502,0.345,S
567611,15.198,4321.98,0.715,-0.341,0.502,0.345,S
567662,15.249,4319.65,0.715,-0.34,0.502,0.345,S
567721,15.308,4293.52,0.715,-0.34,0.502,0.345,S
567771,15.358,4293.57,0.715,-0.34,0.502,0.345,S
567821,15.408,4428.05,0.715,-0.341,0.502,0.345,S
567871,15.458,4417.98,0.715,-0.34,0.502,0.345,S
567921,15.508,4423.81,0.715,-0.34,0.502,0.345,S
567971,15.558,4436.86,0.715,-0.34,0.502,0.345,S
568022,15.609,4461.91,0.714,-0.341,0.502,0.345,S
568080,15.667,4357.45,0.714,-0.342,0.502,0.346,S
568130,15.717,4417.54,0.714,-0.342,0.502,0.346,S
568180,15.767,4419.84,0.714,-0.343,0.501,0.346,S
568230,15.817,4409.91,0.713,-0.344,0.501,0.346,S
568280,15.867,4423.23,0.713,-0.344,0.501,0.347,S
568330,15.917,4450.97,0.713,-0.345,0.501,0.347,S
568381,15.968,4487.02,0.712,-0.345,0.501,0.347,S
568440,16.027,4509.56,0.712,-0.345,0.501,0.347,S
568490,16.077,4584.15,0.712,-0.345,0.502,0.347,S
568540,16.127,4696.64,0.712,-0.344,0.502,0.347,S
568590,16.177,4799.9,0.712,-0.343,0.503,0.346,S
568640,16.227,4836.39,0.711,-0.344,0.503,0.347,S
568690,16.277,4827.4,0.71,-0.346,0.503,0.348,S
568741,16.328,4829.68,0.71,-0.346,0.503,0.348,S
568799,16.386,4776.2,0.709,-0.346,0.504,0.349,S
568849,16.436,4650.8,0.709,-0.345,0.504,0.349,S
568899,16.486,4653.87,0.709,-0.346,0.504,0.35,S
568949,16.536,4622.16,0.708,-0.346,0.504,0.35,S
568999,16.586,4671.93,0.708,-0.346,0.503,0.351,S
569049,16.636,4694.6,0.709,-0.346,0.502,0.352,S
569100,16.687,4607.8,0.708,-0.347,0.501,0.353,S
569159,16.746,4521.29,0.708,-0.348,0.5,0.354,S
569209,16.796,4520.07,0.708,-0.349,0.5,0.355,S
569259,16.846,4503.86,0.707,-0.348,0.5,0.356,S
569309,16.896,4458.52,0.707,-0.349,0.499,0.357,S
569359,16.946,4500.51,0.706,-0.349,0.499,0.358,S
569409,16.996,4537.93,0.706,-0.349,0.499,0.359,S
569459,17.046,4488.59,0.706,-0.349,0.499,0.359,S
569518,17.105,4540.89,0.706,-0.349,0.498,0.36,S
569568,17.155,4506.11,0.706,-0.348,0.498,0.361,S
569618,17.205,4542.6,0.706,-0.348,0.498,0.361,S
569668,17.255,4656.79,0.706,-0.347,0.497,0.362,S
569718,17.305,4539.43,0.707,-0.347,0.497,0.362,S
569768,17.355,4542.93,0.707,-0.347,0.497,0.363,S
569819,17.406,4512.42,0.707,-0.346,0.497,0.363,S
569877,17.464,4477.88,0.707,-0.345,0.497,0.363,S
569928,17.515,4563.91,0.707,-0.346,0.497,0.364,S
569978,17.565,4522.75,0.706,-0.346,0.497,0.364,S
570028,17.615,4570.63,0.707,-0.345,0.496,0.364,S
570078,17.665,4579.33,0.707,-0.344,0.497,0.364,S
570128,17.715,4492.09,0.708,-0.344,0.496,0.364,S
570179,17.766,4586.78,0.707,-0.344,0.496,0.365,S
570237,17.824,4594.57,0.707,-0.345,0.496,0.365,S
570287,17.874,4430.68,0.707,-0.344,0.496,0.365,S
570337,17.924,4366.94,0.707,-0.344,0.496,0.366,S
570387,17.974,4305.49,0.707,-0.345,0.496,0.366,S
570437,18.024,4048.66,0.705,-0.349,0.493,0.369,S
570487,18.074,3359.05,0.702,-0.353,0.491,0.373,S
570538,18.125,2087.07,0.704,-0.348,0.494,0.371,S
570596,18.183,129.77,0.708,-0.339,0.497,0.367,S
570646,18.233,86.12,0.713,-0.326,0.502,0.363,S
570696,18.283,71.38,0.716,-0.315,0.506,0.36,S
570746,18.333,15.23,0.718,-0.308,0.507,0.361,S
570796,18.383,43.2,0.721,-0.301,0.507,0.362,S
570847,18.434,66.18,0.724,-0.295,0.506,0.363,S
570897,18.484,67.29,0.726,-0.291,0.504,0.363,S
570956,18.543,100.28,0.729,-0.289,0.501,0.364,S
571006,18.593,126.06,0.73,-0.291,0.497,0.365,S
571056,18.643,53.22,0.732,-0.292,0.493,0.365,S
571106,18.693,47.49,0.733,-0.294,0.49,0.366,S
571156,18.743,92.83,0.734,-0.295,0.488,0.367,S
571206,18.793,110.0,0.736,-0.293,0.487,0.367,S
571257,18.844,35.56,0.737,-0.291,0.487,0.366,S
571315,18.902,58.15,0.737,-0.289,0.486,0.367,S
571365,18.952,71.87,0.737,-0.288,0.486,0.368,S
571415,19.002,37.71,0.738,-0.288,0.485,0.369,S
571465,19.052,79.17,0.738,-0.288,0.483,0.371,S
571515,19.102,36.49,0.738,-0.286,0.483,0.373,S
571566,19.153,63.55,0.738,-0.283,0.484,0.374,S
571616,19.203,63.55,0.738,-0.278,0.486,0.374,S
571675,19.262,46.94,0.738,-0.274,0.488,0.373,S
571725,19.312,28.26,0.738,-0.272,0.49,0.374,S
571775,19.362,26.12,0.736,-0.273,0.49,0.375,S
571825,19.412,3.99,0.734,-0.277,0.49,0.378,S
571875,19.462,68.69,0.732,-0.279,0.489,0.38,S
571925,19.512,80.13,0.732,-0.279,0.489,0.381,S
571976,19.563,48.8,0.732,-0.277,0.491,0.38,S
572034,19.621,68.07,0.732,-0.276,0.491,0.38,S
572084,19.671,75.85,0.732,-0.278,0.491,0.381,S
572134,19.721,31.09,0.73,-0.281,0.49,0.382,S
572184,19.771,17.22,0.729,-0.284,0.489,0.383,S
572234,19.821,68.95,0.728,-0.288,0.488,0.384,S
572285,19.872,51.29,0.727,-0.291,0.487,0.384,S
572335,19.922,111.76,0.726,-0.293,0.487,0.385,S
572394,19.981,44.81,0.726,-0.295,0.487,0.384,S
572444,20.031,82.96,0.725,-0.297,0.486,0.384,S
572494,20.081,136.48,0.725,-0.3,0.485,0.384,S
572544,20.131,69.19,0.725,-0.304,0.482,0.384,S
572594,20.181,87.78,0.724,-0.309,0.479,0.385,S
572644,20.231,58.38,0.724,-0.313,0.477,0.386,S
572695,20.282,36.0,0.724,-0.316,0.475,0.386,S
572753,20.34,90.3,0.723,-0.318,0.475,0.386,S
572803,20.39,45.48,0.722,-0.32,0.475,0.386,S
572853,20.44,71.08,0.722,-0.321,0.475,0.385,S
572903,20.49,106.46,0.721,-0.321,0.476,0.385,S
573003,20.59,60.28,0.722,-0.321,0.477,0.383,S
573054,20.641,96.87,0.722,-0.322,0.477,0.382,S
573113,20.7,70.7,0.722,-0.323,0.476,0.382,S
573163,20.75,63.15,0.721,-0.326,0.476,0.382,S
573213,20.8,90.15,0.72,-0.327,0.475,0.382,S
573263,20.85,-339.88,0.72,-0.328,0.475,0.382,S
573313,20.9,15.56,0.72,-0.328,0.475,0.382,S
573363,20.95,53.66,0.72,-0.329,0.475,0.382,S
573414,21.001,44.46,0.72,-0.329,0.474,0.383,S
573472,21.059,39.65,0.719,-0.331,0.474,0.384,S
573522,21.109,16.54,0.717,-0.333,0.474,0.385,S
573572,21.159,71.32,0.716,-0.333,0.474,0.386,S
573622,21.209,43.5,0.715,-0.334,0.475,0.387,S
573672,21.259,251.8,0.713,-0.337,0.474,0.388,S
573722,21.309,597.9,0.713,-0.338,0.475,0.388,S
573773,21.36,663.01,0.711,-0.341,0.474,0.389,S
573831,21.418,1466.79,0.71,-0.344,0.472,0.392,S
573882,21.469,2039.3,0.709,-0.345,0.471,0.393,S
573932,21.519,2640.46,0.708,-0.346,0.472,0.394,S
573982,21.569,3494.95,0.703,-0.353,0.471,0.397,S
574032,21.619,4455.75,0.697,-0.364,0.467,0.402,S
574082,21.669,11615.06,0.698,-0.365,0.468,0.4,S
574133,21.72,6055.51,0.701,-0.358,0.471,0.396,S
574191,21.778,7274.35,0.7,-0.359,0.47,0.398,S
574241,21.828,7639.38,0.698,-0.364,0.468,0.4,S
574291,21.878,7732.16,0.696,-0.367,0.467,0.4,S
574341,21.928,7764.24,0.696,-0.368,0.468,0.4,S
574391,21.978,7740.63,0.695,-0.368,0.469,0.399,S
574441,22.028,7869.08,0.694,-0.37,0.469,0.4,S
574492,22.079,7973.27,0.692,-0.371,0.47,0.4,S
574550,22.137,7999.2,0.691,-0.372,0.471,0.401,S
574600,22.187,8420.77,0.691,-0.371,0.472,0.401,S
574650,22.237,8712.23,0.689,-0.371,0.473,0.402,S
574700,22.287,8760.98,0.686,-0.375,0.472,0.404,S
574750,22.337,8956.11,0.684,-0.377,0.473,0.405,S
574801,22.388,9142.56,0.683,-0.377,0.475,0.404,S
574852,22.439,9429.89,0.681,-0.377,0.477,0.405,S
574910,22.497,10132.55,0.679,-0.38,0.476,0.407,S
574960,22.547,10384.76,0.678,-0.383,0.475,0.408,S
575010,22.597,10383.44,0.678,-0.382,0.476,0.407,S
575060,22.647,10326.07,0.678,-0.382,0.477,0.406,S
575110,22.697,10416.03,0.678,-0.382,0.477,0.407,S
575160,22.747,10528.19,0.677,-0.383,0.477,0.407,S
575210,22.797,10481.97,0.677,-0.383,0.477,0.406,S
575269,22.856,10841.84,0.677,-0.381,0.479,0.406,S
575319,22.906,11313.82,0.677,-0.381,0.48,0.407,S
575369,22.956,11729.76,0.675,-0.381,0.48,0.408,S
575419,23.006,12033.33,0.674,-0.382,0.48,0.409,S
575469,23.056,12351.55,0.672,-0.382,0.482,0.41,S
575519,23.106,12821.53,0.67,-0.382,0.484,0.411,S
575570,23.157,13125.41,0.667,-0.382,0.486,0.414,S
575629,23.216,12984.25,0.664,-0.384,0.486,0.417,S
575679,23.266,12860.32,0.661,-0.384,0.489,0.418,S
575729,23.316,12862.51,0.659,-0.384,0.49,0.42,S
575779,23.366,12766.9,0.657,-0.383,0.493,0.421,S
575829,23.416,12300.95,0.657,-0.38,0.496,0.42,S
575879,23.466,11682.84,0.657,-0.378,0.497,0.421,S
575930,23.517,11354.75,0.656,-0.377,0.498,0.421,S
575988,23.575,10843.99,0.656,-0.377,0.499,0.42,S
