AlignedTime(s),Timestamp1(ms),Crutch1_Force,Crutch1_Qw,Crutch1_Qx,Crutch1_Qy,Crutch1_Qz,Timestamp2(ms),Crutch2_Force,Crutch2_Qw,Crutch2_Qx,Crutch2_Qy,Crutch2_Qz
20.492,226151,-106.85,0.685,-0.376,0.48,0.397,40355,13154.3,0.591,-0.404,0.561,0.413
20.5675,226201,-110.73,0.682,-0.382,0.477,0.399,40456,13492.95,0.591,-0.405,0.56,0.414
20.618000000000002,226252,-201.29,0.68,-0.382,0.481,0.398,40506,13492.95,0.589,-0.408,0.559,0.416
20.672,226310,-196.38,0.678,-0.383,0.485,0.396,40556,12971.24,0.588,-0.409,0.558,0.417
20.722,226360,-194.87,0.672,-0.387,0.49,0.396,40606,12384.75,0.586,-0.412,0.557,0.419
20.772,226410,-229.67,0.666,-0.394,0.492,0.396,40656,12145.79,0.584,-0.413,0.556,0.421
20.822,226460,793.56,0.664,-0.396,0.494,0.396,40706,11926.69,0.583,-0.413,0.556,0.422
20.872500000000002,226510,868.34,0.663,-0.396,0.495,0.395,40757,12084.66,0.58,-0.414,0.556,0.425
20.9225,226560,1539.05,0.667,-0.39,0.498,0.391,40807,11773.27,0.577,-0.415,0.556,0.428
20.973,226611,2593.89,0.669,-0.386,0.5,0.389,40857,11842.52,0.571,-0.419,0.556,0.432
21.028,226670,4970.01,0.666,-0.39,0.498,0.392,40908,12206.2,0.567,-0.422,0.555,0.436
21.078,226720,6030.75,0.662,-0.396,0.496,0.396,40958,13278.62,0.563,-0.426,0.555,0.438
21.128500000000003,226770,6739.1,0.659,-0.4,0.495,0.399,41009,14802.22,0.559,-0.429,0.554,0.442
21.179,226820,7586.15,0.658,-0.398,0.497,0.399,41060,15100.79,0.553,-0.434,0.552,0.446
21.229,226870,8262.15,0.657,-0.397,0.498,0.401,41110,15366.95,0.551,-0.434,0.553,0.447
21.2795,226920,8792.95,0.655,-0.399,0.498,0.403,41161,16852.84,0.548,-0.436,0.552,0.451
21.3305,226971,9300.61,0.651,-0.4,0.499,0.406,41212,17017.31,0.542,-0.441,0.547,0.459
21.384500000000003,227029,10491.26,0.648,-0.4,0.502,0.407,41262,17596.86,0.54,-0.441,0.547,0.461
21.435,227079,10699.42,0.643,-0.402,0.504,0.411,41313,17361.4,0.537,-0.442,0.547,0.463
21.487000000000002,227129,11066.34,0.638,-0.404,0.507,0.414,41367,16934.11,0.534,-0.443,0.546,0.467
21.5375,227179,11504.08,0.632,-0.406,0.511,0.416,41418,16448.95,0.531,-0.445,0.545,0.47
21.5875,227229,12030.75,0.628,-0.407,0.514,0.417,41468,16008.74,0.53,-0.444,0.546,0.471
21.638,227279,12829.81,0.624,-0.407,0.518,0.418,41519,14884.86,0.529,-0.444,0.547,0.471
21.689,227330,13515.89,0.62,-0.409,0.52,0.419,41570,14777.36,0.527,-0.444,0.549,0.471
21.743000000000002,227388,14929.35,0.617,-0.41,0.523,0.419,41620,14391.15,0.526,-0.445,0.549,0.471
21.794,227439,15253.8,0.615,-0.41,0.526,0.418,41671,14673.5,0.526,-0.444,0.551,0.47
21.846,227489,15760.18,0.613,-0.409,0.529,0.417,41725,14759.04,0.524,-0.446,0.552,0.469
21.8965,227539,16041.67,0.612,-0.408,0.532,0.416,41776,14452.96,0.523,-0.45,0.552,0.466
21.9465,227589,16158.05,0.612,-0.406,0.535,0.415,41826,13499.89,0.522,-0.452,0.552,0.465
21.997,227639,16157.61,0.612,-0.403,0.539,0.413,41877,11551.9,0.52,-0.456,0.551,0.465
22.048000000000002,227690,15918.03,0.615,-0.397,0.544,0.408,41928,10273.1,0.517,-0.463,0.548,0.464
22.102,227748,15407.27,0.617,-0.391,0.548,0.405,41978,9409.21,0.515,-0.467,0.547,0.465
22.1525,227798,15305.09,0.619,-0.388,0.55,0.403,42029,8510.44,0.513,-0.469,0.547,0.464
22.2295,227898,15291.16,0.621,-0.383,0.553,0.398,42083,8250.95,0.513,-0.469,0.548,0.463
22.28,227948,15024.82,0.623,-0.38,0.556,0.396,42134,7626.62,0.51,-0.472,0.547,0.464
22.33,227998,14737.78,0.624,-0.376,0.558,0.394,42184,7292.88,0.509,-0.474,0.547,0.463
22.381,228049,14480.57,0.623,-0.377,0.558,0.395,42235,6454.75,0.508,-0.477,0.546,0.464
22.4355,228107,12790.73,0.621,-0.38,0.559,0.395,42286,6265.02,0.506,-0.479,0.546,0.463
22.485500000000002,228157,12210.98,0.618,-0.382,0.561,0.395,42336,5236.92,0.503,-0.482,0.546,0.463
22.536,228207,11829.93,0.617,-0.381,0.563,0.394,42387,2510.51,0.495,-0.491,0.54,0.469
22.5865,228257,11183.71,0.613,-0.383,0.565,0.394,42438,866.56,0.475,-0.513,0.523,0.485
22.636499999999998,228307,10850.06,0.61,-0.387,0.566,0.395,42488,78.49,0.47,-0.52,0.515,0.491
22.6875,228358,10402.02,0.608,-0.389,0.567,0.394,42539,37.81,0.476,-0.516,0.512,0.493
22.740000000000002,228409,10197.91,0.607,-0.389,0.569,0.394,42593,23.46,0.488,-0.506,0.508,0.496
22.7945,228467,10342.37,0.606,-0.389,0.57,0.393,42644,27.76,0.503,-0.493,0.495,0.507
22.8445,228517,10578.35,0.604,-0.391,0.571,0.393,42694,50.22,0.512,-0.486,0.485,0.515
22.895,228567,10904.31,0.603,-0.39,0.573,0.392,42745,21.79,0.522,-0.477,0.477,0.52
22.947,228617,11035.01,0.603,-0.389,0.574,0.391,42799,42.94,0.534,-0.466,0.467,0.526
22.997500000000002,228667,10916.54,0.603,-0.388,0.575,0.391,42850,-26.13,0.548,-0.454,0.457,0.532
23.0475,228717,10812.99,0.603,-0.389,0.575,0.391,42900,38.71,0.557,-0.446,0.452,0.534
23.0985,228768,10674.37,0.603,-0.39,0.574,0.391,42951,-12.01,0.564,-0.438,0.449,0.535
23.153,228826,9459.14,0.603,-0.39,0.575,0.39,43002,31.3,0.575,-0.426,0.447,0.535
23.203,228876,8821.23,0.605,-0.388,0.575,0.388,43052,-13.51,0.581,-0.419,0.447,0.534
23.253500000000003,228926,8471.95,0.606,-0.388,0.575,0.388,43103,5.33,0.586,-0.412,0.449,0.533
23.305500000000002,228976,8515.6,0.606,-0.386,0.576,0.387,43157,5.0,0.589,-0.405,0.453,0.531
23.356,229026,8786.82,0.607,-0.386,0.576,0.386,43208,44.22,0.592,-0.398,0.458,0.528
23.406,229076,8737.59,0.607,-0.386,0.576,0.386,43258,78.93,0.593,-0.396,0.46,0.528
23.4565,229127,8675.64,0.608,-0.386,0.576,0.385,43308,78.93,0.592,-0.395,0.461,0.528
23.511000000000003,229186,8302.19,0.608,-0.386,0.576,0.384,43358,18.25,0.592,-0.394,0.463,0.527
23.561,229236,8362.44,0.609,-0.385,0.576,0.383,43408,36.87,0.593,-0.392,0.465,0.526
23.610999999999997,229286,8266.62,0.61,-0.385,0.576,0.382,43458,36.87,0.593,-0.39,0.466,0.526
23.661,229336,8012.92,0.611,-0.384,0.577,0.381,43508,305.14,0.593,-0.389,0.469,0.524
23.711,229386,8130.67,0.611,-0.384,0.577,0.38,43558,1601.63,0.591,-0.391,0.467,0.526
23.769,229436,7977.3,0.611,-0.384,0.578,0.379,43624,3867.97,0.591,-0.392,0.466,0.527
23.8215,229487,7907.09,0.611,-0.383,0.578,0.379,43678,6149.14,0.593,-0.39,0.468,0.525
23.877499999999998,229545,7820.04,0.611,-0.383,0.578,0.378,43732,8237.37,0.597,-0.382,0.477,0.518
23.928,229595,7778.58,0.612,-0.383,0.579,0.378,43783,9622.03,0.597,-0.379,0.482,0.515
23.978,229645,7684.57,0.612,-0.383,0.579,0.377,43833,10008.5,0.595,-0.382,0.481,0.516
24.0285,229695,7530.1,0.611,-0.383,0.578,0.378,43884,10468.28,0.594,-0.385,0.48,0.516
24.079,229745,7259.7,0.611,-0.384,0.578,0.378,43935,11188.22,0.591,-0.392,0.481,0.514
24.128999999999998,229795,7263.15,0.611,-0.383,0.579,0.377,43985,11226.27,0.588,-0.397,0.481,0.514
24.18,229846,7047.51,0.611,-0.383,0.579,0.377,44036,11575.47,0.585,-0.402,0.481,0.513
24.2365,229905,7335.31,0.61,-0.383,0.58,0.378,44090,12243.18,0.582,-0.409,0.481,0.511
24.287,229955,8045.18,0.609,-0.384,0.581,0.377,44141,12889.54,0.58,-0.414,0.484,0.506
24.337,230005,9192.83,0.609,-0.384,0.582,0.376,44191,13202.59,0.579,-0.415,0.488,0.502
24.387500000000003,230055,10374.39,0.608,-0.383,0.584,0.375,44242,13448.39,0.58,-0.415,0.492,0.498
24.438,230105,10374.39,0.607,-0.383,0.586,0.374,44293,13391.65,0.578,-0.417,0.497,0.493
24.488,230155,12872.58,0.607,-0.38,0.59,0.37,44343,13780.24,0.577,-0.419,0.5,0.49
24.539,230206,14364.47,0.609,-0.375,0.594,0.367,44394,14791.41,0.576,-0.422,0.501,0.487
24.595,230264,16518.71,0.608,-0.373,0.596,0.365,44448,15589.73,0.573,-0.427,0.503,0.485
24.6455,230314,17573.32,0.609,-0.373,0.598,0.361,44499,15662.61,0.571,-0.43,0.507,0.479
24.6955,230364,18198.87,0.61,-0.372,0.599,0.358,44549,15709.94,0.571,-0.431,0.51,0.475
24.746000000000002,230414,18634.6,0.611,-0.374,0.599,0.355,44600,16166.06,0.57,-0.432,0.514,0.472
24.7965,230464,19112.26,0.611,-0.376,0.599,0.352,44651,16569.1,0.567,-0.436,0.516,0.469
24.8465,230514,19506.44,0.612,-0.379,0.598,0.35,44701,16823.91,0.565,-0.439,0.518,0.467
24.8975,230565,19863.88,0.613,-0.381,0.597,0.348,44752,16974.72,0.564,-0.441,0.518,0.466
24.9535,230623,19475.73,0.612,-0.383,0.597,0.346,44806,16850.11,0.562,-0.443,0.519,0.466
25.003999999999998,230673,18921.53,0.613,-0.384,0.598,0.343,44857,16672.95,0.559,-0.446,0.52,0.464
25.054000000000002,230723,17825.5,0.613,-0.385,0.598,0.341,44907,16430.22,0.558,-0.448,0.521,0.463
25.1045,230773,17829.5,0.612,-0.387,0.599,0.34,44958,17155.98,0.556,-0.449,0.521,0.463
25.155,230823,17916.41,0.611,-0.388,0.6,0.338,45009,17694.7,0.552,-0.455,0.521,0.463
25.2055,230874,17306.91,0.611,-0.388,0.601,0.337,45059,18534.63,0.55,-0.458,0.521,0.464
25.2565,230925,17382.87,0.609,-0.388,0.603,0.336,45110,17851.96,0.549,-0.459,0.521,0.463
25.3125,230983,17306.91,0.607,-0.389,0.604,0.337,45164,17099.37,0.548,-0.458,0.523,0.462
25.363,231033,16969.95,0.605,-0.388,0.606,0.337,45215,17208.55,0.545,-0.462,0.525,0.461
25.413,231083,15919.49,0.602,-0.388,0.608,0.339,45265,16457.08,0.543,-0.464,0.525,0.46
25.4635,231133,15838.62,0.598,-0.389,0.61,0.341,45316,16446.61,0.542,-0.466,0.525,0.459
25.514000000000003,231183,14701.14,0.594,-0.391,0.611,0.343,45367,15926.77,0.542,-0.466,0.526,0.458
25.564,231233,13500.27,0.592,-0.391,0.613,0.344,45417,14874.81,0.541,-0.467,0.526,0.459
25.615000000000002,231284,11751.21,0.589,-0.392,0.616,0.344,45468,14143.79,0.54,-0.469,0.524,0.46
25.671,231342,10616.71,0.586,-0.394,0.618,0.344,45522,13493.49,0.54,-0.47,0.523,0.461
25.7215,231392,10292.54,0.583,-0.394,0.621,0.343,45573,13141.45,0.539,-0.471,0.521,0.462
25.7715,231442,9378.89,0.583,-0.39,0.624,0.342,45623,13444.72,0.538,-0.473,0.519,0.464
25.822,231492,8073.7,0.581,-0.389,0.626,0.343,45674,13935.82,0.537,-0.475,0.517,0.466
25.872500000000002,231542,6288.77,0.581,-0.384,0.631,0.34,45725,14291.63,0.537,-0.476,0.516,0.467
25.9225,231592,4015.34,0.589,-0.365,0.643,0.323,45775,14391.49,0.536,-0.476,0.515,0.468
25.9735,231643,671.62,0.607,-0.332,0.656,0.298,45826,14448.33,0.536,-0.477,0.513,0.469
26.03,231702,-184.45,0.62,-0.317,0.655,0.292,45880,14973.26,0.535,-0.479,0.511,0.471
26.0805,231752,-195.31,0.631,-0.321,0.637,0.302,45931,15480.43,0.534,-0.481,0.508,0.472
26.1305,231802,-186.55,0.642,-0.333,0.612,0.316,45981,15423.42,0.534,-0.482,0.507,0.473
26.180999999999997,231852,-170.29,0.655,-0.344,0.587,0.326,46032,15403.5,0.533,-0.482,0.506,0.474
26.231499999999997,231902,-83.69,0.667,-0.35,0.566,0.333,46083,15470.14,0.532,-0.483,0.505,0.476
26.2815,231952,-225.32,0.678,-0.352,0.548,0.338,46133,15306.11,0.532,-0.483,0.505,0.477
26.3325,232003,-96.19,0.684,-0.357,0.532,0.347,46184,15004.84,0.531,-0.483,0.504,0.478
26.3885,232061,-111.14,0.687,-0.361,0.52,0.355,46238,14736.51,0.531,-0.483,0.504,0.478
26.439,232111,-151.75,0.688,-0.366,0.508,0.363,46289,14425.53,0.53,-0.483,0.504,0.479
26.488999999999997,232161,-91.47,0.689,-0.369,0.5,0.37,46339,14045.06,0.53,-0.483,0.504,0.479
26.5395,232211,-105.48,0.691,-0.368,0.495,0.373,46390,13556.46,0.53,-0.483,0.504,0.48
26.59,232261,-125.92,0.691,-0.369,0.492,0.377,46441,13113.75,0.529,-0.483,0.504,0.48
26.64,232311,-132.89,0.689,-0.372,0.491,0.38,46491,12508.24,0.528,-0.483,0.504,0.481
26.691000000000003,232362,-73.47,0.686,-0.375,0.491,0.383,46542,11939.58,0.527,-0.484,0.504,0.482
26.747500000000002,232421,28.99,0.683,-0.378,0.491,0.384,46596,11673.71,0.524,-0.484,0.503,0.485
26.798000000000002,232471,1177.65,0.679,-0.381,0.493,0.385,46647,11755.59,0.521,-0.485,0.503,0.489
26.848,232521,1166.27,0.676,-0.384,0.494,0.387,46697,11898.82,0.518,-0.485,0.502,0.492
26.8985,232571,2343.07,0.675,-0.385,0.492,0.39,46748,12693.07,0.514,-0.487,0.499,0.497
26.948999999999998,232621,3331.9,0.672,-0.387,0.491,0.395,46799,11866.45,0.509,-0.488,0.497,0.504
26.999000000000002,232671,4562.78,0.665,-0.396,0.487,0.401,46849,12030.65,0.505,-0.488,0.497,0.507
27.049500000000002,232721,5652.73,0.659,-0.402,0.487,0.406,46900,12012.23,0.5,-0.49,0.496,0.512
27.1045,232780,7224.96,0.655,-0.404,0.489,0.408,46951,12012.23,0.488,-0.497,0.488,0.524
27.1545,232830,7645.27,0.655,-0.399,0.494,0.408,47001,12012.23,0.483,-0.5,0.485,0.529
27.205,232880,8205.7,0.651,-0.399,0.496,0.412,47052,14380.7,0.479,-0.501,0.484,0.532
27.257,232930,8731.2,0.646,-0.402,0.496,0.416,47106,15488.27,0.478,-0.5,0.484,0.534
27.307499999999997,232980,8921.32,0.641,-0.405,0.497,0.42,47157,15727.46,0.476,-0.499,0.485,0.536
27.3575,233030,9206.35,0.636,-0.406,0.5,0.423,47207,16234.64,0.474,-0.499,0.486,0.537
27.4085,233081,9352.43,0.632,-0.407,0.502,0.426,47258,16698.92,0.472,-0.498,0.488,0.538
27.4645,233139,10497.05,0.629,-0.407,0.505,0.427,47312,17139.19,0.47,-0.497,0.488,0.54
27.515,233189,10795.27,0.626,-0.406,0.507,0.429,47363,17438.72,0.47,-0.493,0.493,0.539
27.564999999999998,233239,11895.91,0.624,-0.407,0.509,0.428,47413,17956.02,0.469,-0.492,0.495,0.54
27.615499999999997,233289,12657.07,0.623,-0.408,0.51,0.428,47464,18607.99,0.467,-0.493,0.495,0.54
27.666,233339,13525.27,0.621,-0.41,0.512,0.428,47515,18862.08,0.465,-0.496,0.495,0.539
27.716,233389,14461.45,0.62,-0.41,0.513,0.426,47565,18245.49,0.465,-0.499,0.494,0.537
27.7665,233439,14871.05,0.621,-0.407,0.516,0.424,47616,17451.01,0.465,-0.502,0.494,0.535
27.823500000000003,233499,15447.27,0.621,-0.404,0.52,0.422,47670,16064.81,0.465,-0.504,0.494,0.532
27.874000000000002,233549,15753.26,0.619,-0.405,0.522,0.422,47721,15277.24,0.465,-0.507,0.493,0.531
27.924,233599,16750.81,0.62,-0.402,0.527,0.418,47771,13389.49,0.465,-0.507,0.494,0.53
27.9745,233649,17541.73,0.62,-0.4,0.53,0.416,47822,12450.04,0.463,-0.508,0.495,0.529
28.025,233699,17082.41,0.619,-0.4,0.533,0.414,47873,10977.4,0.462,-0.508,0.495,0.53
28.075000000000003,233749,17174.57,0.618,-0.397,0.538,0.411,47923,10637.55,0.462,-0.507,0.495,0.531
28.125999999999998,233800,16706.18,0.617,-0.394,0.543,0.408,47974,11171.64,0.462,-0.507,0.496,0.532
28.182,233858,16102.39,0.615,-0.393,0.546,0.407,48028,11222.16,0.461,-0.506,0.496,0.532
28.2325,233908,15441.17,0.61,-0.397,0.548,0.409,48079,11201.3,0.459,-0.504,0.496,0.535
28.2825,233958,15198.32,0.606,-0.4,0.55,0.41,48129,10153.35,0.458,-0.504,0.497,0.536
28.333,234008,14743.76,0.604,-0.401,0.552,0.41,48180,7858.07,0.455,-0.505,0.495,0.539
28.3835,234058,14736.12,0.601,-0.401,0.555,0.41,48231,3991.23,0.426,-0.529,0.469,0.562
28.4335,234108,15444.82,0.599,-0.402,0.557,0.41,48281,1450.27,0.413,-0.543,0.456,0.57
28.4845,234159,15764.17,0.596,-0.402,0.56,0.41,48332,226.94,0.423,-0.538,0.458,0.565
28.541,234218,16103.89,0.595,-0.401,0.562,0.409,48386,174.38,0.437,-0.528,0.452,0.569
28.5915,234268,15458.1,0.593,-0.402,0.563,0.41,48437,143.27,0.453,-0.516,0.426,0.587
28.6415,234318,13533.2,0.591,-0.405,0.562,0.412,48487,130.99,0.468,-0.502,0.415,0.596
28.692,234368,11938.06,0.592,-0.405,0.561,0.411,48538,141.67,0.486,-0.484,0.41,0.6
28.7425,234418,10447.12,0.595,-0.402,0.56,0.41,48589,85.04,0.505,-0.463,0.401,0.606
28.7925,234468,9332.58,0.598,-0.401,0.559,0.408,48639,72.86,0.513,-0.454,0.395,0.61
28.8435,234519,8740.98,0.602,-0.398,0.559,0.406,48690,95.05,0.521,-0.444,0.396,0.61
28.8995,234577,7796.68,0.604,-0.397,0.558,0.404,48744,102.85,0.53,-0.432,0.404,0.606
28.950000000000003,234627,7709.53,0.607,-0.395,0.559,0.402,48795,125.38,0.539,-0.423,0.411,0.6
29.0,234677,7276.87,0.61,-0.392,0.56,0.398,48845,79.43,0.543,-0.42,0.415,0.596
29.0505,234727,6586.82,0.614,-0.387,0.562,0.395,48896,119.98,0.545,-0.422,0.418,0.591
29.101,234777,6167.03,0.616,-0.385,0.562,0.393,48947,111.07,0.548,-0.427,0.42,0.582
29.151,234827,5554.09,0.618,-0.383,0.563,0.391,48997,108.4,0.548,-0.433,0.419,0.578
29.201500000000003,234877,5055.5,0.619,-0.383,0.563,0.389,49048,642.45,0.546,-0.44,0.418,0.575
29.258499999999998,234937,4622.59,0.621,-0.381,0.564,0.386,49102,3860.23,0.546,-0.441,0.421,0.572
29.308999999999997,234987,4421.92,0.623,-0.379,0.565,0.384,49153,5416.75,0.544,-0.446,0.422,0.57
29.359,235037,4504.65,0.625,-0.376,0.567,0.381,49203,6498.91,0.539,-0.455,0.415,0.573
29.4095,235087,4490.73,0.626,-0.374,0.568,0.38,49254,8934.46,0.537,-0.462,0.411,0.572
29.46,235137,4875.37,0.626,-0.372,0.57,0.378,49305,10016.22,0.541,-0.462,0.419,0.563
29.509999999999998,235187,5064.6,0.627,-0.369,0.572,0.377,49355,10778.49,0.542,-0.462,0.424,0.557
29.561,235238,5371.91,0.628,-0.365,0.575,0.374,49406,11485.75,0.542,-0.464,0.427,0.553
29.617,235296,7094.22,0.628,-0.365,0.576,0.373,49460,12037.76,0.539,-0.47,0.427,0.551
29.6675,235346,8179.39,0.629,-0.362,0.578,0.37,49511,13268.77,0.538,-0.474,0.43,0.546
29.7175,235396,9305.57,0.631,-0.359,0.579,0.368,49561,14729.96,0.539,-0.475,0.434,0.541
29.768,235446,10593.68,0.631,-0.358,0.582,0.365,49612,15496.45,0.539,-0.477,0.438,0.537
29.8185,235496,11916.11,0.631,-0.357,0.584,0.362,49663,15962.68,0.537,-0.482,0.442,0.531
29.8685,235546,13164.38,0.632,-0.357,0.585,0.358,49713,17018.54,0.536,-0.484,0.445,0.527
29.9195,235597,13921.26,0.633,-0.358,0.587,0.353,49764,17923.21,0.536,-0.485,0.448,0.523
29.976,235656,14909.59,0.634,-0.358,0.588,0.349,49818,18268.18,0.535,-0.487,0.452,0.519
30.0265,235706,15093.75,0.634,-0.359,0.59,0.346,49869,18501.13,0.533,-0.49,0.456,0.515
30.0765,235756,18248.59,0.633,-0.362,0.591,0.343,49919,18412.59,0.533,-0.491,0.458,0.513
30.1265,235806,14309.25,0.633,-0.364,0.591,0.34,49969,18412.59,0.531,-0.493,0.461,0.51
30.1765,235856,14200.65,0.633,-0.366,0.591,0.338,50019,18040.36,0.53,-0.494,0.463,0.509
30.2265,235906,13801.21,0.632,-0.368,0.592,0.336,50069,17753.28,0.529,-0.495,0.464,0.507
30.277,235957,13756.78,0.633,-0.369,0.592,0.333,50119,17753.28,0.526,-0.498,0.467,0.505
30.331,236015,13128.18,0.633,-0.369,0.593,0.331,50169,18035.73,0.525,-0.499,0.469,0.504
30.381,236065,13290.69,0.633,-0.369,0.594,0.33,50219,18063.1,0.523,-0.5,0.471,0.502
30.431,236115,13490.05,0.632,-0.369,0.595,0.328,50269,18143.42,0.522,-0.502,0.471,0.502
30.481,236165,13834.4,0.632,-0.367,0.597,0.328,50319,17939.17,0.519,-0.506,0.471,0.502
30.531,236215,14456.93,0.631,-0.366,0.599,0.329,50369,17911.87,0.517,-0.509,0.47,0.501
30.581,236265,15126.6,0.629,-0.365,0.6,0.329,50419,16734.53,0.517,-0.509,0.472,0.499
30.631500000000003,236316,15050.02,0.626,-0.365,0.603,0.331,50469,16331.37,0.515,-0.51,0.475,0.496
30.6855,236374,15410.81,0.623,-0.365,0.605,0.332,50519,15745.04,0.514,-0.512,0.476,0.495
30.736,236424,14934.79,0.62,-0.366,0.606,0.336,50570,15174.51,0.512,-0.515,0.476,0.494
30.811,236474,14553.07,0.616,-0.366,0.608,0.338,50670,15379.97,0.512,-0.518,0.477,0.49
30.860999999999997,236524,13537.09,0.612,-0.367,0.61,0.34,50720,16141.47,0.51,-0.522,0.474,0.491
30.918,236574,12965.22,0.609,-0.368,0.613,0.342,50784,16206.27,0.508,-0.526,0.471,0.491
30.9705,236625,12250.53,0.605,-0.37,0.615,0.343,50838,16380.26,0.508,-0.527,0.471,0.491
31.0225,236675,11651.9,0.602,-0.372,0.616,0.343,50892,16292.42,0.508,-0.528,0.469,0.491
31.0775,236734,10411.85,0.6,-0.372,0.619,0.342,50943,16697.75,0.505,-0.532,0.464,0.495
31.127499999999998,236784,8651.32,0.599,-0.371,0.622,0.339,50993,16539.79,0.505,-0.532,0.462,0.496
31.178,236834,6132.05,0.6,-0.365,0.627,0.334,51044,16827.87,0.505,-0.532,0.461,0.497
31.228499999999997,236884,2665.47,0.607,-0.348,0.638,0.319,51095,17024.82,0.504,-0.533,0.458,0.499
31.2785,236934,-175.07,0.618,-0.322,0.649,0.303,51145,16596.19,0.503,-0.535,0.455,0.501
31.329,236984,-314.08,0.628,-0.313,0.642,0.306,51196,15867.02,0.503,-0.536,0.454,0.502
31.3815,237035,-280.32,0.64,-0.315,0.624,0.315,51250,15299.04,0.504,-0.535,0.453,0.503
31.436,237093,-274.28,0.653,-0.32,0.604,0.323,51301,14916.07,0.503,-0.534,0.451,0.506
31.485999999999997,237143,-198.32,0.668,-0.327,0.578,0.332,51351,14359.95,0.502,-0.534,0.45,0.508
31.5365,237193,-247.71,0.681,-0.335,0.554,0.34,51402,13928.65,0.503,-0.534,0.449,0.509
31.587,237243,-216.27,0.689,-0.345,0.532,0.347,51453,14115.54,0.502,-0.533,0.448,0.51
31.637,237293,-250.1,0.693,-0.356,0.514,0.356,51503,15408.0,0.502,-0.533,0.447,0.512
31.6875,237343,-166.4,0.695,-0.364,0.502,0.362,51554,15075.99,0.501,-0.534,0.446,0.513
31.740000000000002,237394,-261.2,0.696,-0.369,0.493,0.367,51608,15416.91,0.501,-0.534,0.445,0.514
31.7945,237453,-223.77,0.696,-0.372,0.488,0.37,51658,15352.5,0.501,-0.533,0.444,0.515
31.844499999999996,237503,-204.85,0.695,-0.376,0.485,0.371,51708,14939.6,0.501,-0.534,0.443,0.516
31.8955,237553,-230.4,0.69,-0.382,0.487,0.373,51760,14534.1,0.5,-0.534,0.443,0.517
31.945999999999998,237603,-185.53,0.684,-0.385,0.493,0.372,51811,14619.49,0.499,-0.534,0.441,0.519
31.996,237653,234.81,0.679,-0.388,0.498,0.372,51861,15203.38,0.498,-0.533,0.441,0.521
32.0465,237703,1210.65,0.674,-0.393,0.498,0.375,51912,15695.31,0.495,-0.533,0.441,0.524
32.099000000000004,237754,989.5,0.673,-0.396,0.497,0.377,51966,15328.64,0.491,-0.534,0.439,0.528
32.1535,237812,3466.37,0.672,-0.396,0.497,0.378,52017,15488.9,0.488,-0.535,0.438,0.532
32.2035,237862,5011.03,0.667,-0.403,0.495,0.382,52067,16227.3,0.485,-0.534,0.439,0.534
32.254,237912,6142.95,0.661,-0.41,0.494,0.387,52118,16829.21,0.48,-0.536,0.437,0.538
32.304500000000004,237962,7025.12,0.658,-0.41,0.498,0.387,52169,16993.24,0.475,-0.537,0.435,0.543
32.3545,238012,7767.34,0.655,-0.408,0.502,0.388,52219,17807.18,0.472,-0.537,0.436,0.545
32.405,238062,8393.09,0.652,-0.407,0.505,0.39,52270,18244.15,0.468,-0.538,0.435,0.549
32.487,238172,9058.62,0.644,-0.411,0.509,0.395,52324,17941.84,0.463,-0.54,0.432,0.553
32.5375,238222,8874.98,0.641,-0.41,0.512,0.396,52375,17923.15,0.462,-0.54,0.432,0.553
32.5875,238272,8691.35,0.636,-0.413,0.514,0.399,52425,18136.64,0.462,-0.539,0.434,0.553
32.638000000000005,238322,9039.21,0.632,-0.415,0.516,0.4,52476,18130.01,0.462,-0.537,0.437,0.552
32.6885,238372,9623.83,0.629,-0.414,0.521,0.399,52527,17762.18,0.464,-0.532,0.444,0.55
32.7385,238422,9955.16,0.625,-0.413,0.527,0.399,52577,16874.36,0.464,-0.53,0.447,0.55
32.789500000000004,238473,10292.97,0.622,-0.414,0.53,0.399,52628,15772.28,0.465,-0.528,0.449,0.549
32.8455,238531,10954.23,0.62,-0.415,0.532,0.399,52682,16073.95,0.465,-0.527,0.453,0.547
32.896,238581,10708.12,0.618,-0.414,0.535,0.398,52733,14581.66,0.463,-0.528,0.455,0.545
32.946,238631,10427.82,0.619,-0.411,0.539,0.396,52783,13759.54,0.463,-0.529,0.456,0.544
32.9965,238681,10355.65,0.619,-0.407,0.542,0.394,52834,13443.59,0.462,-0.529,0.458,0.543
33.047,238731,10604.92,0.618,-0.405,0.545,0.394,52885,12181.61,0.459,-0.532,0.458,0.542
33.096999999999994,238781,11237.68,0.617,-0.405,0.546,0.393,52935,10245.57,0.458,-0.534,0.457,0.542
33.147999999999996,238832,11894.07,0.617,-0.404,0.549,0.392,52986,9584.19,0.458,-0.535,0.458,0.541
33.2045,238891,12625.34,0.618,-0.401,0.552,0.389,53040,9946.76,0.456,-0.536,0.46,0.54
33.254999999999995,238941,13851.19,0.619,-0.396,0.556,0.386,53091,10235.05,0.453,-0.539,0.459,0.541
33.305,238991,14635.36,0.617,-0.397,0.557,0.386,53141,10446.92,0.453,-0.539,0.458,0.54
33.3555,239041,15739.54,0.615,-0.397,0.559,0.386,53192,11170.87,0.453,-0.54,0.458,0.54
33.406,239091,15561.74,0.612,-0.399,0.561,0.387,53243,11104.12,0.452,-0.54,0.458,0.54
