Timestamp(ms),AlignedTime(s),Force,Qw,Qx,Qy,Qz,Command
32023,7.556,14288.19,0.9,-0.04,0.373,0.219,S
32073,7.606,14288.19,0.898,-0.042,0.376,0.221,S
32123,7.656,17162.16,0.897,-0.043,0.378,0.222,S
32173,7.706,16384.77,0.896,-0.042,0.381,0.223,S
32223,7.756,16384.77,0.894,-0.046,0.383,0.225,S
32273,7.806,15941.72,0.893,-0.047,0.385,0.227,S
32323,7.856,15941.72,0.892,-0.048,0.386,0.229,S
32373,7.906,15389.44,0.891,-0.048,0.387,0.23,S
32423,7.956,14998.17,0.889,-0.048,0.389,0.233,S
32474,8.007,14529.05,0.888,-0.05,0.39,0.235,S
32524,8.057,14147.58,0.887,-0.051,0.391,0.237,S
32574,8.107,13678.55,0.886,-0.051,0.392,0.239,S
32625,8.158,13543.55,0.885,-0.052,0.394,0.241,S
32675,8.208,13096.5,0.884,-0.053,0.395,0.243,S
32725,8.258,13093.56,0.882,-0.055,0.396,0.244,S
32775,8.308,13095.46,0.881,-0.055,0.399,0.245,S
32826,8.359,13269.34,0.88,-0.056,0.401,0.246,S
32876,8.409,13528.36,0.879,-0.058,0.402,0.247,S
32926,8.459,13761.82,0.877,-0.059,0.405,0.249,S
32977,8.51,14157.03,0.876,-0.06,0.407,0.25,S
33027,8.56,14375.57,0.875,-0.061,0.408,0.251,S
33077,8.61,14375.57,0.874,-0.062,0.41,0.252,S
33127,8.66,14335.08,0.873,-0.062,0.411,0.253,S
33178,8.711,14472.98,0.872,-0.063,0.412,0.254,S
33228,8.761,14472.98,0.87,-0.065,0.414,0.255,S
33278,8.811,16304.6,0.87,-0.066,0.415,0.256,S
33328,8.861,15895.0,0.869,-0.068,0.416,0.257,S
33398,8.931,16016.92,0.867,-0.067,0.419,0.258,S
33452,8.985,16070.21,0.866,-0.068,0.42,0.259,S
33506,9.039,15744.21,0.865,-0.07,0.421,0.261,S
33557,9.09,15273.3,0.864,-0.072,0.422,0.263,S
33607,9.14,14998.33,0.863,-0.073,0.423,0.264,S
33658,9.191,14778.19,0.862,-0.075,0.425,0.265,S
33709,9.242,14664.55,0.86,-0.079,0.426,0.268,S
33759,9.292,14675.94,0.858,-0.081,0.428,0.269,S
33810,9.343,14770.05,0.857,-0.083,0.43,0.27,S
33864,9.397,15172.34,0.854,-0.085,0.432,0.272,S
33915,9.448,15311.45,0.851,-0.091,0.436,0.275,S
33965,9.498,15650.97,0.849,-0.095,0.438,0.278,S
34016,9.549,16090.74,0.847,-0.096,0.441,0.279,S
34067,9.6,16541.56,0.843,-0.098,0.446,0.282,S
34117,9.65,16844.6,0.841,-0.102,0.448,0.285,S
34168,9.701,16480.49,0.838,-0.107,0.449,0.288,S
34219,9.752,16292.59,0.835,-0.108,0.453,0.291,S
34269,9.802,16661.87,0.833,-0.11,0.454,0.294,S
34320,9.853,16644.52,0.831,-0.115,0.455,0.297,S
34370,9.903,16644.52,0.828,-0.118,0.458,0.3,S
34420,9.953,16644.52,0.826,-0.12,0.459,0.301,S
34470,10.003,18117.45,0.824,-0.124,0.459,0.304,S
34520,10.053,18117.45,0.822,-0.132,0.458,0.308,S
34570,10.103,18122.29,0.821,-0.132,0.459,0.309,S
34620,10.153,18431.61,0.82,-0.132,0.461,0.311,S
34720,10.253,17970.77,0.817,-0.134,0.464,0.313,S
34770,10.303,18488.07,0.815,-0.135,0.466,0.313,S
34820,10.353,19134.91,0.814,-0.137,0.468,0.314,S
34871,10.404,19775.8,0.811,-0.14,0.471,0.314,S
34921,10.454,20938.23,0.81,-0.141,0.473,0.313,S
34971,10.504,21340.64,0.809,-0.142,0.476,0.312,S
35021,10.554,20924.38,0.807,-0.146,0.478,0.31,S
35071,10.604,19218.01,0.805,-0.152,0.48,0.31,S
35121,10.654,18003.52,0.803,-0.155,0.483,0.308,S
35171,10.704,18003.52,0.801,-0.16,0.487,0.307,S
35221,10.754,16972.88,0.799,-0.161,0.49,0.306,S
35271,10.804,16216.06,0.798,-0.161,0.493,0.305,S
35340,10.873,15648.97,0.795,-0.163,0.497,0.303,S
35394,10.927,15488.94,0.793,-0.166,0.5,0.303,S
35448,10.981,15591.85,0.791,-0.168,0.502,0.303,S
35499,11.032,15754.26,0.789,-0.169,0.506,0.303,S
35549,11.082,15688.18,0.788,-0.17,0.507,0.303,S
35600,11.133,15496.11,0.786,-0.173,0.508,0.305,S
35651,11.184,14297.47,0.784,-0.176,0.508,0.307,S
35701,11.234,10570.13,0.783,-0.178,0.508,0.309,S
35752,11.285,5049.59,0.78,-0.186,0.507,0.313,S
35806,11.339,1953.0,0.776,-0.195,0.507,0.317,S
35857,11.39,897.76,0.776,-0.19,0.513,0.311,S
35907,11.44,165.26,0.779,-0.185,0.511,0.31,S
35957,11.49,165.26,0.787,-0.181,0.497,0.316,S
36007,11.54,42.61,0.792,-0.174,0.488,0.318,S
36057,11.59,68.18,0.799,-0.164,0.481,0.319,S
36107,11.64,68.18,0.808,-0.146,0.47,0.32,S
36157,11.69,80.7,0.813,-0.134,0.466,0.321,S
36207,11.74,69.85,0.816,-0.122,0.463,0.321,S
36257,11.79,78.42,0.818,-0.11,0.462,0.32,S
36307,11.84,72.81,0.82,-0.096,0.462,0.32,S
36358,11.891,94.84,0.821,-0.088,0.463,0.32,S
36408,11.941,114.36,0.821,-0.084,0.464,0.319,S
36458,11.991,97.18,0.821,-0.083,0.465,0.319,S
36509,12.042,104.46,0.819,-0.086,0.467,0.318,S
36559,12.092,104.46,0.818,-0.08,0.474,0.313,S
36609,12.142,104.46,0.816,-0.081,0.479,0.311,S
36659,12.192,2349.94,0.813,-0.098,0.475,0.319,S
36709,12.242,3315.63,0.811,-0.111,0.474,0.323,S
36772,12.305,7059.93,0.808,-0.115,0.478,0.322,S
36826,12.359,8771.65,0.806,-0.108,0.487,0.316,S
36880,12.413,10410.27,0.804,-0.103,0.494,0.312,S
36931,12.464,11813.82,0.8,-0.108,0.498,0.313,S
36981,12.514,12577.32,0.798,-0.11,0.501,0.312,S
37032,12.565,13420.56,0.795,-0.114,0.504,0.313,S
37083,12.616,14042.89,0.792,-0.116,0.51,0.313,S
37133,12.666,14113.71,0.79,-0.117,0.513,0.312,S
37184,12.717,14130.27,0.788,-0.119,0.516,0.312,S
37234,12.767,14130.27,0.784,-0.123,0.52,0.312,S
37284,12.817,14166.27,0.782,-0.126,0.522,0.313,S
37334,12.867,14027.71,0.78,-0.129,0.524,0.313,S
37384,12.917,13999.67,0.778,-0.13,0.526,0.314,S
37434,12.967,14082.11,0.776,-0.133,0.529,0.315,S
37485,13.018,14272.23,0.773,-0.136,0.531,0.316,S
37535,13.068,14696.3,0.771,-0.139,0.532,0.318,S
37585,13.118,15024.7,0.768,-0.143,0.533,0.321,S
37636,13.169,15516.03,0.766,-0.147,0.535,0.323,S
37686,13.219,14951.94,0.764,-0.151,0.536,0.325,S
37736,13.269,14951.94,0.761,-0.153,0.538,0.325,S
37786,13.319,14593.73,0.759,-0.155,0.54,0.326,S
37837,13.37,14307.38,0.757,-0.16,0.54,0.328,S
37889,13.422,14094.23,0.755,-0.165,0.54,0.33,S
37940,13.473,13858.5,0.753,-0.169,0.541,0.332,S
37990,13.523,14235.02,0.752,-0.171,0.541,0.333,S
38041,13.574,14533.83,0.75,-0.173,0.541,0.335,S
38095,13.628,14128.89,0.749,-0.177,0.54,0.337,S
38146,13.679,13650.08,0.747,-0.18,0.541,0.339,S
38196,13.729,13675.04,0.746,-0.181,0.541,0.34,S
38247,13.78,13278.22,0.745,-0.182,0.541,0.342,S
38298,13.831,12840.65,0.744,-0.185,0.541,0.344,S
38348,13.881,12389.47,0.743,-0.185,0.541,0.346,S
38399,13.932,11839.29,0.742,-0.186,0.541,0.347,S
38453,13.986,11475.85,0.741,-0.188,0.54,0.35,S
38504,14.037,11114.8,0.739,-0.191,0.54,0.353,S
38554,14.087,11036.64,0.738,-0.193,0.54,0.354,S
38605,14.138,10803.35,0.737,-0.194,0.54,0.355,S
38656,14.189,10657.51,0.735,-0.197,0.541,0.358,S
38706,14.239,10740.61,0.733,-0.199,0.541,0.359,S
38757,14.29,11208.25,0.732,-0.2,0.541,0.36,S
38811,14.344,11525.7,0.73,-0.202,0.542,0.361,S
38862,14.395,11669.81,0.728,-0.203,0.543,0.362,S
38912,14.445,11938.2,0.728,-0.204,0.544,0.363,S
38963,14.496,11573.09,0.727,-0.205,0.544,0.363,S
39014,14.547,10992.82,0.725,-0.208,0.545,0.364,S
39064,14.597,10322.56,0.723,-0.21,0.546,0.365,S
39115,14.648,10075.52,0.721,-0.212,0.546,0.366,S
39169,14.702,9787.11,0.719,-0.217,0.546,0.369,S
39220,14.753,9763.47,0.715,-0.222,0.546,0.373,S
39270,14.803,10033.47,0.712,-0.223,0.547,0.376,S
39320,14.853,10033.47,0.708,-0.228,0.547,0.381,S
39370,14.903,10408.83,0.705,-0.232,0.548,0.385,S
39420,14.953,10705.46,0.701,-0.235,0.548,0.389,S
39470,15.003,10705.46,0.697,-0.237,0.55,0.392,S
39520,15.053,11980.92,0.693,-0.24,0.55,0.396,S
39570,15.103,12485.15,0.69,-0.245,0.55,0.4,S
39620,15.153,12735.35,0.688,-0.247,0.55,0.402,S
39670,15.203,12924.69,0.684,-0.249,0.551,0.406,S
39721,15.254,13134.34,0.681,-0.254,0.55,0.41,S
39771,15.304,13013.63,0.678,-0.256,0.551,0.412,S
39821,15.354,12519.79,0.675,-0.257,0.553,0.413,S
39872,15.405,12151.9,0.673,-0.259,0.555,0.413,S
39922,15.455,12078.04,0.671,-0.26,0.556,0.414,S
39972,15.505,12041.16,0.669,-0.262,0.557,0.414,S
40022,15.555,12145.06,0.666,-0.265,0.56,0.413,S
40072,15.605,12217.71,0.664,-0.265,0.563,0.412,S
40122,15.655,12000.11,0.661,-0.267,0.567,0.41,S
40172,15.705,11581.7,0.658,-0.271,0.57,0.409,S
40222,15.755,11181.88,0.656,-0.275,0.572,0.408,S
40273,15.806,11329.23,0.653,-0.28,0.574,0.406,S
40323,15.856,10686.11,0.65,-0.285,0.574,0.406,S
40373,15.906,10044.21,0.647,-0.292,0.575,0.405,S
40423,15.956,9721.48,0.645,-0.294,0.577,0.403,S
40473,16.006,9350.74,0.642,-0.297,0.579,0.403,S
40523,16.056,8739.88,0.64,-0.301,0.58,0.402,S
40573,16.106,8242.27,0.638,-0.304,0.581,0.402,S
40623,16.156,7347.84,0.636,-0.308,0.581,0.402,S
40677,16.21,6830.71,0.635,-0.311,0.581,0.401,S
40728,16.261,6184.69,0.633,-0.318,0.578,0.402,S
40778,16.311,5149.65,0.631,-0.324,0.576,0.403,S
40829,16.362,7356.79,0.629,-0.33,0.574,0.405,S
40879,16.412,8303.91,0.628,-0.331,0.576,0.404,S
40929,16.462,9354.24,0.629,-0.325,0.581,0.4,S
40981,16.514,7787.72,0.626,-0.328,0.58,0.404,S
41035,16.568,3415.19,0.621,-0.336,0.576,0.41,S
41086,16.619,804.75,0.616,-0.347,0.571,0.416,S
41136,16.669,78.65,0.625,-0.341,0.567,0.411,S
41187,16.72,32.47,0.638,-0.332,0.558,0.411,S
41238,16.771,40.11,0.66,-0.315,0.537,0.418,S
41288,16.821,20.25,0.673,-0.304,0.522,0.425,S
41339,16.872,-26.86,0.684,-0.291,0.51,0.43,S
41393,16.926,-61.8,0.694,-0.276,0.501,0.435,S
41444,16.977,-93.44,0.703,-0.259,0.495,0.439,S
41494,17.027,-28.97,0.707,-0.25,0.494,0.439,S
41545,17.078,-21.92,0.71,-0.241,0.496,0.436,S
41596,17.129,-21.52,0.713,-0.228,0.506,0.426,S
41646,17.179,-5.67,0.713,-0.222,0.514,0.419,S
41697,17.23,24.36,0.711,-0.222,0.52,0.415,S
41747,17.28,24.36,0.706,-0.229,0.529,0.41,S
41797,17.33,24.36,0.707,-0.226,0.531,0.407,S
41847,17.38,24.36,0.706,-0.226,0.533,0.404,S
41897,17.43,2613.93,0.705,-0.231,0.533,0.405,S
41947,17.48,3692.96,0.7,-0.241,0.533,0.408,S
41997,17.53,5228.41,0.697,-0.245,0.536,0.406,S
42047,17.58,6370.98,0.696,-0.245,0.54,0.403,S
42097,17.63,6370.98,0.694,-0.245,0.545,0.399,S
42147,17.68,7941.57,0.692,-0.247,0.547,0.398,S
42197,17.73,8756.97,0.691,-0.25,0.548,0.397,S
42247,17.78,8756.97,0.688,-0.254,0.552,0.395,S
42297,17.83,9625.24,0.686,-0.255,0.555,0.393,S
42347,17.88,9902.14,0.684,-0.258,0.557,0.393,S
42397,17.93,10365.21,0.681,-0.262,0.558,0.392,S
42447,17.98,10880.18,0.678,-0.265,0.561,0.391,S
42497,18.03,11590.28,0.676,-0.269,0.563,0.39,S
42547,18.08,12551.73,0.673,-0.273,0.565,0.389,S
42597,18.13,13061.92,0.67,-0.279,0.566,0.389,S
42647,18.18,13537.88,0.668,-0.281,0.568,0.388,S
42698,18.231,14247.48,0.665,-0.284,0.57,0.388,S
42748,18.281,15125.66,0.663,-0.288,0.57,0.388,S
42798,18.331,16092.34,0.659,-0.293,0.571,0.39,S
42848,18.381,17736.82,0.657,-0.297,0.571,0.39,S
42898,18.431,18352.62,0.653,-0.303,0.571,0.391,S
42948,18.481,18489.24,0.649,-0.31,0.572,0.391,S
42998,18.531,17518.59,0.647,-0.313,0.574,0.39,S
43048,18.581,16590.62,0.645,-0.315,0.577,0.388,S
43098,18.631,16409.02,0.643,-0.317,0.579,0.386,S
43148,18.681,16219.4,0.641,-0.322,0.58,0.385,S
43198,18.731,15778.96,0.639,-0.325,0.579,0.385,S
43248,18.781,15103.76,0.638,-0.328,0.579,0.385,S
43299,18.832,14708.88,0.636,-0.333,0.578,0.386,S
43349,18.882,13789.08,0.635,-0.336,0.577,0.387,S
43400,18.933,14409.51,0.634,-0.338,0.577,0.387,S
43450,18.983,14409.51,0.632,-0.342,0.576,0.388,S
43500,19.033,14999.06,0.63,-0.344,0.575,0.389,S
43550,19.083,14650.97,0.629,-0.347,0.575,0.389,S
43600,19.133,14037.95,0.628,-0.348,0.574,0.39,S
43650,19.183,13698.64,0.627,-0.35,0.574,0.392,S
43701,19.234,13698.64,0.626,-0.351,0.573,0.393,S
43751,19.284,13065.92,0.625,-0.353,0.572,0.395,S
43801,19.334,13096.5,0.624,-0.354,0.571,0.396,S
43852,19.385,13290.91,0.623,-0.356,0.57,0.398,S
43902,19.435,13670.04,0.622,-0.358,0.569,0.399,S
43953,19.486,13631.16,0.621,-0.359,0.569,0.4,S
44003,19.536,13845.55,0.62,-0.36,0.568,0.401,S
44053,19.586,14074.76,0.619,-0.361,0.567,0.403,S
44105,19.638,13905.45,0.618,-0.364,0.566,0.405,S
44156,19.689,13765.78,0.616,-0.366,0.564,0.407,S
44206,19.739,13398.37,0.615,-0.368,0.564,0.408,S
44257,19.79,12410.99,0.614,-0.369,0.563,0.41,S
44311,19.844,10861.05,0.611,-0.371,0.562,0.414,S
44362,19.895,10581.98,0.607,-0.377,0.558,0.421,S
44412,19.945,10999.6,0.604,-0.377,0.558,0.423,S
44463,19.996,11447.87,0.602,-0.377,0.559,0.425,S
44514,20.047,11429.41,0.597,-0.38,0.558,0.431,S
44564,20.097,11462.89,0.594,-0.384,0.556,0.434,S
44615,20.148,12310.54,0.591,-0.386,0.555,0.437,S
44669,20.202,13570.04,0.588,-0.389,0.555,0.44,S
44720,20.253,14310.32,0.584,-0.394,0.552,0.444,S
44770,20.303,15642.85,0.582,-0.396,0.551,0.446,S
44872,20.405,16536.55,0.578,-0.397,0.554,0.447,S
44922,20.455,16241.48,0.577,-0.397,0.555,0.447,S
44973,20.506,16479.94,0.576,-0.399,0.554,0.448,S
45027,20.56,15946.83,0.575,-0.401,0.554,0.448,S
45078,20.611,16245.86,0.572,-0.404,0.555,0.447,S
45128,20.661,16048.19,0.57,-0.407,0.554,0.448,S
45179,20.712,15585.72,0.568,-0.411,0.553,0.448,S
45230,20.763,14881.09,0.564,-0.42,0.55,0.448,S
45280,20.813,13586.39,0.562,-0.427,0.547,0.448,S
45331,20.864,12580.33,0.559,-0.433,0.544,0.449,S
45382,20.915,12580.33,0.56,-0.435,0.544,0.446,S
45432,20.965,11753.85,0.559,-0.436,0.545,0.445,S
45483,21.016,11284.17,0.56,-0.436,0.546,0.443,S
45537,21.07,4631.74,0.558,-0.437,0.547,0.443,S
45588,21.121,1288.35,0.533,-0.467,0.525,0.469,S
45638,21.171,6.57,0.516,-0.49,0.503,0.488,S
45689,21.222,-85.83,0.521,-0.491,0.493,0.493,S
45739,21.272,-85.83,0.549,-0.458,0.498,0.488,S
45789,21.322,51.45,0.562,-0.44,0.497,0.491,S
45839,21.372,-11.68,0.571,-0.426,0.491,0.5,S
45889,21.422,-11.68,0.577,-0.415,0.484,0.509,S
45939,21.472,-39.38,0.585,-0.398,0.483,0.514,S
45989,21.522,-111.63,0.596,-0.376,0.491,0.51,S
46039,21.572,-68.52,0.602,-0.36,0.501,0.505,S
46090,21.623,1.1,0.605,-0.352,0.504,0.504,S
46141,21.674,9.11,0.606,-0.346,0.506,0.504,S
46191,21.724,-4.73,0.606,-0.345,0.506,0.505,S
46242,21.775,25.86,0.607,-0.344,0.508,0.504,S
46292,21.825,19.92,0.607,-0.344,0.508,0.503,S
46342,21.875,46.39,0.606,-0.347,0.507,0.504,S
46394,21.927,38.88,0.605,-0.348,0.507,0.504,S
46448,21.981,38.88,0.605,-0.348,0.507,0.503,S
46499,22.032,38.88,0.606,-0.346,0.515,0.496,S
46549,22.082,3006.79,0.607,-0.345,0.518,0.492,S
46600,22.133,3739.65,0.607,-0.346,0.519,0.49,S
46651,22.184,5039.24,0.606,-0.351,0.518,0.489,S
46701,22.234,6574.46,0.606,-0.352,0.522,0.484,S
46752,22.285,7596.42,0.606,-0.353,0.525,0.48,S
46802,22.335,7596.42,0.605,-0.355,0.531,0.474,S
46852,22.385,8972.4,0.603,-0.358,0.532,0.472,S
46902,22.435,9687.48,0.601,-0.363,0.533,0.47,S
46952,22.485,10296.52,0.599,-0.367,0.534,0.469,S
47002,22.535,10828.11,0.595,-0.375,0.534,0.468,S
47052,22.585,12202.9,0.592,-0.38,0.534,0.468,S
47102,22.635,13416.02,0.588,-0.387,0.533,0.467,S
47152,22.685,14027.21,0.583,-0.395,0.533,0.467,S
47202,22.735,14612.09,0.58,-0.401,0.532,0.467,S
47253,22.786,15267.29,0.577,-0.406,0.533,0.465,S
47305,22.838,15433.76,0.575,-0.408,0.535,0.463,S
47356,22.889,15454.85,0.572,-0.412,0.537,0.461,S
47406,22.939,15429.86,0.57,-0.415,0.538,0.46,S
47457,22.99,15222.9,0.568,-0.418,0.538,0.459,S
47508,23.041,15221.0,0.564,-0.424,0.538,0.459,S
47558,23.091,15274.13,0.561,-0.428,0.538,0.459,S
47609,23.142,14752.66,0.559,-0.431,0.538,0.458,S
47663,23.196,14572.77,0.558,-0.432,0.541,0.456,S
47714,23.247,14228.52,0.555,-0.436,0.543,0.453,S
47764,23.297,13883.03,0.553,-0.439,0.543,0.452,S
