Timestamp(ms),AlignedTime(s),Force,Qw,Qx,Qy,Qz,Command
31677,5.129,-139.11,0.941,-0.108,0.298,0.113,S
31728,5.18,-67.14,0.94,-0.109,0.301,0.114,S
31786,5.238,-75.85,0.939,-0.11,0.303,0.115,S
31836,5.288,-141.5,0.938,-0.112,0.305,0.116,S
31886,5.338,-187.19,0.937,-0.113,0.308,0.117,S
31936,5.388,-117.36,0.936,-0.114,0.31,0.117,S
31986,5.438,-102.27,0.935,-0.115,0.312,0.118,S
32036,5.488,-111.81,0.934,-0.117,0.315,0.119,S
32087,5.539,-112.45,0.933,-0.118,0.317,0.12,S
32145,5.597,-81.45,0.932,-0.119,0.319,0.121,S
32195,5.647,-50.7,0.93,-0.121,0.322,0.122,S
32245,5.697,-146.32,0.929,-0.123,0.325,0.123,S
32295,5.747,-73.8,0.928,-0.124,0.327,0.124,S
32345,5.797,-136.43,0.927,-0.124,0.33,0.125,S
32395,5.847,-146.9,0.925,-0.126,0.333,0.126,S
32446,5.898,-69.13,0.924,-0.127,0.335,0.127,S
32505,5.957,-112.25,0.923,-0.128,0.338,0.128,S
32555,6.007,-148.94,0.922,-0.129,0.34,0.128,S
32605,6.057,-103.44,0.921,-0.13,0.342,0.129,S
32655,6.107,-199.54,0.92,-0.131,0.344,0.13,S
32705,6.157,-51.61,0.919,-0.132,0.346,0.131,S
32755,6.207,-102.56,0.918,-0.133,0.349,0.132,S
32806,6.258,-117.07,0.916,-0.134,0.351,0.132,S
32864,6.316,-90.79,0.915,-0.136,0.353,0.133,S
32914,6.366,-75.76,0.914,-0.138,0.356,0.135,S
32964,6.416,-25.01,0.912,-0.139,0.358,0.136,S
33014,6.466,-60.77,0.911,-0.14,0.361,0.137,S
33064,6.516,-116.87,0.909,-0.141,0.364,0.138,S
33114,6.566,-117.85,0.907,-0.143,0.368,0.14,S
33164,6.616,-88.31,0.906,-0.145,0.37,0.141,S
33223,6.675,-36.93,0.904,-0.148,0.373,0.143,S
33273,6.725,97.16,0.903,-0.149,0.375,0.144,S
33323,6.775,93.86,0.901,-0.149,0.378,0.145,S
33373,6.825,108.07,0.9,-0.148,0.381,0.145,S
33423,6.875,185.62,0.899,-0.147,0.384,0.145,S
33473,6.925,437.42,0.898,-0.147,0.386,0.145,S
33524,6.976,611.86,0.896,-0.15,0.388,0.147,S
33583,7.035,1003.03,0.894,-0.156,0.39,0.149,S
33633,7.085,1201.12,0.892,-0.163,0.391,0.152,S
33683,7.135,1730.17,0.89,-0.168,0.394,0.154,S
33733,7.185,2178.65,0.887,-0.173,0.396,0.155,S
33783,7.235,2851.1,0.884,-0.182,0.398,0.158,S
33833,7.285,3696.78,0.882,-0.187,0.4,0.16,S
33884,7.336,4515.83,0.881,-0.184,0.404,0.158,S
33942,7.394,6237.24,0.88,-0.182,0.407,0.158,S
33992,7.444,7096.59,0.878,-0.185,0.41,0.159,S
34042,7.494,7924.12,0.875,-0.191,0.412,0.161,S
34092,7.544,8950.56,0.874,-0.193,0.415,0.161,S
34142,7.594,9677.66,0.872,-0.195,0.417,0.162,S
34192,7.644,10267.05,0.87,-0.198,0.419,0.163,S
34243,7.695,11315.52,0.868,-0.201,0.422,0.165,S
34301,7.753,11813.11,0.866,-0.202,0.424,0.165,S
34351,7.803,11749.17,0.865,-0.201,0.427,0.166,S
34401,7.853,11682.02,0.863,-0.203,0.429,0.168,S
34451,7.903,11687.31,0.862,-0.203,0.431,0.169,S
34501,7.953,11641.39,0.86,-0.205,0.432,0.17,S
34551,8.003,11630.35,0.859,-0.206,0.434,0.171,S
34602,8.054,11418.39,0.858,-0.208,0.436,0.173,S
34661,8.113,11493.9,0.857,-0.208,0.437,0.174,S
34711,8.163,11359.31,0.855,-0.208,0.439,0.175,S
34761,8.213,11345.41,0.854,-0.208,0.441,0.176,S
34811,8.263,11120.85,0.853,-0.21,0.442,0.177,S
34861,8.313,11365.5,0.852,-0.211,0.444,0.178,S
34911,8.363,11648.45,0.85,-0.212,0.446,0.179,S
34961,8.413,11732.57,0.849,-0.213,0.447,0.18,S
35020,8.472,12094.0,0.847,-0.214,0.449,0.181,S
35070,8.522,12260.08,0.846,-0.215,0.45,0.182,S
35120,8.572,12260.08,0.845,-0.216,0.452,0.183,S
35170,8.622,12127.97,0.843,-0.219,0.453,0.184,S
35220,8.672,12220.76,0.842,-0.221,0.455,0.186,S
35270,8.722,12022.73,0.84,-0.223,0.456,0.187,S
35321,8.773,11834.75,0.839,-0.224,0.457,0.187,S
35379,8.831,11738.66,0.837,-0.226,0.459,0.188,S
35429,8.881,11736.71,0.836,-0.228,0.46,0.189,S
35479,8.931,11747.02,0.835,-0.23,0.462,0.189,S
35529,8.981,11630.44,0.833,-0.231,0.463,0.19,S
35579,9.031,11521.01,0.832,-0.232,0.465,0.19,S
35629,9.081,11262.53,0.83,-0.234,0.467,0.191,S
35680,9.132,11229.94,0.829,-0.234,0.469,0.192,S
35738,9.19,11093.46,0.827,-0.235,0.47,0.193,S
35789,9.241,11128.58,0.825,-0.238,0.472,0.195,S
35839,9.291,11259.52,0.823,-0.24,0.473,0.197,S
35889,9.341,11480.0,0.822,-0.24,0.475,0.198,S
35939,9.391,11631.52,0.82,-0.242,0.477,0.201,S
35989,9.441,12140.38,0.818,-0.243,0.479,0.202,S
36040,9.492,12341.28,0.815,-0.246,0.481,0.205,S
36098,9.55,12671.47,0.814,-0.246,0.483,0.207,S
36148,9.6,13051.2,0.811,-0.248,0.485,0.21,S
36198,9.65,13305.54,0.809,-0.249,0.487,0.212,S
36248,9.7,13530.38,0.806,-0.248,0.49,0.214,S
36298,9.75,13342.13,0.804,-0.249,0.493,0.217,S
36348,9.8,13139.51,0.801,-0.251,0.496,0.221,S
36399,9.851,13097.91,0.797,-0.253,0.498,0.224,S
36457,9.909,12579.21,0.795,-0.255,0.5,0.227,S
36507,9.959,12430.43,0.792,-0.257,0.503,0.229,S
36557,10.009,12100.86,0.789,-0.256,0.506,0.231,S
36607,10.059,11536.78,0.787,-0.256,0.509,0.232,S
36657,10.109,11683.66,0.784,-0.257,0.512,0.234,S
36707,10.159,11570.59,0.783,-0.257,0.514,0.234,S
36758,10.21,11320.48,0.781,-0.258,0.517,0.235,S
36866,10.318,11533.22,0.778,-0.256,0.522,0.235,S
36916,10.368,11946.03,0.776,-0.258,0.523,0.236,S
36966,10.418,12775.8,0.774,-0.26,0.524,0.236,S
37016,10.468,13390.1,0.774,-0.262,0.525,0.235,S
37067,10.519,14181.33,0.774,-0.262,0.526,0.234,S
37117,10.569,11672.19,0.773,-0.263,0.526,0.233,S
37176,10.628,13523.95,0.773,-0.266,0.526,0.233,S
37226,10.678,13212.06,0.771,-0.27,0.526,0.233,S
37276,10.728,12478.69,0.771,-0.271,0.527,0.231,S
37326,10.778,11399.65,0.771,-0.269,0.529,0.229,S
37376,10.828,10709.64,0.77,-0.268,0.531,0.228,S
37426,10.878,10911.76,0.767,-0.272,0.533,0.229,S
37477,10.929,11340.15,0.765,-0.273,0.535,0.229,S
37535,10.987,12224.17,0.763,-0.274,0.537,0.229,S
37585,11.037,12465.55,0.762,-0.273,0.54,0.229,S
37635,11.087,12335.49,0.759,-0.274,0.542,0.229,S
37685,11.137,11924.14,0.757,-0.274,0.545,0.23,S
37735,11.187,11245.22,0.756,-0.275,0.547,0.23,S
37785,11.237,10495.44,0.754,-0.276,0.548,0.232,S
37835,11.287,9098.97,0.753,-0.276,0.549,0.232,S
37894,11.346,6722.81,0.752,-0.273,0.552,0.231,S
37944,11.396,6670.02,0.75,-0.274,0.554,0.232,S
37994,11.446,7380.62,0.748,-0.276,0.555,0.234,S
38044,11.496,7496.32,0.747,-0.274,0.558,0.233,S
38094,11.546,7643.61,0.745,-0.273,0.56,0.234,S
38145,11.597,7361.35,0.743,-0.276,0.561,0.236,S
38195,11.647,6996.45,0.741,-0.278,0.562,0.237,S
38254,11.706,6424.53,0.74,-0.277,0.564,0.236,S
38304,11.756,6720.97,0.739,-0.276,0.565,0.237,S
38354,11.806,7205.05,0.738,-0.277,0.566,0.238,S
38404,11.856,7424.01,0.737,-0.277,0.567,0.238,S
38454,11.906,7282.23,0.736,-0.276,0.569,0.237,S
38504,11.956,7219.36,0.736,-0.275,0.571,0.236,S
38555,12.007,7110.37,0.735,-0.274,0.572,0.236,S
38613,12.065,7184.87,0.734,-0.274,0.574,0.236,S
38663,12.115,7578.5,0.732,-0.274,0.576,0.236,S
38713,12.165,8023.87,0.731,-0.272,0.578,0.234,S
38763,12.215,8669.51,0.73,-0.272,0.58,0.234,S
38813,12.265,9346.97,0.728,-0.272,0.583,0.234,S
38863,12.315,9961.96,0.726,-0.27,0.587,0.232,S
38914,12.366,11038.66,0.724,-0.27,0.59,0.231,S
38972,12.424,14787.56,0.723,-0.269,0.593,0.229,S
39022,12.474,16351.02,0.723,-0.262,0.597,0.223,S
39072,12.524,16259.46,0.721,-0.262,0.6,0.223,S
39122,12.574,17069.27,0.718,-0.267,0.601,0.224,S
39172,12.624,18031.62,0.716,-0.269,0.603,0.223,S
39222,12.674,18515.57,0.714,-0.27,0.604,0.223,S
39273,12.725,18587.05,0.711,-0.274,0.606,0.224,S
39332,12.784,18664.91,0.71,-0.275,0.607,0.223,S
39382,12.834,18665.14,0.708,-0.276,0.609,0.223,S
39432,12.884,18289.17,0.706,-0.278,0.61,0.225,S
39482,12.934,18562.67,0.703,-0.279,0.612,0.225,S
39532,12.984,18877.06,0.701,-0.278,0.615,0.225,S
39582,13.034,18570.22,0.698,-0.279,0.617,0.227,S
39632,13.084,18325.81,0.695,-0.28,0.62,0.23,S
39691,13.143,17897.28,0.692,-0.281,0.622,0.232,S
39741,13.193,17353.24,0.688,-0.281,0.625,0.235,S
39791,13.243,16563.27,0.684,-0.282,0.627,0.238,S
39841,13.293,15648.89,0.68,-0.282,0.631,0.24,S
39891,13.343,14888.81,0.677,-0.28,0.635,0.241,S
39941,13.393,14292.27,0.673,-0.281,0.639,0.242,S
39992,13.444,13576.7,0.668,-0.282,0.642,0.245,S
40050,13.502,11287.6,0.665,-0.284,0.645,0.245,S
40100,13.552,9224.41,0.66,-0.286,0.648,0.247,S
40150,13.602,6083.64,0.655,-0.289,0.65,0.252,S
40200,13.652,1802.71,0.654,-0.283,0.654,0.251,S
40250,13.702,-201.73,0.658,-0.278,0.65,0.255,S
40300,13.752,-231.75,0.668,-0.283,0.633,0.269,S
40351,13.803,-167.63,0.683,-0.287,0.609,0.28,S
40410,13.862,-159.69,0.698,-0.29,0.587,0.287,S
40460,13.912,-143.87,0.713,-0.295,0.563,0.294,S
40510,13.962,-127.81,0.724,-0.303,0.54,0.3,S
40560,14.012,-125.0,0.731,-0.312,0.522,0.305,S
40610,14.062,-89.62,0.735,-0.32,0.509,0.309,S
40660,14.112,-137.16,0.738,-0.323,0.502,0.311,S
40711,14.163,-105.92,0.738,-0.327,0.498,0.313,S
40769,14.221,-121.39,0.737,-0.33,0.498,0.315,S
40819,14.271,-117.5,0.734,-0.331,0.501,0.315,S
40869,14.321,-142.47,0.731,-0.33,0.506,0.314,S
40919,14.371,-156.33,0.729,-0.328,0.51,0.314,S
40969,14.421,646.27,0.727,-0.33,0.512,0.315,S
41019,14.471,713.86,0.723,-0.334,0.513,0.317,S
41070,14.522,1482.3,0.725,-0.328,0.516,0.315,S
41128,14.58,3249.28,0.724,-0.325,0.518,0.316,S
41178,14.63,3953.45,0.722,-0.325,0.52,0.319,S
41228,14.68,4657.67,0.716,-0.332,0.52,0.325,S
41278,14.73,5240.94,0.711,-0.34,0.518,0.33,S
41328,14.78,5763.96,0.708,-0.341,0.519,0.332,S
41378,14.83,6243.52,0.707,-0.341,0.519,0.334,S
41429,14.881,6461.66,0.705,-0.341,0.52,0.337,S
41487,14.939,7532.52,0.703,-0.344,0.52,0.34,S
41538,14.99,8202.4,0.7,-0.345,0.521,0.342,S
41588,15.04,8626.54,0.699,-0.344,0.523,0.344,S
41638,15.09,9375.53,0.695,-0.346,0.524,0.347,S
41688,15.14,9375.53,0.692,-0.348,0.525,0.349,S
41738,15.19,9375.53,0.69,-0.348,0.528,0.35,S
41789,15.241,10366.4,0.688,-0.346,0.531,0.351,S
41847,15.299,10288.3,0.686,-0.346,0.533,0.352,S
41897,15.349,10209.88,0.684,-0.346,0.535,0.352,S
41947,15.399,10355.3,0.683,-0.345,0.538,0.352,S
41997,15.449,10339.54,0.682,-0.342,0.542,0.351,S
42047,15.499,10199.55,0.684,-0.334,0.547,0.346,S
42097,15.549,10300.68,0.687,-0.322,0.554,0.339,S
42148,15.6,10405.57,0.69,-0.312,0.559,0.336,S
42206,15.658,11153.93,0.69,-0.311,0.558,0.336,S
42256,15.708,11804.53,0.691,-0.311,0.559,0.335,S
42306,15.758,12049.29,0.692,-0.308,0.559,0.333,S
42356,15.808,12218.71,0.693,-0.307,0.56,0.332,S
42406,15.858,12231.65,0.692,-0.308,0.56,0.332,S
42456,15.908,12156.77,0.691,-0.309,0.561,0.331,S
42506,15.958,11350.99,0.69,-0.31,0.562,0.331,S
42565,16.017,11272.66,0.689,-0.31,0.564,0.33,S
42615,16.067,11543.0,0.688,-0.31,0.566,0.33,S
42665,16.117,11457.31,0.686,-0.312,0.567,0.33,S
42715,16.167,10988.06,0.683,-0.314,0.568,0.332,S
42765,16.217,10845.74,0.682,-0.315,0.569,0.332,S
42815,16.267,10102.15,0.68,-0.316,0.57,0.333,S
42866,16.318,9593.67,0.678,-0.32,0.569,0.336,S
42925,16.377,9016.78,0.678,-0.322,0.567,0.336,S
42975,16.427,9910.63,0.677,-0.325,0.567,0.336,S
43025,16.477,10186.56,0.678,-0.324,0.567,0.335,S
43075,16.527,9846.4,0.678,-0.323,0.567,0.334,S
43125,16.577,9127.14,0.678,-0.325,0.567,0.335,S
43175,16.627,7861.02,0.678,-0.325,0.567,0.335,S
43226,16.678,6845.86,0.68,-0.321,0.567,0.333,S
43284,16.736,6188.2,0.68,-0.321,0.568,0.334,S
43334,16.786,6341.29,0.679,-0.321,0.569,0.333,S
43384,16.836,6314.9,0.678,-0.322,0.569,0.333,S
43434,16.886,6280.85,0.677,-0.323,0.571,0.332,S
43484,16.936,5918.06,0.677,-0.321,0.572,0.331,S
43534,16.986,5963.22,0.676,-0.321,0.574,0.33,S
43585,17.037,5905.65,0.675,-0.323,0.575,0.329,S
43643,17.095,5807.79,0.675,-0.322,0.577,0.326,S
43693,17.145,5943.84,0.675,-0.322,0.578,0.324,S
43743,17.195,6236.13,0.674,-0.322,0.58,0.322,S
43793,17.245,6300.94,0.673,-0.322,0.582,0.321,S
43843,17.295,6297.44,0.673,-0.32,0.585,0.318,S
43893,17.345,6429.6,0.673,-0.318,0.588,0.315,S
43944,17.396,6483.17,0.672,-0.316,0.59,0.312,S
44003,17.455,7040.25,0.671,-0.317,0.592,0.312,S
44053,17.505,7681.42,0.67,-0.318,0.594,0.309,S
44103,17.555,8556.97,0.669,-0.316,0.598,0.305,S
44153,17.605,9174.82,0.669,-0.314,0.601,0.301,S
44203,17.655,9703.2,0.669,-0.313,0.604,0.297,S
44253,17.705,10893.62,0.669,-0.311,0.607,0.293,S
44304,17.756,11486.89,0.669,-0.309,0.609,0.289,S
44362,17.814,12163.83,0.669,-0.31,0.61,0.288,S
44412,17.864,12723.84,0.667,-0.312,0.611,0.287,S
44462,17.914,13724.58,0.666,-0.314,0.612,0.285,S
44512,17.964,14022.6,0.664,-0.318,0.613,0.285,S
44562,18.014,14607.66,0.662,-0.321,0.613,0.284,S
44612,18.064,15066.42,0.661,-0.322,0.615,0.283,S
44662,18.114,15262.75,0.659,-0.323,0.616,0.283,S
44721,18.173,15755.36,0.657,-0.323,0.618,0.283,S
44771,18.223,16421.0,0.655,-0.323,0.62,0.284,S
44821,18.273,17170.67,0.652,-0.322,0.623,0.285,S
44871,18.323,18671.57,0.649,-0.322,0.626,0.286,S
44921,18.373,22329.33,0.645,-0.321,0.629,0.288,S
44971,18.423,19566.58,0.642,-0.319,0.633,0.289,S
45022,18.474,19165.65,0.637,-0.318,0.637,0.29,S
45080,18.532,17243.61,0.634,-0.319,0.64,0.292,S
45130,18.582,16248.46,0.629,-0.321,0.642,0.294,S
45180,18.632,15753.41,0.625,-0.325,0.644,0.295,S
45230,18.682,15209.66,0.622,-0.326,0.646,0.294,S
45280,18.732,14389.28,0.621,-0.325,0.649,0.293,S
45331,18.783,12669.77,0.62,-0.321,0.653,0.289,S
45381,18.833,9529.88,0.621,-0.31,0.66,0.284,S
45440,18.892,-373.25,0.625,-0.297,0.666,0.277,S
45490,18.942,-324.15,0.633,-0.302,0.648,0.294,S
45540,18.992,-324.15,0.651,-0.305,0.622,0.308,S
45590,19.042,-274.95,0.676,-0.3,0.594,0.314,S
45640,19.092,-276.61,0.697,-0.3,0.565,0.322,S
45690,19.142,-186.55,0.712,-0.305,0.537,0.33,S
45741,19.193,-242.8,0.722,-0.313,0.514,0.337,S
45799,19.251,-139.78,0.727,-0.319,0.501,0.341,S
45849,19.301,-168.16,0.73,-0.321,0.494,0.344,S
45899,19.351,-207.92,0.73,-0.322,0.492,0.346,S
45949,19.401,-177.94,0.727,-0.324,0.494,0.348,S
45999,19.451,-134.97,0.723,-0.325,0.499,0.348,S
46049,19.501,-159.78,0.717,-0.328,0.505,0.348,S
46100,19.552,-169.09,0.709,-0.335,0.514,0.346,S
46158,19.61,14496.58,0.707,-0.335,0.516,0.346,S
46208,19.66,2276.74,0.702,-0.341,0.516,0.35,S
46258,19.71,2998.0,0.7,-0.343,0.515,0.354,S
46308,19.76,3790.2,0.699,-0.341,0.518,0.355,S
46358,19.81,4478.03,0.694,-0.345,0.517,0.36,S
46408,19.86,4865.82,0.69,-0.351,0.515,0.365,S
46459,19.911,5184.92,0.687,-0.355,0.514,0.368,S
46518,19.97,5490.94,0.685,-0.358,0.513,0.372,S
46568,20.02,5448.02,0.682,-0.362,0.51,0.375,S
46618,20.07,5606.6,0.679,-0.366,0.509,0.378,S
46668,20.12,6193.01,0.675,-0.373,0.507,0.382,S
46718,20.17,7002.26,0.669,-0.38,0.507,0.387,S
46768,20.22,7696.21,0.664,-0.385,0.507,0.39,S
46819,20.271,24311.07,0.661,-0.388,0.508,0.392,S
46877,20.329,9629.73,0.659,-0.391,0.507,0.393,S
46927,20.379,10220.24,0.659,-0.391,0.507,0.391,S
46977,20.429,10302.66,0.657,-0.393,0.508,0.391,S
47027,20.479,10070.77,0.656,-0.395,0.51,0.39,S
47127,20.579,9768.2,0.656,-0.39,0.515,0.387,S
47178,20.63,9954.28,0.655,-0.39,0.517,0.386,S
47236,20.688,11320.59,0.654,-0.391,0.518,0.386,S
47286,20.738,11916.06,0.653,-0.39,0.522,0.384,S
47336,20.788,12255.59,0.652,-0.389,0.524,0.383,S
47386,20.838,11914.16,0.65,-0.389,0.527,0.384,S
47436,20.888,11922.33,0.647,-0.391,0.529,0.384,S
47486,20.938,11392.74,0.645,-0.391,0.533,0.382,S
47537,20.989,11135.06,0.643,-0.389,0.537,0.381,S
47595,21.047,9818.52,0.641,-0.389,0.54,0.38,S
47645,21.097,8889.79,0.638,-0.39,0.541,0.381,S
47695,21.147,8182.2,0.638,-0.389,0.544,0.379,S
47745,21.197,7474.57,0.638,-0.386,0.547,0.378,S
47795,21.247,7281.21,0.637,-0.386,0.548,0.377,S
47846,21.298,7372.83,0.636,-0.386,0.55,0.377,S
47896,21.348,7312.98,0.636,-0.384,0.553,0.375,S
47955,21.407,7241.31,0.636,-0.382,0.554,0.375,S
48005,21.457,7424.89,0.635,-0.383,0.554,0.375,S
48055,21.507,7424.89,0.636,-0.383,0.555,0.373,S
48105,21.557,8141.67,0.637,-0.382,0.556,0.371,S
48155,21.607,8040.31,0.639,-0.378,0.558,0.368,S
48205,21.657,7787.1,0.642,-0.375,0.56,0.364,S
48256,21.708,7534.18,0.642,-0.373,0.562,0.362,S
48314,21.766,7190.85,0.642,-0.372,0.562,0.362,S
48364,21.816,7315.37,0.642,-0.372,0.563,0.36,S
48414,21.866,7461.38,0.643,-0.372,0.564,0.359,S
48464,21.916,7597.28,0.643,-0.371,0.565,0.358,S
48514,21.966,7564.93,0.643,-0.37,0.566,0.356,S
48564,22.016,7438.46,0.643,-0.37,0.567,0.355,S
48615,22.067,7472.77,0.643,-0.37,0.568,0.354,S
48673,22.125,7849.67,0.642,-0.37,0.57,0.352,S
48723,22.175,8639.09,0.641,-0.37,0.571,0.351,S
48773,22.225,9881.33,0.642,-0.368,0.574,0.348,S
48823,22.275,10736.55,0.642,-0.366,0.577,0.345,S
48873,22.325,11927.29,0.642,-0.364,0.58,0.341,S
48923,22.375,12398.79,0.643,-0.362,0.583,0.337,S
48974,22.426,12916.32,0.642,-0.364,0.585,0.335,S
49033,22.485,14032.73,0.641,-0.365,0.586,0.333,S
49083,22.535,14290.61,0.641,-0.365,0.587,0.33,S
49133,22.585,15171.17,0.641,-0.366,0.588,0.328,S
49183,22.635,16223.26,0.641,-0.365,0.589,0.325,S
49233,22.685,16475.89,0.64,-0.366,0.591,0.325,S
49283,22.735,17452.36,0.64,-0.366,0.592,0.323,S
49333,22.785,17448.31,0.639,-0.366,0.593,0.323,S
49392,22.844,18049.57,0.637,-0.367,0.594,0.324,S
49442,22.894,17842.69,0.635,-0.369,0.594,0.324,S
49492,22.944,17155.1,0.633,-0.37,0.596,0.325,S
49542,22.994,16488.24,0.631,-0.371,0.596,0.326,S
49592,23.044,16396.09,0.63,-0.371,0.598,0.327,S
49642,23.094,15493.92,0.627,-0.371,0.599,0.329,S
