Timestamp(ms),AlignedTime(s),Force,Qw,Qx,Qy,Qz,Command
29056,2.11,141.27,0.991,-0.006,0.104,0.076,S
29107,2.161,163.7,0.991,-0.006,0.108,0.077,S
29157,2.211,178.05,0.99,-0.006,0.112,0.079,S
29208,2.262,142.73,0.989,-0.007,0.116,0.08,S
29259,2.313,141.67,0.989,-0.005,0.122,0.081,S
29309,2.363,169.93,0.988,-0.005,0.126,0.081,S
29360,2.414,135.33,0.987,-0.008,0.13,0.082,S
29411,2.465,158.52,0.986,-0.012,0.137,0.084,S
29461,2.515,652.13,0.986,-0.013,0.141,0.086,S
29512,2.566,165.03,0.985,-0.012,0.146,0.087,S
29566,2.62,143.78,0.984,-0.01,0.151,0.088,S
29617,2.671,151.41,0.983,-0.014,0.158,0.091,S
29667,2.721,133.66,0.982,-0.017,0.162,0.092,S
29717,2.771,133.66,0.98,-0.016,0.168,0.095,S
29767,2.821,133.66,0.979,-0.014,0.173,0.096,S
29817,2.871,113.8,0.979,-0.013,0.177,0.098,S
29867,2.921,113.8,0.977,-0.011,0.184,0.101,S
29917,2.971,167.97,0.976,-0.01,0.187,0.103,S
29967,3.021,153.08,0.976,-0.008,0.19,0.104,S
30033,3.087,147.74,0.975,-0.005,0.195,0.104,S
30087,3.141,152.08,0.974,-0.002,0.199,0.104,S
30141,3.195,114.14,0.973,-0.004,0.204,0.105,S
30191,3.245,152.52,0.971,-0.007,0.209,0.106,S
30241,3.295,124.25,0.97,-0.007,0.214,0.107,S
30293,3.347,143.9,0.969,-0.007,0.217,0.108,S
30344,3.398,-795.87,0.968,-0.008,0.221,0.111,S
30394,3.448,134.72,0.967,-0.01,0.224,0.113,S
30445,3.499,173.88,0.966,-0.01,0.227,0.114,S
30499,3.553,140.77,0.965,-0.009,0.23,0.116,S
30549,3.603,155.96,0.964,-0.009,0.234,0.118,S
30599,3.653,147.51,0.963,-0.008,0.238,0.12,S
30651,3.705,144.23,0.962,-0.006,0.241,0.121,S
30701,3.755,126.25,0.961,-0.004,0.245,0.123,S
30751,3.805,145.84,0.96,-0.004,0.248,0.125,S
30803,3.857,127.82,0.959,-0.006,0.25,0.127,S
30857,3.911,152.18,0.958,-0.008,0.252,0.129,S
30908,3.962,136.0,0.957,-0.012,0.255,0.132,S
30958,4.012,120.87,0.956,-0.014,0.258,0.134,S
31008,4.062,120.87,0.954,-0.016,0.262,0.136,S
31058,4.112,166.97,0.954,-0.017,0.265,0.138,S
31108,4.162,166.97,0.953,-0.017,0.267,0.14,S
31158,4.212,166.97,0.951,-0.018,0.27,0.144,S
31208,4.262,138.89,0.95,-0.018,0.272,0.146,S
31258,4.312,153.75,0.95,-0.018,0.273,0.147,S
31308,4.362,164.09,0.949,-0.019,0.275,0.149,S
31358,4.412,173.04,0.948,-0.022,0.276,0.153,S
31408,4.462,117.37,0.947,-0.025,0.278,0.155,S
31458,4.512,144.57,0.946,-0.026,0.28,0.157,S
31508,4.562,138.89,0.945,-0.026,0.282,0.159,S
31558,4.612,167.81,0.944,-0.026,0.284,0.16,S
31609,4.663,125.88,0.943,-0.027,0.287,0.162,S
31659,4.713,143.27,0.942,-0.027,0.289,0.163,S
31709,4.763,145.74,0.941,-0.028,0.293,0.165,S
31759,4.813,161.86,0.94,-0.029,0.295,0.167,S
31809,4.863,161.86,0.938,-0.031,0.298,0.169,S
31859,4.913,154.29,0.937,-0.032,0.303,0.17,S
31909,4.963,136.22,0.935,-0.032,0.306,0.171,S
31959,5.013,128.49,0.934,-0.032,0.31,0.171,S
32009,5.063,117.81,0.933,-0.034,0.313,0.173,S
32059,5.113,103.23,0.931,-0.036,0.316,0.176,S
32109,5.163,129.72,0.93,-0.035,0.318,0.177,S
32159,5.213,130.43,0.929,-0.034,0.32,0.178,S
32210,5.264,127.26,0.928,-0.035,0.321,0.181,S
32260,5.314,124.08,0.927,-0.037,0.322,0.183,S
32311,5.365,143.73,0.927,-0.037,0.323,0.184,S
32362,5.416,158.52,0.927,-0.037,0.323,0.185,S
32412,5.466,130.66,0.926,-0.038,0.323,0.186,S
32463,5.517,142.5,0.926,-0.041,0.323,0.187,S
32513,5.567,142.5,0.925,-0.043,0.324,0.19,S
32563,5.617,106.96,0.925,-0.043,0.325,0.191,S
32613,5.667,121.87,0.924,-0.043,0.326,0.192,S
32663,5.717,121.87,0.923,-0.044,0.328,0.194,S
32713,5.767,88.44,0.922,-0.044,0.33,0.194,S
32763,5.817,141.56,0.921,-0.042,0.333,0.194,S
32832,5.886,128.32,0.919,-0.042,0.337,0.195,S
32886,5.94,169.14,0.918,-0.043,0.34,0.195,S
32940,5.994,112.07,0.917,-0.045,0.342,0.196,S
32991,6.045,136.83,0.915,-0.045,0.345,0.198,S
33041,6.095,135.06,0.915,-0.045,0.347,0.198,S
33092,6.146,106.19,0.914,-0.045,0.348,0.199,S
33143,6.197,133.93,0.913,-0.048,0.35,0.201,S
33193,6.247,149.01,0.912,-0.049,0.351,0.203,S
33244,6.298,126.88,0.911,-0.051,0.352,0.204,S
33298,6.352,118.81,0.91,-0.053,0.353,0.206,S
33349,6.403,147.57,0.909,-0.055,0.355,0.208,S
33399,6.453,159.96,0.908,-0.056,0.357,0.209,S
33449,6.503,159.96,0.906,-0.058,0.359,0.211,S
33499,6.553,95.01,0.905,-0.058,0.361,0.212,S
33549,6.603,152.41,0.904,-0.058,0.363,0.213,S
33599,6.653,152.41,0.903,-0.058,0.366,0.214,S
33649,6.703,243.56,0.902,-0.059,0.368,0.216,S
33699,6.753,162.3,0.901,-0.06,0.369,0.217,S
33765,6.819,85.2,0.9,-0.061,0.37,0.218,S
33819,6.873,3746.65,0.899,-0.062,0.371,0.22,S
33873,6.927,137.39,0.898,-0.065,0.372,0.222,S
33924,6.978,153.79,0.897,-0.067,0.373,0.225,S
33974,7.028,133.72,0.896,-0.067,0.375,0.226,S
34025,7.079,179.61,0.895,-0.067,0.376,0.227,S
34076,7.13,143.78,0.894,-0.067,0.378,0.23,S
34126,7.18,143.78,0.893,-0.068,0.379,0.231,S
34177,7.231,118.58,0.892,-0.068,0.38,0.232,S
34231,7.285,139.5,0.891,-0.069,0.381,0.234,S
34282,7.336,113.03,0.89,-0.07,0.383,0.236,S
34332,7.386,140.06,0.889,-0.072,0.384,0.237,S
34382,7.436,140.06,0.887,-0.074,0.386,0.239,S
34432,7.486,132.6,0.886,-0.076,0.387,0.24,S
34482,7.536,121.14,0.885,-0.078,0.388,0.241,S
34532,7.586,121.14,0.884,-0.08,0.39,0.243,S
34582,7.636,132.49,0.883,-0.082,0.391,0.244,S
34632,7.686,116.64,0.882,-0.083,0.393,0.245,S
34698,7.752,138.06,0.88,-0.084,0.395,0.247,S
34752,7.806,118.81,0.879,-0.085,0.396,0.248,S
34806,7.86,143.57,0.877,-0.087,0.398,0.25,S
34857,7.911,125.09,0.876,-0.087,0.402,0.251,S
34907,7.961,148.01,0.874,-0.088,0.404,0.252,S
34958,8.012,997.16,0.873,-0.09,0.405,0.253,S
35009,8.063,666.92,0.871,-0.093,0.407,0.255,S
35059,8.113,1018.35,0.87,-0.094,0.409,0.256,S
35110,8.164,1448.5,0.869,-0.095,0.41,0.257,S
35164,8.218,2117.53,0.868,-0.098,0.412,0.258,S
35215,8.269,3205.43,0.866,-0.098,0.416,0.258,S
35265,8.319,4434.0,0.865,-0.094,0.42,0.256,S
35316,8.37,5517.93,0.864,-0.089,0.423,0.253,S
35367,8.421,6196.16,0.862,-0.088,0.427,0.254,S
35417,8.471,7127.84,0.861,-0.089,0.429,0.256,S
35468,8.522,8243.34,0.86,-0.087,0.432,0.256,S
35522,8.576,8829.1,0.858,-0.083,0.435,0.255,S
35573,8.627,9342.19,0.856,-0.083,0.438,0.256,S
35623,8.677,9948.1,0.855,-0.085,0.44,0.257,S
35673,8.727,9948.1,0.853,-0.087,0.444,0.257,S
35723,8.777,11375.12,0.852,-0.088,0.446,0.257,S
35773,8.827,12017.97,0.85,-0.091,0.449,0.257,S
35823,8.877,12017.97,0.847,-0.094,0.454,0.257,S
35873,8.927,12801.14,0.846,-0.095,0.456,0.256,S
35923,8.977,12878.4,0.845,-0.096,0.459,0.256,S
35989,9.043,13203.8,0.843,-0.099,0.461,0.256,S
36043,9.097,13838.08,0.841,-0.1,0.464,0.257,S
36097,9.151,14268.23,0.839,-0.101,0.466,0.258,S
36148,9.202,14823.79,0.838,-0.103,0.468,0.259,S
36198,9.252,15603.58,0.836,-0.104,0.47,0.259,S
36249,9.303,16051.58,0.835,-0.106,0.471,0.26,S
36300,9.354,15980.21,0.833,-0.108,0.473,0.261,S
36350,9.404,15702.16,0.832,-0.11,0.475,0.261,S
36401,9.455,15775.18,0.831,-0.112,0.476,0.261,S
36452,9.506,15775.18,0.829,-0.116,0.478,0.262,S
36502,9.556,15452.02,0.828,-0.117,0.479,0.263,S
36553,9.607,15183.73,0.827,-0.12,0.481,0.264,S
36607,9.661,14862.9,0.825,-0.123,0.482,0.266,S
36658,9.712,14901.94,0.822,-0.125,0.485,0.268,S
36708,9.762,15407.8,0.82,-0.128,0.487,0.271,S
36759,9.813,15968.19,0.817,-0.132,0.488,0.273,S
36813,9.867,16449.74,0.814,-0.136,0.49,0.276,S
36864,9.918,16475.54,0.81,-0.144,0.492,0.283,S
36914,9.968,16200.31,0.807,-0.147,0.494,0.286,S
36965,10.019,16756.16,0.804,-0.148,0.497,0.288,S
37015,10.069,16563.32,0.8,-0.152,0.5,0.292,S
37065,10.119,16512.36,0.796,-0.153,0.504,0.296,S
37117,10.171,16325.69,0.793,-0.154,0.507,0.298,S
37222,10.276,15935.48,0.786,-0.156,0.513,0.306,S
37272,10.326,15421.25,0.783,-0.157,0.515,0.308,S
37322,10.376,15421.25,0.779,-0.159,0.519,0.311,S
37372,10.426,15394.11,0.777,-0.16,0.521,0.313,S
37422,10.476,14856.22,0.774,-0.159,0.525,0.313,S
37472,10.526,14856.22,0.77,-0.161,0.53,0.315,S
37522,10.576,14167.61,0.768,-0.163,0.532,0.315,S
37572,10.626,13535.71,0.765,-0.164,0.536,0.315,S
37622,10.676,13436.54,0.763,-0.164,0.539,0.315,S
37672,10.726,13674.77,0.758,-0.17,0.543,0.317,S
37723,10.777,14007.35,0.755,-0.171,0.548,0.315,S
37773,10.827,15627.06,0.752,-0.171,0.552,0.314,S
37823,10.877,15922.59,0.748,-0.174,0.557,0.313,S
37874,10.928,16011.87,0.744,-0.181,0.56,0.313,S
37924,10.978,15628.84,0.74,-0.189,0.561,0.315,S
37974,11.028,14164.65,0.737,-0.196,0.563,0.316,S
38024,11.078,13190.62,0.733,-0.201,0.567,0.315,S
38075,11.129,10212.8,0.732,-0.196,0.574,0.308,S
38125,11.179,5643.15,0.732,-0.189,0.581,0.3,S
38175,11.229,2055.91,0.732,-0.18,0.589,0.288,S
38226,11.28,2055.91,0.738,-0.173,0.586,0.282,S
38276,11.33,99.51,0.747,-0.17,0.576,0.283,S
38326,11.38,99.51,0.762,-0.165,0.554,0.291,S
38376,11.43,136.73,0.772,-0.156,0.54,0.294,S
38426,11.48,79.26,0.782,-0.144,0.528,0.295,S
38476,11.53,44.28,0.793,-0.129,0.514,0.297,S
38526,11.58,-5.33,0.803,-0.116,0.5,0.301,S
38576,11.63,-2.23,0.809,-0.108,0.492,0.301,S
38626,11.68,2.89,0.813,-0.1,0.488,0.299,S
38677,11.731,28.53,0.818,-0.087,0.486,0.293,S
38727,11.781,32.26,0.819,-0.081,0.487,0.29,S
38777,11.831,79.7,0.818,-0.076,0.49,0.287,S
38828,11.882,29.3,0.817,-0.073,0.495,0.285,S
38878,11.932,96.38,0.814,-0.073,0.501,0.283,S
38928,11.982,87.94,0.811,-0.073,0.506,0.281,S
38978,12.032,110.86,0.809,-0.075,0.509,0.28,S
39029,12.083,523.14,0.809,-0.073,0.511,0.28,S
39079,12.133,461.5,0.807,-0.077,0.511,0.282,S
39129,12.183,2290.91,0.806,-0.082,0.511,0.285,S
39180,12.234,3968.03,0.805,-0.081,0.514,0.284,S
39230,12.284,5960.58,0.803,-0.084,0.516,0.284,S
39280,12.334,7678.69,0.802,-0.087,0.516,0.285,S
39330,12.384,7678.69,0.8,-0.092,0.517,0.286,S
39380,12.434,11708.36,0.8,-0.092,0.519,0.285,S
39431,12.485,10864.99,0.798,-0.093,0.521,0.285,S
39481,12.535,10864.99,0.797,-0.091,0.526,0.281,S
39531,12.585,11612.14,0.795,-0.095,0.528,0.281,S
39581,12.635,12109.19,0.793,-0.103,0.529,0.282,S
39632,12.686,12162.42,0.79,-0.111,0.531,0.282,S
39682,12.736,12125.44,0.788,-0.112,0.536,0.278,S
39732,12.786,12485.25,0.786,-0.11,0.541,0.274,S
39782,12.836,12929.8,0.784,-0.112,0.544,0.273,S
39833,12.887,13150.46,0.781,-0.119,0.547,0.274,S
39883,12.937,13226.45,0.779,-0.123,0.549,0.274,S
39933,12.987,13706.37,0.777,-0.126,0.551,0.274,S
39984,13.038,14304.61,0.774,-0.128,0.554,0.273,S
40034,13.088,14744.19,0.772,-0.128,0.559,0.272,S
40084,13.138,14955.78,0.77,-0.13,0.561,0.272,S
40134,13.188,15551.74,0.767,-0.133,0.563,0.272,S
40185,13.239,16242.65,0.764,-0.139,0.567,0.273,S
40235,13.289,16732.25,0.761,-0.142,0.569,0.274,S
40285,13.339,16913.98,0.759,-0.147,0.57,0.276,S
40335,13.389,16662.44,0.756,-0.151,0.572,0.277,S
40385,13.439,16556.04,0.754,-0.154,0.573,0.279,S
40435,13.489,17115.56,0.752,-0.158,0.573,0.282,S
40485,13.539,17115.56,0.748,-0.164,0.574,0.285,S
40535,13.589,17523.66,0.746,-0.167,0.575,0.287,S
40585,13.639,17918.04,0.744,-0.17,0.576,0.289,S
40654,13.708,17503.97,0.741,-0.173,0.579,0.291,S
40708,13.762,17313.9,0.739,-0.174,0.58,0.292,S
40762,13.816,16565.76,0.737,-0.177,0.581,0.294,S
40813,13.867,15527.82,0.734,-0.182,0.581,0.297,S
40863,13.917,14373.46,0.733,-0.184,0.582,0.298,S
40914,13.968,13600.45,0.732,-0.186,0.581,0.3,S
40965,14.019,13434.21,0.73,-0.189,0.581,0.304,S
41015,14.069,13773.62,0.729,-0.192,0.58,0.306,S
41066,14.12,13957.02,0.728,-0.193,0.58,0.307,S
41120,14.174,13535.71,0.727,-0.195,0.58,0.308,S
41170,14.224,13087.28,0.726,-0.198,0.579,0.311,S
41220,14.274,12753.31,0.724,-0.201,0.579,0.313,S
41270,14.324,12753.31,0.723,-0.204,0.578,0.315,S
41320,14.374,12703.69,0.722,-0.206,0.578,0.317,S
41370,14.424,12751.47,0.721,-0.208,0.578,0.318,S
41421,14.475,12751.47,0.719,-0.211,0.578,0.32,S
41471,14.525,13232.23,0.718,-0.212,0.578,0.321,S
41521,14.575,13538.21,0.717,-0.214,0.578,0.322,S
41587,14.641,13736.85,0.716,-0.217,0.578,0.324,S
41641,14.695,13931.25,0.715,-0.219,0.578,0.325,S
41695,14.749,14060.18,0.714,-0.221,0.578,0.325,S
41746,14.8,13897.32,0.713,-0.223,0.578,0.326,S
41796,14.85,13684.89,0.712,-0.225,0.578,0.326,S
41847,14.901,13442.15,0.711,-0.227,0.579,0.327,S
41898,14.952,13286.69,0.708,-0.231,0.578,0.33,S
41948,15.002,13191.12,0.706,-0.235,0.578,0.333,S
41999,15.053,13570.92,0.704,-0.238,0.577,0.336,S
42053,15.107,13909.9,0.701,-0.241,0.577,0.34,S
42104,15.158,14139.68,0.698,-0.24,0.58,0.343,S
42154,15.208,13563.03,0.695,-0.241,0.581,0.346,S
42204,15.258,13563.03,0.69,-0.244,0.583,0.35,S
42254,15.308,12557.51,0.686,-0.247,0.585,0.353,S
42304,15.358,12209.2,0.682,-0.249,0.586,0.356,S
42354,15.408,12209.2,0.676,-0.254,0.589,0.36,S
42404,15.458,12367.61,0.672,-0.256,0.591,0.361,S
42454,15.508,13201.25,0.669,-0.259,0.593,0.363,S
42520,15.574,15370.96,0.665,-0.262,0.596,0.364,S
42574,15.628,16113.2,0.661,-0.267,0.596,0.367,S
42628,15.682,16914.58,0.658,-0.27,0.598,0.367,S
42679,15.733,16988.27,0.653,-0.274,0.601,0.368,S
42729,15.783,16338.15,0.65,-0.277,0.602,0.369,S
42780,15.834,16217.23,0.648,-0.278,0.604,0.368,S
42831,15.885,15972.7,0.644,-0.281,0.607,0.368,S
42881,15.935,15251.14,0.642,-0.282,0.609,0.368,S
42932,15.986,16286.98,0.64,-0.284,0.611,0.368,S
42986,16.04,16831.48,0.637,-0.289,0.611,0.368,S
43036,16.09,16907.13,0.635,-0.292,0.613,0.365,S
43086,16.14,17872.65,0.633,-0.293,0.618,0.361,S
43138,16.192,17858.47,0.631,-0.296,0.619,0.359,S
43189,16.243,16346.49,0.627,-0.305,0.62,0.358,S
43239,16.293,15464.36,0.623,-0.311,0.62,0.358,S
43290,16.344,13530.93,0.62,-0.318,0.62,0.358,S
43341,16.395,13048.5,0.616,-0.324,0.622,0.357,S
43391,16.445,13048.5,0.613,-0.327,0.622,0.358,S
43442,16.496,13178.06,0.611,-0.329,0.623,0.357,S
43492,16.546,13178.06,0.607,-0.334,0.624,0.358,S
43542,16.596,14281.02,0.605,-0.337,0.625,0.358,S
43592,16.646,13326.78,0.603,-0.34,0.625,0.358,S
43642,16.696,13326.78,0.6,-0.345,0.626,0.356,S
43692,16.746,6815.59,0.6,-0.346,0.628,0.352,S
43742,16.796,1703.19,0.598,-0.352,0.626,0.352,S
43792,16.846,128.59,0.604,-0.353,0.619,0.355,S
43842,16.896,69.41,0.619,-0.341,0.61,0.355,S
43892,16.946,88.94,0.632,-0.329,0.602,0.359,S
43942,16.996,112.03,0.644,-0.316,0.593,0.364,S
43993,17.047,54.06,0.661,-0.295,0.576,0.376,S
44043,17.097,53.23,0.67,-0.284,0.566,0.385,S
44093,17.147,61.01,0.678,-0.276,0.555,0.393,S
44144,17.198,24.8,0.684,-0.269,0.545,0.401,S
44194,17.248,84.1,0.692,-0.257,0.539,0.404,S
44244,17.298,49.33,0.695,-0.25,0.538,0.404,S
44294,17.348,11.57,0.697,-0.244,0.539,0.402,S
44345,17.399,-9.94,0.697,-0.241,0.544,0.398,S
44395,17.449,68.98,0.695,-0.238,0.551,0.394,S
44445,17.499,736.79,0.693,-0.237,0.556,0.39,S
44496,17.55,736.79,0.691,-0.239,0.558,0.391,S
44546,17.6,928.63,0.688,-0.247,0.553,0.397,S
44596,17.65,2679.72,0.685,-0.254,0.55,0.402,S
44646,17.7,5158.05,0.684,-0.254,0.552,0.401,S
44696,17.75,7525.29,0.685,-0.249,0.556,0.396,S
44746,17.8,9539.8,0.685,-0.248,0.557,0.396,S
44796,17.85,10473.41,0.683,-0.252,0.555,0.399,S
44846,17.9,11207.18,0.68,-0.261,0.55,0.406,S
44896,17.95,11591.22,0.679,-0.265,0.549,0.407,S
44947,18.001,12074.98,0.679,-0.266,0.55,0.406,S
44997,18.051,11960.77,0.678,-0.267,0.551,0.405,S
45047,18.101,11852.77,0.676,-0.272,0.552,0.404,S
45097,18.151,12066.4,0.675,-0.275,0.552,0.403,S
45147,18.201,12741.8,0.673,-0.279,0.554,0.401,S
45197,18.251,13179.9,0.671,-0.281,0.556,0.399,S
45247,18.301,13676.88,0.67,-0.283,0.558,0.398,S
45297,18.351,13906.12,0.668,-0.287,0.558,0.397,S
45348,18.402,14030.88,0.665,-0.293,0.558,0.397,S
45398,18.452,14152.36,0.664,-0.296,0.559,0.397,S
45449,18.503,14152.36,0.663,-0.297,0.56,0.395,S
45499,18.553,14152.36,0.661,-0.299,0.563,0.394,S
45549,18.603,14472.52,0.659,-0.302,0.563,0.395,S
45599,18.653,14764.34,0.657,-0.305,0.563,0.395,S
45649,18.703,14764.34,0.655,-0.308,0.564,0.395,S
45699,18.753,15879.37,0.654,-0.311,0.564,0.395,S
45749,18.803,16420.41,0.652,-0.314,0.563,0.396,S
45818,18.872,17306.23,0.65,-0.319,0.562,0.397,S
45872,18.926,17793.83,0.649,-0.319,0.563,0.397,S
45926,18.98,17993.34,0.647,-0.322,0.563,0.399,S
45976,19.03,17516.76,0.644,-0.326,0.562,0.4,S
46026,19.08,17780.25,0.642,-0.329,0.563,0.402,S
46078,19.132,17490.68,0.639,-0.333,0.562,0.404,S
46129,19.183,16913.85,0.635,-0.338,0.561,0.406,S
46179,19.233,16092.01,0.633,-0.34,0.562,0.407,S
46230,19.284,15281.35,0.631,-0.342,0.562,0.408,S
46284,19.338,14709.1,0.629,-0.344,0.564,0.408,S
46335,19.389,14573.54,0.626,-0.347,0.564,0.41,S
46385,19.439,14301.44,0.624,-0.348,0.565,0.41,S
46436,19.49,14298.87,0.622,-0.351,0.565,0.411,S
46487,19.541,14419.79,0.619,-0.355,0.564,0.412,S
46537,19.591,14017.09,0.617,-0.358,0.564,0.414,S
46588,19.642,13995.67,0.616,-0.36,0.564,0.414,S
46642,19.696,13962.63,0.614,-0.361,0.564,0.415,S
46693,19.747,13855.93,0.613,-0.362,0.564,0.416,S
46743,19.797,13351.88,0.612,-0.363,0.564,0.417,S
46794,19.848,13219.48,0.611,-0.363,0.564,0.419,S
46845,19.899,12711.53,0.609,-0.365,0.563,0.421,S
46895,19.949,12151.17,0.607,-0.366,0.562,0.423,S
46946,20.0,11518.02,0.606,-0.367,0.562,0.425,S
47000,20.054,11225.44,0.605,-0.368,0.56,0.428,S
47051,20.105,12610.74,0.603,-0.37,0.558,0.431,S
47101,20.155,10314.09,0.602,-0.371,0.558,0.433,S
47151,20.205,10314.09,0.6,-0.372,0.556,0.436,S
47201,20.255,9804.36,0.599,-0.373,0.556,0.437,S
47251,20.305,9476.46,0.599,-0.373,0.556,0.438,S
47301,20.355,9476.46,0.597,-0.374,0.555,0.44,S
47401,20.455,9448.92,0.596,-0.374,0.555,0.441,S
47467,20.521,10000.99,0.595,-0.375,0.555,0.442,S
47521,20.575,9991.75,0.593,-0.377,0.555,0.444,S
47575,20.629,10049.32,0.591,-0.379,0.554,0.445,S
47626,20.68,9993.32,0.589,-0.381,0.555,0.446,S
47676,20.73,10141.6,0.587,-0.382,0.554,0.448,S
47727,20.781,10393.85,0.584,-0.385,0.554,0.449,S
47778,20.832,10805.09,0.58,-0.388,0.555,0.451,S
47828,20.882,10977.86,0.578,-0.389,0.556,0.452,S
47879,20.933,12282.63,0.575,-0.391,0.557,0.452,S
47933,20.987,13162.71,0.57,-0.396,0.556,0.455,S
47984,21.038,15228.85,0.565,-0.401,0.557,0.456,S
48034,21.088,17708.78,0.562,-0.404,0.557,0.457,S
48085,21.139,18461.31,0.559,-0.407,0.556,0.459,S
48136,21.19,18831.93,0.553,-0.411,0.556,0.462,S
48186,21.24,18620.68,0.551,-0.411,0.558,0.462,S
48237,21.291,18110.78,0.549,-0.412,0.559,0.463,S
48291,21.345,17624.52,0.546,-0.415,0.557,0.467,S
48341,21.395,17622.78,0.541,-0.418,0.556,0.47,S
48391,21.445,17181.14,0.537,-0.422,0.555,0.472,S
48441,21.495,17181.14,0.533,-0.427,0.553,0.474,S
48491,21.545,16604.47,0.532,-0.429,0.553,0.475,S
48541,21.595,16557.75,0.53,-0.431,0.553,0.475,S
48592,21.646,16557.75,0.528,-0.434,0.554,0.474,S
48642,21.696,17139.09,0.526,-0.436,0.554,0.473,S
48692,21.746,17121.17,0.525,-0.438,0.555,0.471,S
48758,21.812,16505.08,0.524,-0.441,0.557,0.469,S
48812,21.866,15858.68,0.521,-0.444,0.557,0.467,S
48866,21.92,15760.44,0.52,-0.448,0.558,0.464,S
48916,21.97,14819.84,0.518,-0.453,0.558,0.462,S
48966,22.02,13944.0,0.516,-0.458,0.556,0.461,S
49018,22.072,10566.19,0.515,-0.462,0.555,0.46,S
49069,22.123,9272.93,0.515,-0.465,0.556,0.456,S
49119,22.173,5710.94,0.511,-0.472,0.552,0.458,S
49170,22.224,2870.41,0.507,-0.48,0.546,0.461,S
49220,22.274,2870.41,0.502,-0.489,0.542,0.461,S
49270,22.324,520.3,0.502,-0.493,0.539,0.462,S
49320,22.374,-1609.37,0.506,-0.49,0.535,0.464,S
49370,22.424,36.31,0.514,-0.483,0.53,0.469,S
49420,22.474,25.19,0.529,-0.468,0.522,0.476,S
49470,22.524,-39.94,0.541,-0.454,0.513,0.485,S
49520,22.574,-3.4,0.551,-0.443,0.506,0.493,S
49570,22.624,-51.33,0.561,-0.43,0.496,0.502,S
49620,22.674,-49.89,0.567,-0.422,0.488,0.509,S
49671,22.725,-53.06,0.574,-0.414,0.482,0.515,S
49721,22.775,-53.06,0.582,-0.403,0.477,0.52,S
49771,22.825,-72.35,0.586,-0.395,0.477,0.52,S
49821,22.875,-85.83,0.59,-0.387,0.48,0.519,S
49872,22.926,-85.83,0.597,-0.372,0.488,0.515,S
49922,22.976,-94.51,0.599,-0.365,0.494,0.512,S
49972,23.026,-110.13,0.6,-0.36,0.498,0.509,S
50038,23.092,-66.18,0.599,-0.357,0.504,0.507,S
50092,23.146,82.1,0.598,-0.357,0.507,0.505,S
50142,23.196,82.1,0.599,-0.358,0.509,0.502,S
50192,23.246,824.24,0.599,-0.357,0.51,0.501,S
50242,23.296,1553.0,0.599,-0.359,0.508,0.503,S
