Timestamp(ms),AlignedTime(s),Force,Qw,Qx,Qy,Qz,Command
22455,2.545,91.27,0.98,0.023,0.169,0.093,S
22505,2.595,99.35,0.98,0.023,0.172,0.094,S
22555,2.645,91.61,0.979,0.024,0.176,0.096,S
22621,2.711,100.68,0.978,0.025,0.182,0.097,S
22675,2.765,86.27,0.977,0.023,0.185,0.099,S
22729,2.819,75.02,0.976,0.019,0.187,0.101,S
22780,2.87,121.71,0.976,0.014,0.189,0.104,S
22830,2.92,88.21,0.975,0.012,0.19,0.106,S
22881,2.971,84.1,0.975,0.01,0.191,0.108,S
22932,3.022,78.36,0.974,0.011,0.194,0.113,S
22982,3.072,130.43,0.973,0.012,0.197,0.116,S
23033,3.123,100.85,0.972,0.014,0.199,0.12,S
23087,3.177,98.78,0.971,0.015,0.201,0.124,S
23138,3.228,81.37,0.97,0.011,0.203,0.13,S
23188,3.278,145.11,0.969,0.009,0.205,0.134,S
23239,3.329,89.17,0.968,0.007,0.207,0.137,S
23290,3.38,91.17,0.966,0.009,0.211,0.141,S
23340,3.43,92.38,0.966,0.01,0.214,0.144,S
23391,3.481,105.06,0.965,0.01,0.216,0.146,S
23445,3.535,103.18,0.964,0.01,0.219,0.148,S
23496,3.586,123.38,0.963,0.01,0.223,0.15,S
23546,3.636,109.63,0.962,0.01,0.225,0.15,S
23597,3.687,104.46,0.962,0.01,0.226,0.15,S
23648,3.738,114.53,0.961,0.01,0.229,0.148,S
23698,3.788,86.04,0.961,0.01,0.232,0.147,S
23749,3.839,112.3,0.96,0.01,0.235,0.146,S
23803,3.893,130.09,0.959,0.01,0.24,0.145,S
23853,3.943,128.49,0.958,0.009,0.246,0.144,S
23903,3.993,92.38,0.956,0.008,0.252,0.144,S
23953,4.043,92.38,0.955,0.006,0.258,0.144,S
24003,4.093,78.2,0.954,0.004,0.262,0.143,S
24053,4.143,116.41,0.953,0.001,0.265,0.144,S
24104,4.194,116.41,0.951,-0.003,0.27,0.145,S
24154,4.244,-801.98,0.951,-0.005,0.272,0.146,S
24204,4.294,114.87,0.95,-0.006,0.273,0.146,S
24270,4.36,127.71,0.949,-0.007,0.276,0.147,S
24324,4.414,100.12,0.948,-0.007,0.278,0.148,S
24378,4.468,117.87,0.948,-0.007,0.279,0.149,S
24429,4.519,97.61,0.947,-0.009,0.282,0.151,S
24479,4.569,103.62,0.946,-0.01,0.284,0.152,S
24530,4.62,108.9,0.945,-0.009,0.285,0.153,S
24581,4.671,79.36,0.944,-0.008,0.288,0.155,S
24631,4.721,129.32,0.944,-0.009,0.289,0.156,S
24682,4.772,37.65,0.943,-0.011,0.29,0.158,S
24736,4.826,99.12,0.942,-0.012,0.292,0.159,S
24787,4.877,104.12,0.941,-0.013,0.294,0.16,S
24837,4.927,100.12,0.941,-0.013,0.296,0.161,S
24888,4.978,105.29,0.94,-0.014,0.297,0.163,S
24939,5.029,91.38,0.939,-0.016,0.299,0.165,S
24989,5.079,102.89,0.938,-0.018,0.301,0.166,S
25040,5.13,86.54,0.937,-0.018,0.302,0.168,S
25091,5.181,97.84,0.936,-0.02,0.305,0.17,S
25141,5.231,91.27,0.935,-0.021,0.306,0.172,S
25192,5.282,86.2,0.935,-0.022,0.307,0.174,S
25242,5.332,86.2,0.933,-0.024,0.31,0.177,S
25292,5.382,73.59,0.932,-0.025,0.312,0.178,S
25342,5.432,88.87,0.931,-0.025,0.313,0.18,S
25392,5.482,88.87,0.93,-0.026,0.316,0.182,S
25442,5.532,102.29,0.929,-0.027,0.318,0.183,S
25492,5.582,128.32,0.928,-0.028,0.319,0.184,S
25542,5.632,88.67,0.927,-0.03,0.321,0.186,S
25592,5.682,88.83,0.927,-0.032,0.322,0.188,S
25642,5.732,97.01,0.926,-0.033,0.323,0.189,S
25692,5.782,135.77,0.925,-0.034,0.324,0.19,S
25743,5.833,95.45,0.924,-0.036,0.326,0.192,S
25793,5.883,68.47,0.924,-0.037,0.327,0.193,S
25843,5.933,88.71,0.923,-0.038,0.328,0.194,S
25894,5.984,101.35,0.922,-0.039,0.329,0.195,S
25944,6.034,109.96,0.921,-0.041,0.331,0.197,S
25994,6.084,109.3,0.92,-0.043,0.332,0.198,S
26044,6.134,67.85,0.92,-0.043,0.334,0.199,S
26095,6.185,104.89,0.918,-0.043,0.337,0.2,S
26145,6.235,75.82,0.918,-0.044,0.338,0.201,S
26195,6.285,98.55,0.917,-0.045,0.34,0.202,S
26246,6.336,77.03,0.916,-0.047,0.341,0.203,S
26296,6.386,97.78,0.914,-0.048,0.344,0.205,S
26346,6.436,108.63,0.913,-0.048,0.346,0.206,S
26396,6.486,118.64,0.913,-0.048,0.347,0.207,S
26447,6.537,93.21,0.911,-0.05,0.349,0.209,S
26497,6.587,84.66,0.91,-0.051,0.35,0.21,S
26548,6.638,124.71,0.91,-0.052,0.352,0.212,S
26602,6.692,102.18,0.909,-0.054,0.353,0.213,S
26653,6.743,94.44,0.907,-0.057,0.354,0.215,S
26703,6.793,93.84,0.907,-0.058,0.355,0.216,S
26754,6.844,95.38,0.906,-0.06,0.357,0.218,S
26805,6.895,123.54,0.904,-0.061,0.359,0.22,S
26855,6.945,98.01,0.903,-0.062,0.36,0.221,S
26906,6.996,103.06,0.903,-0.062,0.362,0.221,S
26957,7.047,99.62,0.901,-0.064,0.364,0.223,S
27007,7.097,80.49,0.9,-0.065,0.366,0.224,S
27058,7.148,100.68,0.899,-0.066,0.368,0.225,S
27112,7.202,79.82,0.898,-0.066,0.369,0.226,S
27163,7.253,119.08,0.897,-0.069,0.372,0.227,S
27213,7.303,70.92,0.896,-0.071,0.373,0.228,S
27264,7.354,259.98,0.895,-0.071,0.375,0.229,S
27315,7.405,154.62,0.893,-0.073,0.377,0.231,S
27365,7.455,200.01,0.892,-0.075,0.378,0.232,S
27416,7.506,233.78,0.891,-0.078,0.379,0.234,S
27470,7.56,382.03,0.89,-0.081,0.381,0.236,S
27520,7.61,620.49,0.888,-0.082,0.383,0.237,S
27570,7.66,865.39,0.887,-0.083,0.385,0.238,S
27622,7.712,1266.78,0.886,-0.084,0.387,0.239,S
27673,7.763,1678.95,0.884,-0.082,0.391,0.238,S
27723,7.813,2147.69,0.883,-0.081,0.394,0.238,S
27774,7.864,2778.13,0.881,-0.084,0.396,0.239,S
27824,7.914,2778.13,0.878,-0.095,0.399,0.245,S
27874,7.964,3948.57,0.876,-0.099,0.401,0.246,S
27924,8.014,4748.09,0.874,-0.1,0.404,0.247,S
27974,8.064,4748.09,0.871,-0.101,0.41,0.248,S
28024,8.114,6020.38,0.869,-0.103,0.413,0.25,S
28074,8.164,7167.56,0.867,-0.102,0.417,0.25,S
28143,8.233,9015.49,0.864,-0.1,0.424,0.25,S
28197,8.287,10083.14,0.862,-0.101,0.428,0.25,S
28251,8.341,11243.69,0.859,-0.105,0.431,0.251,S
28302,8.392,12321.61,0.857,-0.098,0.439,0.247,S
28352,8.442,12743.69,0.857,-0.092,0.443,0.244,S
28402,8.492,12743.69,0.854,-0.096,0.445,0.247,S
28452,8.542,13306.99,0.853,-0.098,0.447,0.249,S
28502,8.592,13475.26,0.852,-0.097,0.448,0.249,S
28552,8.642,13475.26,0.85,-0.098,0.45,0.251,S
28602,8.692,13292.2,0.849,-0.1,0.451,0.253,S
28652,8.742,13310.99,0.848,-0.101,0.452,0.254,S
28718,8.808,13172.72,0.847,-0.103,0.453,0.255,S
28772,8.862,13001.45,0.846,-0.105,0.454,0.257,S
28826,8.916,12524.59,0.844,-0.106,0.456,0.258,S
28877,8.967,12088.49,0.843,-0.108,0.457,0.26,S
28927,9.017,11464.39,0.842,-0.11,0.458,0.261,S
28978,9.068,10935.64,0.841,-0.111,0.459,0.261,S
29029,9.119,10581.08,0.839,-0.114,0.461,0.262,S
29079,9.169,10765.93,0.838,-0.115,0.462,0.262,S
29130,9.22,11449.54,0.837,-0.117,0.463,0.263,S
29184,9.274,11879.8,0.836,-0.117,0.465,0.263,S
29235,9.325,12300.59,0.835,-0.118,0.467,0.264,S
29285,9.375,13033.82,0.834,-0.119,0.468,0.265,S
29336,9.426,13984.49,0.833,-0.12,0.469,0.265,S
29387,9.477,14196.58,0.831,-0.122,0.471,0.266,S
29437,9.527,14044.66,0.83,-0.123,0.472,0.266,S
29488,9.578,14030.44,0.829,-0.125,0.473,0.267,S
29542,9.632,13920.07,0.828,-0.127,0.475,0.267,S
29593,9.683,13703.04,0.826,-0.131,0.477,0.269,S
29643,9.733,13429.58,0.824,-0.134,0.478,0.27,S
29694,9.784,13079.94,0.822,-0.136,0.48,0.271,S
29745,9.835,12666.04,0.818,-0.14,0.485,0.273,S
29795,9.885,12019.35,0.815,-0.143,0.487,0.276,S
29846,9.936,12166.26,0.812,-0.145,0.491,0.278,S
29900,9.99,14523.15,0.807,-0.154,0.492,0.285,S
29951,10.041,17514.38,0.801,-0.168,0.492,0.294,S
30001,10.091,19267.09,0.798,-0.173,0.493,0.298,S
30052,10.142,21070.14,0.795,-0.172,0.496,0.3,S
30103,10.193,21082.03,0.791,-0.174,0.498,0.307,S
30204,10.294,20745.07,0.787,-0.176,0.501,0.312,S
30255,10.345,20745.07,0.783,-0.184,0.502,0.316,S
30305,10.395,20177.96,0.781,-0.186,0.504,0.316,S
30356,10.446,19835.21,0.778,-0.189,0.507,0.317,S
30406,10.496,19835.21,0.774,-0.194,0.511,0.317,S
30456,10.546,19328.25,0.772,-0.196,0.514,0.317,S
30506,10.596,19524.83,0.769,-0.198,0.516,0.317,S
30556,10.646,19524.83,0.765,-0.201,0.521,0.317,S
30606,10.696,20011.59,0.763,-0.203,0.524,0.317,S
30656,10.746,20855.79,0.76,-0.204,0.528,0.317,S
30725,10.815,19734.54,0.755,-0.208,0.533,0.316,S
30779,10.869,16988.01,0.751,-0.215,0.536,0.318,S
30833,10.923,16478.05,0.747,-0.217,0.54,0.317,S
30884,10.974,15581.34,0.742,-0.22,0.546,0.318,S
30934,11.024,14932.75,0.739,-0.223,0.548,0.319,S
30985,11.075,14118.55,0.737,-0.225,0.551,0.319,S
31036,11.126,13235.9,0.733,-0.228,0.554,0.32,S
31086,11.176,10884.85,0.73,-0.229,0.557,0.32,S
31137,11.227,8044.59,0.729,-0.227,0.561,0.317,S
31191,11.281,5999.86,0.727,-0.227,0.565,0.315,S
31242,11.332,3705.88,0.723,-0.23,0.568,0.315,S
31292,11.382,448.71,0.725,-0.222,0.572,0.309,S
31343,11.433,89.71,0.735,-0.205,0.57,0.302,S
31394,11.484,59.67,0.752,-0.19,0.55,0.306,S
31444,11.534,62.57,0.762,-0.186,0.533,0.314,S
31495,11.585,-2.44,0.774,-0.172,0.52,0.315,S
31549,11.639,28.93,0.788,-0.148,0.509,0.312,S
31600,11.69,32.76,0.801,-0.133,0.491,0.314,S
31650,11.74,7.57,0.807,-0.125,0.482,0.314,S
31701,11.791,-19.19,0.813,-0.115,0.478,0.311,S
31752,11.842,16.18,0.816,-0.112,0.474,0.308,S
31802,11.892,-21.69,0.816,-0.117,0.473,0.307,S
31853,11.943,-4.9,0.815,-0.116,0.477,0.305,S
31907,11.997,8.07,0.813,-0.111,0.484,0.3,S
31958,12.048,2205.87,0.81,-0.11,0.491,0.299,S
32008,12.098,3195.02,0.808,-0.111,0.493,0.299,S
32059,12.149,5607.71,0.806,-0.122,0.491,0.305,S
32110,12.2,8058.72,0.804,-0.122,0.495,0.302,S
32160,12.25,10975.52,0.804,-0.116,0.501,0.297,S
32211,12.301,12994.77,0.803,-0.112,0.505,0.293,S
32265,12.355,13867.91,0.801,-0.121,0.505,0.297,S
32316,12.406,14701.03,0.798,-0.126,0.507,0.296,S
32366,12.456,15376.69,0.797,-0.124,0.512,0.292,S
32417,12.507,15968.92,0.795,-0.125,0.515,0.292,S
32468,12.558,16026.32,0.792,-0.127,0.52,0.29,S
32518,12.608,15783.46,0.79,-0.129,0.523,0.289,S
32569,12.659,15704.26,0.788,-0.131,0.526,0.288,S
32623,12.713,15647.36,0.786,-0.134,0.53,0.287,S
32673,12.763,15574.44,0.782,-0.14,0.533,0.287,S
32723,12.813,16011.87,0.779,-0.143,0.537,0.286,S
32773,12.863,16011.87,0.775,-0.149,0.541,0.287,S
32823,12.913,16455.41,0.773,-0.153,0.542,0.289,S
32873,12.963,16244.32,0.771,-0.156,0.543,0.29,S
32924,13.014,16244.32,0.768,-0.158,0.548,0.29,S
32974,13.064,16892.45,0.766,-0.158,0.551,0.289,S
33024,13.114,17022.48,0.763,-0.16,0.553,0.29,S
33090,13.18,17431.11,0.76,-0.166,0.555,0.292,S
33144,13.234,17943.41,0.757,-0.168,0.558,0.291,S
33198,13.288,18124.29,0.755,-0.169,0.561,0.29,S
33249,13.339,18512.61,0.752,-0.174,0.564,0.291,S
33299,13.389,18421.49,0.75,-0.177,0.565,0.292,S
33350,13.44,18759.11,0.748,-0.179,0.567,0.292,S
33401,13.491,19298.34,0.745,-0.184,0.568,0.294,S
33451,13.541,19377.39,0.743,-0.19,0.567,0.297,S
33502,13.592,19012.49,0.741,-0.197,0.566,0.3,S
33552,13.642,19015.55,0.738,-0.199,0.568,0.301,S
33602,13.692,19403.59,0.736,-0.201,0.571,0.302,S
33654,13.744,19693.99,0.733,-0.204,0.572,0.303,S
33704,13.794,19693.99,0.73,-0.207,0.575,0.303,S
33754,13.844,20490.18,0.728,-0.209,0.576,0.304,S
33804,13.894,20097.69,0.727,-0.21,0.577,0.305,S
33854,13.944,20097.69,0.726,-0.212,0.577,0.306,S
33904,13.994,19127.4,0.725,-0.212,0.578,0.307,S
33954,14.044,17621.39,0.724,-0.215,0.577,0.309,S
34004,14.094,15945.62,0.723,-0.217,0.576,0.311,S
34054,14.144,15945.62,0.721,-0.22,0.576,0.314,S
34104,14.194,14618.2,0.72,-0.222,0.575,0.316,S
34154,14.244,14525.92,0.719,-0.223,0.575,0.317,S
34205,14.295,14920.41,0.718,-0.227,0.574,0.32,S
34255,14.345,15111.03,0.717,-0.229,0.574,0.322,S
34305,14.395,15111.03,0.715,-0.23,0.574,0.323,S
34356,14.446,15746.09,0.714,-0.233,0.574,0.324,S
34406,14.496,16273.86,0.712,-0.236,0.574,0.326,S
34456,14.546,16608.44,0.711,-0.237,0.574,0.327,S
34506,14.596,16608.44,0.709,-0.24,0.574,0.329,S
34556,14.646,16708.6,0.708,-0.241,0.574,0.33,S
34607,14.697,16364.91,0.707,-0.242,0.574,0.332,S
34674,14.764,15321.79,0.705,-0.245,0.574,0.334,S
34728,14.818,14482.7,0.703,-0.247,0.575,0.336,S
34782,14.872,13182.84,0.701,-0.248,0.575,0.338,S
34833,14.923,11978.86,0.699,-0.252,0.574,0.342,S
34883,14.973,11141.16,0.697,-0.252,0.574,0.344,S
34934,15.024,10374.16,0.696,-0.253,0.574,0.346,S
34985,15.075,10708.36,0.692,-0.258,0.574,0.352,S
35035,15.125,11788.4,0.69,-0.26,0.574,0.354,S
35086,15.176,12960.96,0.688,-0.263,0.574,0.356,S
35140,15.23,13699.91,0.685,-0.267,0.574,0.359,S
35191,15.281,14358.11,0.68,-0.272,0.574,0.362,S
35241,15.331,13764.88,0.677,-0.276,0.575,0.365,S
35292,15.382,13902.72,0.674,-0.279,0.575,0.367,S
35343,15.433,14679.9,0.67,-0.284,0.577,0.37,S
35393,15.483,16723.41,0.666,-0.287,0.576,0.373,S
35444,15.534,16721.24,0.662,-0.294,0.573,0.381,S
35498,15.588,17935.77,0.658,-0.298,0.571,0.387,S
35549,15.639,18617.0,0.653,-0.3,0.571,0.394,S
35599,15.689,18918.94,0.65,-0.304,0.569,0.4,S
35650,15.74,19622.74,0.647,-0.306,0.569,0.401,S
35701,15.791,20077.0,0.644,-0.307,0.572,0.403,S
35751,15.841,20077.0,0.642,-0.309,0.572,0.404,S
35802,15.892,20091.86,0.64,-0.31,0.573,0.405,S
35856,15.946,19757.78,0.638,-0.311,0.575,0.405,S
35907,15.997,19154.77,0.635,-0.313,0.577,0.404,S
35957,16.047,18189.98,0.633,-0.314,0.58,0.403,S
36007,16.097,18189.98,0.631,-0.315,0.585,0.399,S
36057,16.147,17221.29,0.63,-0.314,0.589,0.395,S
36107,16.197,16316.85,0.626,-0.318,0.59,0.395,S
36157,16.247,16316.85,0.622,-0.324,0.594,0.393,S
36207,16.297,12524.53,0.618,-0.328,0.596,0.392,S
36257,16.347,11682.16,0.614,-0.333,0.596,0.392,S
36323,16.413,10890.46,0.61,-0.34,0.597,0.393,S
36377,16.467,10924.4,0.606,-0.345,0.597,0.393,S
36431,16.521,10779.72,0.604,-0.348,0.599,0.392,S
36482,16.572,10779.72,0.6,-0.352,0.6,0.393,S
36532,16.622,9932.51,0.598,-0.355,0.6,0.393,S
36582,16.672,9932.51,0.594,-0.361,0.6,0.395,S
36632,16.722,6281.1,0.59,-0.367,0.599,0.396,S
36682,16.772,2130.05,0.586,-0.374,0.597,0.399,S
36732,16.822,2130.05,0.593,-0.372,0.591,0.398,S
36782,16.872,76.36,0.605,-0.364,0.584,0.399,S
36832,16.922,86.71,0.617,-0.355,0.573,0.404,S
36898,16.988,78.36,0.634,-0.343,0.555,0.413,S
36952,17.042,59.34,0.648,-0.33,0.542,0.419,S
37003,17.093,59.34,0.666,-0.311,0.527,0.425,S
37053,17.143,79.03,0.675,-0.301,0.518,0.428,S
37104,17.194,34.31,0.683,-0.292,0.511,0.43,S
37158,17.248,32.93,0.691,-0.282,0.507,0.429,S
37209,17.299,32.93,0.696,-0.278,0.503,0.428,S
37259,17.349,34.37,0.698,-0.276,0.504,0.425,S
37310,17.4,76.76,0.699,-0.275,0.507,0.421,S
37364,17.454,75.53,0.697,-0.276,0.513,0.416,S
37415,17.505,39.31,0.692,-0.282,0.52,0.412,S
37465,17.555,39.31,0.691,-0.284,0.521,0.411,S
37516,17.606,2483.88,0.69,-0.283,0.524,0.409,S
37567,17.657,3133.24,0.685,-0.295,0.517,0.418,S
37617,17.707,4800.55,0.682,-0.304,0.512,0.422,S
37668,17.758,6606.83,0.683,-0.303,0.515,0.419,S
37722,17.812,7931.33,0.685,-0.296,0.522,0.411,S
37773,17.863,8741.16,0.683,-0.297,0.526,0.408,S
37823,17.913,9891.03,0.681,-0.3,0.527,0.408,S
37874,17.964,10768.21,0.679,-0.304,0.528,0.408,S
37925,18.015,11694.11,0.676,-0.307,0.532,0.404,S
37975,18.065,13438.32,0.675,-0.307,0.536,0.401,S
38026,18.116,15146.14,0.674,-0.307,0.54,0.398,S
38076,18.166,15146.14,0.67,-0.311,0.544,0.396,S
38126,18.216,15914.63,0.669,-0.313,0.546,0.394,S
38176,18.266,16519.53,0.668,-0.315,0.548,0.392,S
38226,18.316,17055.65,0.666,-0.317,0.55,0.39,S
38276,18.366,17491.56,0.662,-0.323,0.552,0.388,S
38327,18.417,17917.98,0.66,-0.326,0.555,0.386,S
38377,18.467,18798.83,0.657,-0.33,0.556,0.385,S
38427,18.517,18798.83,0.654,-0.333,0.559,0.383,S
38478,18.568,20243.17,0.652,-0.335,0.562,0.381,S
38528,18.618,21280.56,0.65,-0.337,0.564,0.379,S
38579,18.669,21811.3,0.648,-0.34,0.565,0.379,S
38630,18.72,22389.34,0.644,-0.347,0.566,0.379,S
38680,18.77,22939.52,0.641,-0.352,0.565,0.38,S
38731,18.821,22743.44,0.64,-0.355,0.564,0.38,S
38782,18.872,22545.16,0.637,-0.358,0.565,0.381,S
38832,18.922,21730.03,0.635,-0.36,0.564,0.383,S
38883,18.973,21486.36,0.633,-0.363,0.564,0.384,S
38937,19.027,21562.62,0.629,-0.368,0.563,0.386,S
38988,19.078,21350.69,0.625,-0.374,0.563,0.388,S
39038,19.128,21350.69,0.624,-0.374,0.565,0.388,S
39089,19.179,20221.47,0.623,-0.372,0.568,0.385,S
39140,19.23,19646.72,0.62,-0.374,0.571,0.385,S
39190,19.28,19130.47,0.617,-0.376,0.571,0.386,S
39241,19.331,18923.94,0.615,-0.378,0.572,0.386,S
39295,19.385,18394.33,0.614,-0.379,0.574,0.385,S
39346,19.436,18394.33,0.612,-0.38,0.575,0.384,S
39396,19.486,17732.98,0.61,-0.382,0.575,0.385,S
39447,19.537,17046.64,0.61,-0.382,0.575,0.385,S
39498,19.588,16280.7,0.609,-0.383,0.576,0.386,S
39548,19.638,14962.96,0.608,-0.383,0.575,0.388,S
39599,19.689,14282.25,0.607,-0.385,0.574,0.39,S
39649,19.739,14282.25,0.606,-0.385,0.575,0.39,S
39699,19.789,14059.81,0.606,-0.385,0.574,0.391,S
39749,19.839,13366.46,0.605,-0.386,0.574,0.392,S
39799,19.889,12744.3,0.604,-0.387,0.573,0.393,S
39849,19.939,12152.13,0.603,-0.388,0.572,0.396,S
39900,19.99,11890.25,0.601,-0.391,0.57,0.399,S
39950,20.04,12037.83,0.6,-0.392,0.569,0.401,S
40000,20.09,11954.22,0.599,-0.393,0.568,0.403,S
40051,20.141,12034.2,0.598,-0.394,0.567,0.405,S
40101,20.191,12366.4,0.597,-0.394,0.566,0.406,S
40151,20.241,12366.4,0.596,-0.397,0.565,0.409,S
40201,20.291,12412.16,0.594,-0.399,0.563,0.41,S
40252,20.342,12412.16,0.594,-0.401,0.563,0.411,S
40304,20.394,12976.31,0.593,-0.402,0.562,0.412,S
40355,20.445,13154.3,0.591,-0.404,0.561,0.413,S
40456,20.546,13492.95,0.591,-0.405,0.56,0.414,S
40506,20.596,13492.95,0.589,-0.408,0.559,0.416,S
40556,20.646,12971.24,0.588,-0.409,0.558,0.417,S
40606,20.696,12384.75,0.586,-0.412,0.557,0.419,S
40656,20.746,12145.79,0.584,-0.413,0.556,0.421,S
40706,20.796,11926.69,0.583,-0.413,0.556,0.422,S
40757,20.847,12084.66,0.58,-0.414,0.556,0.425,S
40807,20.897,11773.27,0.577,-0.415,0.556,0.428,S
40857,20.947,11842.52,0.571,-0.419,0.556,0.432,S
40908,20.998,12206.2,0.567,-0.422,0.555,0.436,S
40958,21.048,13278.62,0.563,-0.426,0.555,0.438,S
41009,21.099,14802.22,0.559,-0.429,0.554,0.442,S
41060,21.15,15100.79,0.553,-0.434,0.552,0.446,S
41110,21.2,15366.95,0.551,-0.434,0.553,0.447,S
41161,21.251,16852.84,0.548,-0.436,0.552,0.451,S
41212,21.302,17017.31,0.542,-0.441,0.547,0.459,S
41262,21.352,17596.86,0.54,-0.441,0.547,0.461,S
41313,21.403,17361.4,0.537,-0.442,0.547,0.463,S
41367,21.457,16934.11,0.534,-0.443,0.546,0.467,S
41418,21.508,16448.95,0.531,-0.445,0.545,0.47,S
41468,21.558,16008.74,0.53,-0.444,0.546,0.471,S
41519,21.609,14884.86,0.529,-0.444,0.547,0.471,S
41570,21.66,14777.36,0.527,-0.444,0.549,0.471,S
41620,21.71,14391.15,0.526,-0.445,0.549,0.471,S
41671,21.761,14673.5,0.526,-0.444,0.551,0.47,S
41725,21.815,14759.04,0.524,-0.446,0.552,0.469,S
41776,21.866,14452.96,0.523,-0.45,0.552,0.466,S
41826,21.916,13499.89,0.522,-0.452,0.552,0.465,S
41877,21.967,11551.9,0.52,-0.456,0.551,0.465,S
41928,22.018,10273.1,0.517,-0.463,0.548,0.464,S
41978,22.068,9409.21,0.515,-0.467,0.547,0.465,S
42029,22.119,8510.44,0.513,-0.469,0.547,0.464,S
42083,22.173,8250.95,0.513,-0.469,0.548,0.463,S
42134,22.224,7626.62,0.51,-0.472,0.547,0.464,S
42184,22.274,7292.88,0.509,-0.474,0.547,0.463,S
42235,22.325,6454.75,0.508,-0.477,0.546,0.464,S
42286,22.376,6265.02,0.506,-0.479,0.546,0.463,S
42336,22.426,5236.92,0.503,-0.482,0.546,0.463,S
42387,22.477,2510.51,0.495,-0.491,0.54,0.469,S
42438,22.528,866.56,0.475,-0.513,0.523,0.485,S
42488,22.578,78.49,0.47,-0.52,0.515,0.491,S
42539,22.629,37.81,0.476,-0.516,0.512,0.493,S
42593,22.683,23.46,0.488,-0.506,0.508,0.496,S
42644,22.734,27.76,0.503,-0.493,0.495,0.507,S
42694,22.784,50.22,0.512,-0.486,0.485,0.515,S
42745,22.835,21.79,0.522,-0.477,0.477,0.52,S
42799,22.889,42.94,0.534,-0.466,0.467,0.526,S
42850,22.94,-26.13,0.548,-0.454,0.457,0.532,S
42900,22.99,38.71,0.557,-0.446,0.452,0.534,S
42951,23.041,-12.01,0.564,-0.438,0.449,0.535,S
43002,23.092,31.3,0.575,-0.426,0.447,0.535,S
43052,23.142,-13.51,0.581,-0.419,0.447,0.534,S
43103,23.193,5.33,0.586,-0.412,0.449,0.533,S
43157,23.247,5.0,0.589,-0.405,0.453,0.531,S
43208,23.298,44.22,0.592,-0.398,0.458,0.528,S
43258,23.348,78.93,0.593,-0.396,0.46,0.528,S
43308,23.398,78.93,0.592,-0.395,0.461,0.528,S
43358,23.448,18.25,0.592,-0.394,0.463,0.527,S
