Timestamp(ms),AlignedTime(s),Force,Qw,Qx,Qy,Qz,Command
26995,2.925,-186.9,0.979,-0.06,0.178,0.067,S
27053,2.983,-199.74,0.978,-0.062,0.182,0.069,S
27103,3.033,-45.1,0.977,-0.067,0.186,0.071,S
27153,3.083,-143.98,0.976,-0.071,0.19,0.074,S
27203,3.133,-207.33,0.974,-0.074,0.195,0.076,S
27253,3.183,-228.06,0.973,-0.075,0.2,0.078,S
27304,3.234,-201.64,0.972,-0.076,0.204,0.08,S
27355,3.285,-237.06,0.971,-0.08,0.208,0.082,S
27413,3.343,-159.25,0.969,-0.084,0.212,0.083,S
27463,3.393,-237.93,0.968,-0.089,0.216,0.084,S
27513,3.443,-212.88,0.966,-0.095,0.22,0.085,S
27563,3.493,-170.11,0.965,-0.098,0.223,0.087,S
27613,3.543,-141.06,0.965,-0.098,0.226,0.087,S
27663,3.593,-223.48,0.964,-0.099,0.227,0.088,S
27714,3.644,-193.32,0.964,-0.101,0.229,0.088,S
27772,3.702,-184.16,0.963,-0.102,0.23,0.088,S
27822,3.752,-182.26,0.962,-0.105,0.233,0.088,S
27872,3.802,-182.26,0.96,-0.111,0.237,0.089,S
27922,3.852,-177.94,0.959,-0.117,0.24,0.09,S
27972,3.902,-188.01,0.958,-0.119,0.243,0.091,S
28022,3.952,-210.58,0.957,-0.12,0.246,0.092,S
28073,4.003,-103.87,0.955,-0.121,0.25,0.093,S
28132,4.062,-213.26,0.954,-0.123,0.253,0.095,S
28182,4.112,-213.26,0.953,-0.124,0.257,0.095,S
28232,4.162,-185.62,0.952,-0.125,0.261,0.096,S
28282,4.212,-183.48,0.95,-0.125,0.264,0.097,S
28332,4.262,-178.28,0.949,-0.125,0.268,0.098,S
28382,4.312,-203.87,0.948,-0.125,0.272,0.099,S
28433,4.363,-203.83,0.947,-0.127,0.275,0.101,S
28491,4.421,-172.24,0.946,-0.13,0.277,0.103,S
28541,4.471,-194.38,0.945,-0.132,0.278,0.105,S
28591,4.521,-183.68,0.944,-0.133,0.28,0.108,S
28641,4.571,-179.83,0.943,-0.134,0.281,0.11,S
28691,4.621,-184.12,0.942,-0.135,0.282,0.113,S
28741,4.671,-175.4,0.942,-0.136,0.282,0.114,S
28792,4.722,-169.27,0.941,-0.137,0.283,0.116,S
28851,4.781,-170.44,0.941,-0.139,0.285,0.117,S
28901,4.831,-177.35,0.939,-0.143,0.286,0.119,S
28951,4.881,-181.88,0.938,-0.146,0.288,0.12,S
29001,4.931,-164.42,0.937,-0.145,0.29,0.121,S
29051,4.981,-178.96,0.937,-0.144,0.292,0.122,S
29101,5.031,-233.46,0.936,-0.144,0.295,0.123,S
29152,5.082,-209.47,0.935,-0.146,0.297,0.124,S
29210,5.14,-214.96,0.933,-0.149,0.298,0.126,S
29260,5.19,-163.39,0.932,-0.153,0.301,0.127,S
29310,5.24,-189.18,0.93,-0.155,0.305,0.128,S
29360,5.29,-222.11,0.928,-0.157,0.308,0.13,S
29410,5.34,-228.94,0.927,-0.156,0.311,0.131,S
29460,5.39,-201.09,0.927,-0.154,0.314,0.131,S
29511,5.441,-167.37,0.926,-0.154,0.317,0.131,S
29569,5.499,-176.39,0.925,-0.155,0.32,0.132,S
29619,5.549,-220.47,0.923,-0.157,0.322,0.132,S
29669,5.599,-232.68,0.922,-0.16,0.324,0.132,S
29719,5.649,-150.2,0.921,-0.164,0.326,0.133,S
29769,5.699,-211.95,0.919,-0.168,0.328,0.135,S
29820,5.75,-180.86,0.918,-0.168,0.331,0.135,S
29871,5.801,-201.93,0.917,-0.167,0.334,0.136,S
29929,5.859,-196.77,0.915,-0.17,0.336,0.137,S
29979,5.909,-184.36,0.913,-0.173,0.339,0.14,S
30029,5.959,-171.51,0.911,-0.175,0.342,0.142,S
30079,6.009,-230.83,0.91,-0.176,0.345,0.145,S
30129,6.059,-241.14,0.908,-0.177,0.348,0.147,S
30179,6.109,-147.34,0.907,-0.177,0.35,0.149,S
30230,6.16,-175.11,0.905,-0.178,0.353,0.151,S
30288,6.218,-194.43,0.904,-0.178,0.355,0.152,S
30338,6.268,-149.09,0.903,-0.18,0.357,0.153,S
30388,6.318,-163.1,0.901,-0.182,0.359,0.155,S
30438,6.368,-183.78,0.9,-0.184,0.361,0.157,S
30488,6.418,-237.88,0.899,-0.184,0.363,0.158,S
30538,6.468,-178.32,0.898,-0.182,0.366,0.158,S
30589,6.519,-231.42,0.898,-0.18,0.367,0.159,S
30648,6.578,-205.38,0.897,-0.18,0.367,0.161,S
30698,6.628,-139.64,0.896,-0.181,0.368,0.164,S
30748,6.678,-173.79,0.894,-0.188,0.368,0.17,S
30798,6.728,-204.41,0.891,-0.19,0.371,0.175,S
30848,6.778,-187.95,0.89,-0.186,0.376,0.176,S
30898,6.828,-187.72,0.888,-0.183,0.38,0.177,S
30949,6.879,-163.28,0.886,-0.186,0.383,0.179,S
31007,6.937,-181.44,0.884,-0.19,0.384,0.18,S
31057,6.987,-193.7,0.882,-0.195,0.387,0.181,S
31107,7.037,-217.11,0.88,-0.198,0.389,0.182,S
31157,7.087,-219.54,0.878,-0.201,0.392,0.182,S
31207,7.137,-190.11,0.877,-0.202,0.394,0.183,S
31257,7.187,-181.24,0.875,-0.203,0.396,0.184,S
31308,7.238,-235.01,0.874,-0.204,0.398,0.185,S
31367,7.297,-212.53,0.873,-0.205,0.399,0.186,S
31417,7.347,-175.66,0.872,-0.206,0.4,0.187,S
31467,7.397,-178.61,0.871,-0.207,0.401,0.188,S
31517,7.447,-219.83,0.87,-0.208,0.402,0.189,S
31567,7.497,-154.38,0.869,-0.209,0.404,0.189,S
31617,7.547,-144.8,0.868,-0.21,0.405,0.19,S
31668,7.598,-204.01,0.867,-0.213,0.406,0.192,S
31726,7.656,-218.52,0.866,-0.214,0.408,0.192,S
31776,7.706,-191.51,0.864,-0.215,0.41,0.193,S
31826,7.756,-120.19,0.863,-0.216,0.411,0.194,S
31876,7.806,25318.23,0.861,-0.218,0.413,0.196,S
31926,7.856,-219.63,0.86,-0.22,0.415,0.197,S
31976,7.906,-201.0,0.858,-0.221,0.417,0.199,S
32027,7.957,-14.15,0.856,-0.223,0.419,0.2,S
32085,8.015,29.97,0.855,-0.223,0.42,0.201,S
32135,8.065,235.36,0.854,-0.224,0.422,0.202,S
32185,8.115,541.17,0.852,-0.227,0.424,0.204,S
32235,8.165,1055.53,0.849,-0.233,0.424,0.209,S
32285,8.215,1404.79,0.844,-0.242,0.425,0.215,S
32336,8.266,1729.98,0.841,-0.243,0.428,0.218,S
32387,8.317,2098.57,0.839,-0.242,0.434,0.219,S
32445,8.375,2972.45,0.836,-0.242,0.439,0.22,S
32495,8.425,3754.49,0.831,-0.249,0.442,0.224,S
32545,8.475,4528.44,0.826,-0.259,0.443,0.228,S
32595,8.525,5296.85,0.825,-0.258,0.446,0.226,S
32645,8.575,5752.96,0.825,-0.255,0.45,0.225,S
32695,8.625,6249.62,0.822,-0.259,0.451,0.227,S
32746,8.676,6633.76,0.819,-0.265,0.452,0.229,S
32804,8.734,7593.25,0.818,-0.267,0.453,0.229,S
32854,8.784,7914.15,0.816,-0.269,0.455,0.229,S
32904,8.834,8527.48,0.814,-0.273,0.455,0.231,S
32954,8.884,8947.15,0.812,-0.277,0.456,0.233,S
33004,8.934,9377.48,0.811,-0.277,0.458,0.233,S
33055,8.985,9664.08,0.81,-0.277,0.46,0.234,S
33105,9.035,9841.88,0.808,-0.278,0.461,0.235,S
33164,9.094,10064.49,0.807,-0.278,0.463,0.235,S
33214,9.144,10311.57,0.805,-0.281,0.464,0.237,S
33264,9.194,10361.58,0.803,-0.282,0.466,0.238,S
33314,9.244,10500.51,0.801,-0.282,0.468,0.239,S
33364,9.294,10541.42,0.8,-0.284,0.47,0.24,S
33414,9.344,10588.97,0.798,-0.286,0.471,0.241,S
33465,9.395,10847.82,0.795,-0.29,0.472,0.242,S
33523,9.453,10836.14,0.794,-0.291,0.473,0.243,S
33573,9.503,10740.68,0.793,-0.292,0.475,0.243,S
33623,9.553,10755.71,0.79,-0.296,0.475,0.245,S
33673,9.603,11028.97,0.788,-0.299,0.476,0.247,S
33723,9.653,11056.33,0.786,-0.302,0.477,0.248,S
33773,9.703,11182.15,0.784,-0.304,0.478,0.249,S
33824,9.754,11131.94,0.782,-0.305,0.48,0.25,S
33883,9.813,11295.78,0.781,-0.305,0.483,0.251,S
33933,9.863,11648.01,0.779,-0.304,0.485,0.252,S
33983,9.913,11923.55,0.776,-0.305,0.487,0.255,S
34033,9.963,12024.62,0.773,-0.308,0.489,0.258,S
34083,10.013,12173.61,0.771,-0.309,0.491,0.26,S
34133,10.063,12248.87,0.768,-0.31,0.493,0.264,S
34184,10.114,12347.37,0.764,-0.312,0.495,0.268,S
34242,10.172,12227.76,0.761,-0.314,0.497,0.271,S
34292,10.222,12348.25,0.757,-0.317,0.499,0.276,S
34392,10.322,13139.02,0.747,-0.328,0.499,0.287,S
34442,10.372,13719.12,0.744,-0.33,0.501,0.29,S
34492,10.422,13964.12,0.742,-0.331,0.502,0.293,S
34543,10.473,14311.63,0.739,-0.333,0.503,0.296,S
34601,10.531,14693.93,0.737,-0.334,0.504,0.298,S
34651,10.581,14402.48,0.736,-0.334,0.506,0.299,S
34701,10.631,14269.7,0.736,-0.331,0.508,0.299,S
34751,10.681,14123.81,0.734,-0.33,0.51,0.3,S
34801,10.731,14305.9,0.733,-0.328,0.513,0.3,S
34852,10.782,14375.67,0.731,-0.328,0.516,0.301,S
34903,10.833,14615.89,0.729,-0.327,0.519,0.301,S
34961,10.891,16132.5,0.728,-0.327,0.521,0.301,S
35011,10.941,16844.85,0.726,-0.328,0.523,0.3,S
35061,10.991,17374.79,0.723,-0.33,0.525,0.301,S
35111,11.041,17999.32,0.721,-0.331,0.529,0.3,S
35161,11.091,18259.34,0.717,-0.333,0.532,0.301,S
35211,11.141,18674.89,0.713,-0.334,0.536,0.301,S
35262,11.192,18674.89,0.709,-0.336,0.539,0.303,S
35320,11.25,16239.61,0.707,-0.335,0.543,0.303,S
35370,11.3,14794.95,0.705,-0.331,0.548,0.301,S
35420,11.35,13972.15,0.702,-0.331,0.552,0.302,S
35470,11.4,13624.15,0.7,-0.33,0.555,0.302,S
35520,11.45,13789.3,0.697,-0.333,0.556,0.303,S
35570,11.5,13757.27,0.696,-0.334,0.557,0.303,S
35621,11.551,13878.05,0.696,-0.334,0.557,0.303,S
35680,11.61,13513.59,0.696,-0.334,0.558,0.302,S
35730,11.66,13431.26,0.695,-0.336,0.557,0.302,S
35780,11.71,12902.45,0.696,-0.334,0.558,0.301,S
35830,11.76,12547.79,0.695,-0.334,0.559,0.301,S
35880,11.81,12179.01,0.694,-0.334,0.56,0.301,S
35930,11.86,12123.92,0.693,-0.334,0.561,0.302,S
35981,11.911,11915.32,0.692,-0.335,0.561,0.302,S
36039,11.969,11687.66,0.692,-0.335,0.562,0.302,S
36089,12.019,11467.48,0.692,-0.334,0.563,0.302,S
36139,12.069,11204.25,0.691,-0.334,0.564,0.302,S
36189,12.119,11035.36,0.69,-0.335,0.563,0.303,S
36239,12.169,10931.43,0.689,-0.337,0.563,0.305,S
36289,12.219,10827.53,0.687,-0.339,0.563,0.306,S
36340,12.27,10658.78,0.686,-0.341,0.563,0.307,S
36398,12.328,10717.23,0.685,-0.342,0.563,0.308,S
36449,12.379,10731.59,0.683,-0.343,0.563,0.309,S
36499,12.429,10973.85,0.682,-0.344,0.564,0.31,S
36549,12.479,11433.76,0.68,-0.346,0.566,0.31,S
36599,12.529,12495.68,0.678,-0.347,0.567,0.311,S
36649,12.579,13402.5,0.673,-0.353,0.568,0.313,S
36700,12.63,14734.18,0.669,-0.357,0.57,0.313,S
36758,12.688,17639.82,0.668,-0.356,0.574,0.31,S
36808,12.738,18310.39,0.666,-0.355,0.577,0.308,S
36858,12.788,19354.87,0.663,-0.36,0.579,0.307,S
36908,12.838,19374.39,0.663,-0.359,0.582,0.302,S
36958,12.888,18541.12,0.662,-0.36,0.584,0.3,S
37008,12.938,17665.08,0.659,-0.364,0.585,0.299,S
37059,12.989,17770.43,0.658,-0.363,0.588,0.295,S
37117,13.047,18317.73,0.656,-0.364,0.589,0.296,S
37167,13.097,19142.91,0.654,-0.365,0.592,0.295,S
37217,13.147,20312.86,0.651,-0.364,0.596,0.293,S
37267,13.197,20162.94,0.65,-0.362,0.599,0.293,S
37317,13.247,20188.38,0.648,-0.363,0.601,0.293,S
37368,13.298,20976.98,0.645,-0.363,0.603,0.293,S
37418,13.348,20838.25,0.642,-0.364,0.605,0.295,S
37477,13.407,20116.23,0.639,-0.366,0.607,0.297,S
37527,13.457,19756.93,0.634,-0.369,0.608,0.3,S
37577,13.507,19530.77,0.629,-0.372,0.61,0.303,S
37627,13.557,19942.56,0.625,-0.374,0.612,0.305,S
37677,13.607,20065.76,0.62,-0.375,0.615,0.308,S
37727,13.657,19799.56,0.614,-0.375,0.619,0.312,S
37778,13.708,32147.66,0.606,-0.376,0.624,0.316,S
37836,13.766,16938.09,0.6,-0.376,0.628,0.32,S
37886,13.816,16086.81,0.592,-0.378,0.631,0.326,S
37936,13.866,15283.57,0.584,-0.383,0.633,0.331,S
37986,13.916,14199.19,0.576,-0.389,0.634,0.337,S
38036,13.966,11401.41,0.57,-0.39,0.637,0.34,S
38086,14.016,7423.28,0.568,-0.385,0.643,0.339,S
38137,14.067,2700.85,0.572,-0.372,0.65,0.331,S
38196,14.126,-339.18,0.579,-0.368,0.646,0.333,S
38246,14.176,-270.05,0.589,-0.372,0.628,0.343,S
38296,14.226,-266.69,0.605,-0.378,0.603,0.354,S
38346,14.276,-263.77,0.623,-0.383,0.577,0.361,S
38396,14.326,-219.34,0.639,-0.389,0.552,0.366,S
38446,14.376,-209.67,0.653,-0.394,0.53,0.368,S
38497,14.427,-178.03,0.667,-0.393,0.516,0.365,S
38555,14.485,-213.17,0.676,-0.392,0.507,0.362,S
38605,14.535,-201.68,0.681,-0.392,0.5,0.36,S
38655,14.585,-207.92,0.683,-0.393,0.498,0.359,S
38705,14.635,-234.87,0.682,-0.395,0.497,0.359,S
38755,14.685,-184.65,0.683,-0.391,0.503,0.354,S
38805,14.735,15.23,0.683,-0.388,0.507,0.352,S
38856,14.786,1169.74,0.682,-0.386,0.511,0.35,S
38914,14.844,1508.87,0.684,-0.382,0.513,0.348,S
38964,14.894,2424.27,0.687,-0.377,0.514,0.346,S
39014,14.944,3535.97,0.685,-0.378,0.515,0.349,S
39064,14.994,4732.6,0.678,-0.386,0.512,0.355,S
39114,15.044,5999.75,0.675,-0.39,0.512,0.357,S
39165,15.095,6886.88,0.676,-0.389,0.513,0.356,S
39215,15.145,7776.15,0.677,-0.387,0.513,0.356,S
39274,15.204,8989.43,0.678,-0.386,0.512,0.356,S
39324,15.254,9520.68,0.678,-0.388,0.51,0.357,S
39374,15.304,9472.27,0.68,-0.384,0.512,0.356,S
39424,15.354,9726.36,0.68,-0.381,0.514,0.356,S
39474,15.404,10893.42,0.68,-0.378,0.516,0.356,S
39524,15.454,11901.71,0.677,-0.383,0.513,0.36,S
39575,15.505,13012.08,0.678,-0.382,0.515,0.358,S
39633,15.563,12418.61,0.677,-0.381,0.514,0.361,S
39683,15.613,25865.05,0.674,-0.384,0.514,0.363,S
39733,15.663,13119.37,0.672,-0.385,0.515,0.365,S
39783,15.713,13713.72,0.671,-0.383,0.518,0.365,S
39833,15.763,14713.26,0.67,-0.379,0.521,0.365,S
39883,15.813,14923.11,0.667,-0.381,0.523,0.367,S
39934,15.864,15771.8,0.667,-0.377,0.527,0.366,S
39993,15.923,15998.55,0.667,-0.373,0.53,0.365,S
40043,15.973,16173.63,0.665,-0.372,0.533,0.366,S
40093,16.023,16090.75,0.663,-0.371,0.535,0.366,S
40143,16.073,15791.51,0.664,-0.368,0.538,0.365,S
40193,16.123,16214.5,0.664,-0.366,0.54,0.363,S
40243,16.173,16586.77,0.664,-0.365,0.542,0.361,S
40294,16.224,16775.92,0.666,-0.36,0.545,0.357,S
40352,16.282,17751.2,0.667,-0.356,0.548,0.354,S
40402,16.332,18511.72,0.667,-0.355,0.551,0.352,S
40452,16.382,18887.57,0.667,-0.353,0.554,0.349,S
40502,16.432,19162.04,0.667,-0.35,0.557,0.347,S
40552,16.482,18933.55,0.665,-0.352,0.558,0.347,S
40602,16.532,19469.31,0.664,-0.352,0.56,0.347,S
40653,16.583,19411.27,0.662,-0.352,0.562,0.347,S
40711,16.641,18615.66,0.661,-0.353,0.563,0.347,S
40762,16.692,17839.22,0.66,-0.352,0.564,0.347,S
40812,16.742,17002.65,0.66,-0.352,0.565,0.346,S
40862,16.792,15369.17,0.66,-0.353,0.565,0.346,S
40912,16.842,13699.61,0.661,-0.352,0.564,0.345,S
40962,16.892,11859.71,0.664,-0.347,0.566,0.34,S
41013,16.943,10588.43,0.665,-0.345,0.568,0.339,S
41071,17.001,10036.79,0.664,-0.345,0.568,0.339,S
41121,17.051,10522.88,0.663,-0.346,0.568,0.339,S
41171,17.101,10774.54,0.663,-0.345,0.57,0.338,S
41221,17.151,10742.57,0.662,-0.346,0.57,0.339,S
41271,17.201,10742.57,0.661,-0.347,0.57,0.339,S
41321,17.251,10680.73,0.662,-0.346,0.571,0.338,S
41372,17.302,10517.63,0.662,-0.346,0.572,0.337,S
41430,17.36,10203.93,0.662,-0.346,0.572,0.337,S
41480,17.41,10060.0,0.661,-0.346,0.572,0.337,S
41530,17.46,9782.32,0.661,-0.346,0.573,0.336,S
41580,17.51,9538.4,0.662,-0.345,0.573,0.336,S
41630,17.56,9225.91,0.662,-0.344,0.574,0.335,S
41681,17.611,9039.65,0.662,-0.344,0.574,0.335,S
41731,17.661,8836.85,0.661,-0.345,0.573,0.336,S
41790,17.72,8483.34,0.66,-0.347,0.573,0.337,S
41840,17.77,8716.17,0.66,-0.347,0.573,0.337,S
41890,17.82,8724.11,0.659,-0.347,0.574,0.337,S
41940,17.87,9055.37,0.658,-0.348,0.575,0.337,S
41990,17.92,9560.88,0.657,-0.349,0.576,0.336,S
42040,17.97,10346.95,0.656,-0.349,0.577,0.335,S
42091,18.021,11340.88,0.655,-0.349,0.58,0.334,S
42149,18.079,14022.75,0.653,-0.349,0.583,0.333,S
42199,18.129,15231.31,0.651,-0.349,0.586,0.331,S
42249,18.179,16454.34,0.65,-0.347,0.59,0.327,S
42299,18.229,17972.61,0.648,-0.348,0.594,0.325,S
42349,18.279,18410.27,0.646,-0.349,0.597,0.321,S
42399,18.329,18902.17,0.644,-0.35,0.6,0.318,S
42450,18.38,19586.53,0.643,-0.35,0.602,0.315,S
42509,18.439,19656.8,0.642,-0.35,0.604,0.312,S
42559,18.489,20323.8,0.641,-0.35,0.607,0.31,S
42609,18.539,20185.42,0.638,-0.352,0.609,0.309,S
42659,18.589,19949.03,0.636,-0.354,0.612,0.308,S
42709,18.639,19906.06,0.633,-0.355,0.613,0.308,S
42759,18.689,19312.35,0.631,-0.357,0.615,0.307,S
42810,18.74,18458.41,0.628,-0.361,0.615,0.309,S
42868,18.798,18639.21,0.626,-0.363,0.616,0.309,S
42918,18.848,18188.16,0.622,-0.365,0.618,0.31,S
42968,18.898,18188.16,0.616,-0.372,0.617,0.316,S
43018,18.948,19315.07,0.611,-0.377,0.618,0.317,S
43068,18.998,19578.85,0.609,-0.376,0.621,0.316,S
43118,19.048,19030.62,0.606,-0.377,0.623,0.318,S
43169,19.099,19212.54,0.601,-0.379,0.625,0.32,S
43227,19.157,19414.92,0.598,-0.377,0.628,0.321,S
43278,19.208,19482.12,0.596,-0.373,0.633,0.32,S
43328,19.258,18743.2,0.593,-0.369,0.638,0.321,S
43378,19.308,18115.17,0.589,-0.369,0.64,0.324,S
43428,19.358,16963.53,0.584,-0.372,0.641,0.327,S
43478,19.408,15675.75,0.581,-0.371,0.645,0.327,S
43529,19.459,13972.64,0.58,-0.364,0.652,0.323,S
43587,19.517,7707.31,0.576,-0.363,0.656,0.324,S
43637,19.567,4191.86,0.567,-0.367,0.657,0.332,S
43687,19.617,738.18,0.563,-0.365,0.661,0.334,S
43737,19.667,-339.38,0.568,-0.36,0.657,0.337,S
43787,19.717,-355.79,0.58,-0.359,0.644,0.345,S
43837,19.767,-298.66,0.596,-0.359,0.625,0.353,S
43888,19.818,-276.09,0.611,-0.362,0.603,0.361,S
43946,19.876,-249.81,0.623,-0.367,0.584,0.368,S
43996,19.926,-285.08,0.635,-0.374,0.561,0.375,S
44046,19.976,-239.59,0.647,-0.379,0.542,0.378,S
44096,20.026,-251.07,0.657,-0.383,0.525,0.379,S
44146,20.076,-261.67,0.663,-0.389,0.511,0.382,S
44197,20.127,-232.77,0.666,-0.395,0.501,0.384,S
44247,20.177,-245.81,0.669,-0.399,0.495,0.384,S
44306,20.236,-263.48,0.668,-0.404,0.491,0.384,S
44356,20.286,-253.5,0.665,-0.412,0.488,0.385,S
44406,20.336,-254.86,0.665,-0.413,0.488,0.383,S
44456,20.386,-213.03,0.665,-0.411,0.492,0.381,S
44506,20.436,818.09,0.665,-0.411,0.492,0.38,S
44556,20.486,827.96,0.663,-0.413,0.491,0.382,S
44665,20.595,5117.04,0.66,-0.416,0.489,0.387,S
44715,20.645,7085.55,0.653,-0.425,0.486,0.393,S
44765,20.695,8675.06,0.651,-0.427,0.486,0.394,S
44815,20.745,10006.48,0.652,-0.425,0.487,0.394,S
44865,20.795,10683.56,0.655,-0.42,0.488,0.394,S
44915,20.845,11096.18,0.654,-0.421,0.486,0.396,S
44966,20.896,11583.78,0.654,-0.419,0.487,0.397,S
45025,20.955,11330.41,0.654,-0.417,0.489,0.398,S
45075,21.005,11950.03,0.651,-0.417,0.491,0.4,S
45125,21.055,11971.2,0.649,-0.416,0.493,0.4,S
45175,21.105,12303.32,0.648,-0.415,0.494,0.402,S
45225,21.155,12466.08,0.645,-0.418,0.493,0.405,S
45275,21.205,13025.42,0.646,-0.417,0.495,0.403,S
45326,21.256,12739.89,0.646,-0.415,0.495,0.403,S
45384,21.314,13464.4,0.644,-0.415,0.498,0.404,S
45434,21.364,14090.82,0.642,-0.413,0.502,0.403,S
45484,21.414,14688.97,0.639,-0.413,0.504,0.405,S
45534,21.464,15152.05,0.636,-0.417,0.505,0.406,S
45584,21.514,15773.31,0.635,-0.416,0.507,0.405,S
45634,21.564,15372.96,0.635,-0.414,0.511,0.403,S
45685,21.615,16175.67,0.635,-0.412,0.514,0.402,S
45743,21.673,16035.54,0.634,-0.411,0.516,0.401,S
45794,21.724,15980.54,0.636,-0.406,0.521,0.398,S
45844,21.774,16109.2,0.637,-0.401,0.525,0.395,S
45894,21.824,16532.32,0.638,-0.398,0.527,0.394,S
45944,21.874,17158.95,0.637,-0.399,0.528,0.393,S
45994,21.924,17365.1,0.639,-0.396,0.53,0.39,S
46045,21.975,17459.89,0.64,-0.394,0.531,0.387,S
46103,22.033,16525.02,0.643,-0.39,0.534,0.384,S
46153,22.083,15683.34,0.645,-0.387,0.534,0.382,S
46203,22.133,15024.18,0.645,-0.388,0.535,0.381,S
46253,22.183,13472.97,0.644,-0.389,0.536,0.381,S
46303,22.233,12473.2,0.642,-0.391,0.537,0.381,S
46353,22.283,11012.0,0.642,-0.391,0.538,0.38,S
46404,22.334,9700.47,0.641,-0.389,0.541,0.378,S
46462,22.392,9216.27,0.642,-0.387,0.543,0.377,S
46512,22.442,9477.77,0.64,-0.386,0.545,0.377,S
46562,22.492,9396.11,0.638,-0.385,0.549,0.376,S
46612,22.542,9481.12,0.636,-0.385,0.551,0.377,S
46662,22.592,9941.62,0.634,-0.386,0.552,0.377,S
46713,22.643,10316.88,0.634,-0.386,0.553,0.377,S
46763,22.693,10300.04,0.634,-0.385,0.554,0.376,S
46822,22.752,9512.02,0.634,-0.385,0.553,0.376,S
46872,22.802,9138.38,0.635,-0.385,0.553,0.375,S
46922,22.852,8588.5,0.636,-0.385,0.553,0.374,S
46972,22.902,8099.48,0.638,-0.384,0.553,0.372,S
47022,22.952,7626.88,0.64,-0.383,0.553,0.369,S
47072,23.002,7452.0,0.641,-0.382,0.553,0.368,S
47123,23.053,7380.71,0.643,-0.381,0.553,0.366,S
47181,23.111,7396.97,0.643,-0.381,0.553,0.365,S
