system_time,device_timestamp,device,command,force,qw,qx,qy,qz,roll,pitch,yaw,analog
2025-10-31 20:29:44.360,105114,CrutchHMI-BT-7036,S,-28084.00,718.0000,-238.0000,603.0000,250.0000,-177.26,90.00,175.17,2048
2025-10-31 20:29:44.401,105164,CrutchHMI-BT-7036,S,-24886.00,717.0000,-239.0000,603.0000,251.0000,-177.28,90.00,175.20,2048
2025-10-31 20:29:44.453,105214,CrutchHMI-BT-7036,S,-22270.00,717.0000,-239.0000,604.0000,252.0000,-177.40,90.00,175.15,2048
2025-10-31 20:29:44.505,105264,CrutchHMI-BT-7036,S,-23779.00,716.0000,-240.0000,604.0000,252.0000,-177.34,90.00,175.27,2048
2025-10-31 20:29:44.556,105315,CrutchHMI-BT-7036,S,-22468.00,715.0000,-241.0000,604.0000,253.0000,-177.36,90.00,175.29,2048
2025-10-31 20:29:44.617,105374,CrutchHMI-BT-7036,S,-23789.00,714.0000,-242.0000,603.0000,255.0000,-177.42,90.00,175.18,2048
2025-10-31 20:29:44.668,105424,CrutchHMI-BT-7036,S,-24914.00,713.0000,-245.0000,603.0000,257.0000,-177.34,90.00,175.28,2048
2025-10-31 20:29:44.709,105474,CrutchHMI-BT-7036,S,-34447.00,713.0000,-246.0000,603.0000,258.0000,-177.32,90.00,175.27,2048
2025-10-31 20:29:44.771,105524,CrutchHMI-BT-7036,S,-25739.00,712.0000,-246.0000,603.0000,258.0000,-177.36,90.00,175.30,2048
2025-10-31 20:29:44.854,105574,CrutchHMI-BT-7036,S,-25618.00,712.0000,-246.0000,603.0000,259.0000,-177.44,90.00,175.21,2048
2025-10-31 20:29:44.875,105624,CrutchHMI-BT-7036,S,-26193.00,711.0000,-249.0000,603.0000,261.0000,-177.36,90.00,175.31,2048
2025-10-31 20:29:44.916,105675,CrutchHMI-BT-7036,S,-27392.00,710.0000,-250.0000,603.0000,261.0000,-177.30,90.00,175.42,2048
2025-10-31 20:29:44.989,105733,CrutchHMI-BT-7036,S,-16637.00,710.0000,-250.0000,603.0000,261.0000,-177.30,90.00,175.42,2048
2025-10-31 20:29:45.019,105783,CrutchHMI-BT-7036,S,-18951.00,709.0000,-250.0000,603.0000,262.0000,-177.41,90.00,175.37,2048
2025-10-31 20:29:45.093,105833,CrutchHMI-BT-7036,S,-21381.00,709.0000,-251.0000,603.0000,263.0000,-177.40,90.00,175.36,2048
2025-10-31 20:29:45.135,105883,CrutchHMI-BT-7036,S,-26081.00,709.0000,-251.0000,603.0000,263.0000,-177.40,90.00,175.36,2048
2025-10-31 20:29:45.177,105933,CrutchHMI-BT-7036,S,-15022.00,709.0000,-250.0000,604.0000,262.0000,-177.45,90.00,175.42,2048
2025-10-31 20:29:45.239,105983,CrutchHMI-BT-7036,S,-22692.00,709.0000,-250.0000,604.0000,262.0000,-177.45,90.00,175.42,2048
2025-10-31 20:29:45.281,106034,CrutchHMI-BT-7036,S,-19808.00,709.0000,-249.0000,604.0000,262.0000,-177.55,90.00,175.34,2048
2025-10-31 20:29:45.343,106092,CrutchHMI-BT-7036,S,-20895.00,708.0000,-250.0000,604.0000,263.0000,-177.57,90.00,175.36,2048
2025-10-31 20:29:45.394,106142,CrutchHMI-BT-7036,S,-21621.00,708.0000,-249.0000,605.0000,262.0000,-177.62,90.00,175.42,2048
2025-10-31 20:29:45.435,106192,CrutchHMI-BT-7036,S,-17186.00,709.0000,-247.0000,606.0000,261.0000,-177.73,90.00,175.36,2048
